stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776094633,314413710,robot_0,77,-2.000,0.000,-1.500,0.500
1776094635,666773016,robot_0,76,-2.000,-1.000,-1.500,-0.500
1776094638,586599639,robot_0,91,-1.000,0.000,-0.500,0.500
1776094681,366768805,robot_0,90,-1.000,-1.000,-0.500,-0.500
1776094735,386853819,robot_0,104,0.000,-1.000,0.500,-0.500
1776094751,527194166,robot_0,105,0.000,0.000,0.500,0.500
