stamp_sec,stamp_nsec,robot,x,y
1776774738,326076078,robot_3,-3.555,-2.389
1776774738,326103581,robot_4,1.436,-4.644
1776774738,326114256,robot_1,1.388,4.619
1776774738,326123554,robot_0,2.368,-0.025
1776774738,326131883,robot_2,-2.696,1.761
1776774738,545352504,robot_3,-3.554,-2.388
1776774738,545369444,robot_4,1.436,-4.644
1776774738,545376461,robot_1,1.388,4.619
1776774738,545381999,robot_0,2.412,-0.032
1776774738,545387697,robot_2,-2.696,1.761
1776774738,764226640,robot_3,-3.554,-2.388
1776774738,764242379,robot_4,1.436,-4.645
1776774738,764249200,robot_1,1.387,4.619
1776774738,764254763,robot_0,2.450,-0.038
1776774738,764259845,robot_2,-2.696,1.761
1776774738,965444391,robot_3,-3.554,-2.388
1776774738,965467663,robot_4,1.436,-4.645
1776774738,965474663,robot_1,1.387,4.619
1776774738,965480291,robot_0,2.451,-0.038
1776774738,965485318,robot_2,-2.696,1.761
1776774739,167034351,robot_3,-3.554,-2.387
1776774739,167072399,robot_4,1.436,-4.645
1776774739,167093543,robot_1,1.387,4.619
1776774739,167111234,robot_0,2.451,-0.038
1776774739,167128456,robot_2,-2.696,1.762
1776774739,385740186,robot_3,-3.555,-2.387
1776774739,385768023,robot_4,1.436,-4.646
1776774739,385781418,robot_1,1.387,4.619
1776774739,385791910,robot_0,2.451,-0.037
1776774739,385801971,robot_2,-2.695,1.762
1776774739,589314333,robot_3,-3.555,-2.387
1776774739,589356364,robot_4,1.436,-4.646
1776774739,589374866,robot_1,1.386,4.619
1776774739,589390756,robot_0,2.451,-0.037
1776774739,589405454,robot_2,-2.695,1.762
1776774739,805337890,robot_3,-3.585,-2.401
1776774739,805355036,robot_4,1.436,-4.646
1776774739,805362058,robot_1,1.386,4.619
1776774739,805368033,robot_0,2.451,-0.037
1776774739,805373556,robot_2,-2.695,1.762
1776774740,26193125,robot_3,-3.646,-2.431
1776774740,26212892,robot_4,1.436,-4.646
1776774740,26221072,robot_1,1.386,4.618
1776774740,26227764,robot_0,2.452,-0.037
1776774740,26233815,robot_2,-2.694,1.762
1776774740,244681660,robot_3,-3.686,-2.450
1776774740,244700017,robot_4,1.436,-4.646
1776774740,244708132,robot_1,1.386,4.618
1776774740,244714346,robot_0,2.452,-0.036
1776774740,244720614,robot_2,-2.694,1.761
1776774740,444814850,robot_3,-3.722,-2.468
1776774740,444831094,robot_4,1.436,-4.646
1776774740,444837917,robot_1,1.386,4.618
1776774740,444843822,robot_0,2.452,-0.036
1776774740,444849286,robot_2,-2.694,1.761
1776774740,665524889,robot_3,-3.762,-2.487
1776774740,665552088,robot_4,1.436,-4.647
1776774740,665562054,robot_1,1.386,4.617
1776774740,665569667,robot_0,2.453,-0.036
1776774740,665577310,robot_2,-2.693,1.761
1776774740,866017638,robot_3,-3.798,-2.504
1776774740,866041376,robot_4,1.436,-4.647
1776774740,866052329,robot_1,1.386,4.617
1776774740,866061053,robot_0,2.453,-0.036
1776774740,866069563,robot_2,-2.696,1.758
1776774741,85183588,robot_3,-3.840,-2.525
1776774741,85203418,robot_4,1.437,-4.647
1776774741,85210646,robot_1,1.386,4.617
1776774741,85216279,robot_0,2.453,-0.036
1776774741,85221567,robot_2,-2.738,1.723
1776774741,304227005,robot_3,-3.859,-2.534
1776774741,304243503,robot_4,1.437,-4.647
1776774741,304250129,robot_1,1.386,4.616
1776774741,304255699,robot_0,2.453,-0.036
1776774741,304260666,robot_2,-2.773,1.693
1776774741,504386283,robot_3,-3.859,-2.534
1776774741,504401539,robot_4,1.437,-4.647
1776774741,504409838,robot_1,1.386,4.616
1776774741,504415426,robot_0,2.453,-0.036
1776774741,504421019,robot_2,-2.796,1.674
1776774741,705677176,robot_3,-3.859,-2.534
1776774741,705702265,robot_4,1.437,-4.647
1776774741,705714632,robot_1,1.386,4.616
1776774741,705724499,robot_0,2.452,-0.037
1776774741,705734143,robot_2,-2.796,1.674
1776774741,924148628,robot_3,-3.859,-2.534
1776774741,924164788,robot_4,1.438,-4.647
1776774741,924171432,robot_1,1.387,4.616
1776774741,924176766,robot_0,2.452,-0.037
1776774741,924182218,robot_2,-2.796,1.674
1776774742,125883572,robot_3,-3.859,-2.535
1776774742,125909531,robot_4,1.438,-4.647
1776774742,125916342,robot_1,1.387,4.616
1776774742,125922739,robot_0,2.452,-0.037
1776774742,125928937,robot_2,-2.796,1.674
1776774742,344731198,robot_3,-3.859,-2.535
1776774742,344748336,robot_4,1.438,-4.647
1776774742,344755363,robot_1,1.387,4.616
1776774742,344761736,robot_0,2.452,-0.037
1776774742,344767385,robot_2,-2.796,1.674
1776774742,565063420,robot_3,-3.859,-2.535
1776774742,565079791,robot_4,1.439,-4.646
1776774742,565086216,robot_1,1.387,4.616
1776774742,565091276,robot_0,2.451,-0.037
1776774742,565096142,robot_2,-2.797,1.674
1776774742,765093155,robot_3,-3.859,-2.536
1776774742,765111978,robot_4,1.439,-4.646
1776774742,765118372,robot_1,1.387,4.616
1776774742,765123305,robot_0,2.451,-0.038
1776774742,765128695,robot_2,-2.797,1.674
1776774742,985864855,robot_3,-3.859,-2.536
1776774742,985884022,robot_4,1.439,-4.646
1776774742,985892616,robot_1,1.386,4.616
1776774742,985899208,robot_0,2.451,-0.038
1776774742,985905403,robot_2,-2.797,1.674
1776774743,204328977,robot_3,-3.860,-2.536
1776774743,204345925,robot_4,1.439,-4.646
1776774743,204352974,robot_1,1.386,4.617
1776774743,204359082,robot_0,2.451,-0.038
1776774743,204364864,robot_2,-2.798,1.674
1776774743,406725788,robot_3,-3.860,-2.536
1776774743,406751761,robot_4,1.439,-4.645
1776774743,406762756,robot_1,1.386,4.617
1776774743,406771424,robot_0,2.451,-0.039
1776774743,406780540,robot_2,-2.798,1.674
1776774743,624531119,robot_3,-3.860,-2.536
1776774743,624558473,robot_4,1.439,-4.645
1776774743,624566625,robot_1,1.386,4.617
1776774743,624572372,robot_0,2.452,-0.039
1776774743,624578234,robot_2,-2.798,1.673
1776774743,825104441,robot_3,-3.860,-2.536
1776774743,825120763,robot_4,1.439,-4.645
1776774743,825127866,robot_1,1.386,4.618
1776774743,825133254,robot_0,2.452,-0.039
1776774743,825139014,robot_2,-2.798,1.673
1776774744,26111619,robot_3,-3.860,-2.536
1776774744,26136898,robot_4,1.439,-4.645
1776774744,26147358,robot_1,1.386,4.618
1776774744,26156163,robot_0,2.452,-0.039
1776774744,26164036,robot_2,-2.798,1.673
1776774744,244464286,robot_3,-3.860,-2.536
1776774744,244480896,robot_4,1.439,-4.645
1776774744,244487636,robot_1,1.386,4.618
1776774744,244492877,robot_0,2.452,-0.040
1776774744,244497860,robot_2,-2.798,1.673
1776774744,465875881,robot_3,-3.859,-2.536
1776774744,465899422,robot_4,1.439,-4.646
1776774744,465909121,robot_1,1.386,4.618
1776774744,465916528,robot_0,2.453,-0.040
1776774744,465924435,robot_2,-2.798,1.673
1776774744,685300062,robot_3,-3.859,-2.535
1776774744,685318608,robot_4,1.439,-4.646
1776774744,685328502,robot_1,1.386,4.618
1776774744,685335609,robot_0,2.453,-0.040
1776774744,685342671,robot_2,-2.798,1.673
1776774744,885820241,robot_3,-3.859,-2.535
1776774744,885851854,robot_4,1.438,-4.646
1776774744,885861405,robot_1,1.386,4.618
1776774744,885868747,robot_0,2.453,-0.040
1776774744,885876206,robot_2,-2.798,1.672
1776774745,106389459,robot_3,-3.859,-2.535
1776774745,106408726,robot_4,1.438,-4.647
1776774745,106415561,robot_1,1.386,4.618
1776774745,106421416,robot_0,2.453,-0.040
1776774745,106426968,robot_2,-2.798,1.672
1776774745,326356612,robot_3,-3.859,-2.534
1776774745,326382509,robot_4,1.438,-4.647
1776774745,326394657,robot_1,1.386,4.617
1776774745,326405423,robot_0,2.452,-0.039
1776774745,326414938,robot_2,-2.798,1.672
1776774745,545260906,robot_3,-3.859,-2.534
1776774745,545278013,robot_4,1.437,-4.647
1776774745,545285621,robot_1,1.386,4.617
1776774745,545291228,robot_0,2.452,-0.039
1776774745,545297173,robot_2,-2.798,1.671
1776774745,746225646,robot_3,-3.860,-2.534
1776774745,746248001,robot_4,1.437,-4.647
1776774745,746258410,robot_1,1.387,4.617
1776774745,746266316,robot_0,2.452,-0.039
1776774745,746273613,robot_2,-2.798,1.671
1776774745,965900811,robot_3,-3.860,-2.534
1776774745,965928696,robot_4,1.437,-4.647
1776774745,965941462,robot_1,1.387,4.617
1776774745,965951516,robot_0,2.452,-0.039
1776774745,965961058,robot_2,-2.798,1.671
1776774746,185980686,robot_3,-3.860,-2.533
1776774746,186009013,robot_4,1.437,-4.647
1776774746,186023194,robot_1,1.387,4.616
1776774746,186034557,robot_0,2.452,-0.038
1776774746,186044754,robot_2,-2.797,1.671
1776774746,405638687,robot_3,-3.860,-2.533
1776774746,405659000,robot_4,1.437,-4.647
1776774746,405668019,robot_1,1.387,4.616
1776774746,405675641,robot_0,2.452,-0.038
1776774746,405683203,robot_2,-2.797,1.671
1776774746,606178116,robot_3,-3.861,-2.533
1776774746,606196416,robot_4,1.437,-4.647
1776774746,606203185,robot_1,1.388,4.616
1776774746,606208867,robot_0,2.452,-0.037
1776774746,606214355,robot_2,-2.797,1.671
1776774746,824707987,robot_3,-3.861,-2.533
1776774746,824724922,robot_4,1.438,-4.646
1776774746,824731340,robot_1,1.388,4.616
1776774746,824736122,robot_0,2.452,-0.037
1776774746,824741544,robot_2,-2.796,1.671
1776774747,25936412,robot_3,-3.861,-2.533
1776774747,25957282,robot_4,1.438,-4.646
1776774747,25966048,robot_1,1.388,4.616
1776774747,25973884,robot_0,2.452,-0.037
1776774747,25980923,robot_2,-2.796,1.671
1776774747,245337910,robot_3,-3.862,-2.533
1776774747,245353357,robot_4,1.438,-4.646
1776774747,245359716,robot_1,1.389,4.617
1776774747,245364494,robot_0,2.452,-0.037
1776774747,245369629,robot_2,-2.796,1.671
1776774747,466469031,robot_3,-3.862,-2.533
1776774747,466508777,robot_4,1.438,-4.646
1776774747,466530715,robot_1,1.389,4.617
1776774747,466557285,robot_0,2.452,-0.037
1776774747,466574339,robot_2,-2.795,1.671
1776774747,684939039,robot_3,-3.861,-2.533
1776774747,684955391,robot_4,1.438,-4.645
1776774747,684961617,robot_1,1.389,4.617
1776774747,684966577,robot_0,2.452,-0.038
1776774747,684971596,robot_2,-2.795,1.671
1776774747,885751660,robot_3,-3.861,-2.533
1776774747,885773888,robot_4,1.438,-4.645
1776774747,885784800,robot_1,1.389,4.617
1776774747,885793900,robot_0,2.452,-0.038
1776774747,885802615,robot_2,-2.812,1.692
1776774748,106062038,robot_3,-3.861,-2.533
1776774748,106083401,robot_4,1.438,-4.645
1776774748,106090970,robot_1,1.389,4.617
1776774748,106096662,robot_0,2.452,-0.038
1776774748,106102208,robot_2,-2.840,1.727
1776774748,325411832,robot_3,-3.860,-2.533
1776774748,325429269,robot_4,1.438,-4.644
1776774748,325436465,robot_1,1.389,4.617
1776774748,325441803,robot_0,2.452,-0.039
1776774748,325447930,robot_2,-2.867,1.761
1776774748,525599442,robot_3,-3.860,-2.534
1776774748,525629277,robot_4,1.438,-4.644
1776774748,525643671,robot_1,1.389,4.617
1776774748,525655085,robot_0,2.452,-0.039
1776774748,525667206,robot_2,-2.887,1.786
1776774748,744428901,robot_3,-3.860,-2.534
1776774748,744445145,robot_4,1.437,-4.644
1776774748,744452092,robot_1,1.389,4.617
1776774748,744457481,robot_0,2.453,-0.039
1776774748,744462559,robot_2,-2.910,1.819
1776774748,945949887,robot_3,-3.860,-2.534
1776774748,945978372,robot_4,1.437,-4.644
1776774748,945989767,robot_1,1.389,4.617
1776774748,945999333,robot_0,2.453,-0.039
1776774748,946009105,robot_2,-2.932,1.851
1776774749,166307469,robot_3,-3.859,-2.535
1776774749,166326479,robot_4,1.437,-4.644
1776774749,166333304,robot_1,1.388,4.617
1776774749,166339251,robot_0,2.453,-0.039
1776774749,166344336,robot_2,-2.934,1.853
1776774749,385582102,robot_3,-3.859,-2.535
1776774749,385608858,robot_4,1.437,-4.644
1776774749,385621423,robot_1,1.388,4.617
1776774749,385630817,robot_0,2.454,-0.039
1776774749,385641355,robot_2,-2.934,1.853
1776774749,604712851,robot_3,-3.859,-2.535
1776774749,604734109,robot_4,1.436,-4.643
1776774749,604741090,robot_1,1.387,4.617
1776774749,604746998,robot_0,2.454,-0.039
1776774749,604752294,robot_2,-2.934,1.853
1776774749,806474762,robot_3,-3.859,-2.535
1776774749,806490726,robot_4,1.436,-4.643
1776774749,806497359,robot_1,1.387,4.617
1776774749,806502779,robot_0,2.454,-0.039
1776774749,806508205,robot_2,-2.934,1.853
1776774750,25879635,robot_3,-3.859,-2.535
1776774750,25900209,robot_4,1.436,-4.643
1776774750,25909084,robot_1,1.387,4.617
1776774750,25917173,robot_0,2.455,-0.039
1776774750,25924529,robot_2,-2.935,1.853
1776774750,245122020,robot_3,-3.860,-2.535
1776774750,245138372,robot_4,1.436,-4.643
1776774750,245145545,robot_1,1.387,4.617
1776774750,245151260,robot_0,2.455,-0.038
1776774750,245156973,robot_2,-2.935,1.853
1776774750,445586467,robot_3,-3.860,-2.534
1776774750,445613029,robot_4,1.436,-4.643
1776774750,445625309,robot_1,1.387,4.617
1776774750,445634734,robot_0,2.455,-0.038
1776774750,445644400,robot_2,-2.935,1.853
1776774750,665909824,robot_3,-3.860,-2.534
1776774750,665932627,robot_4,1.436,-4.644
1776774750,665943322,robot_1,1.387,4.617
1776774750,665951550,robot_0,2.455,-0.038
1776774750,665959414,robot_2,-2.936,1.853
1776774750,866479345,robot_3,-3.860,-2.534
1776774750,866509502,robot_4,1.436,-4.644
1776774750,866524038,robot_1,1.387,4.617
1776774750,866535783,robot_0,2.455,-0.038
1776774750,866554216,robot_2,-2.936,1.853
1776774751,87845877,robot_3,-3.861,-2.534
1776774751,87871163,robot_4,1.437,-4.644
1776774751,87880283,robot_1,1.387,4.617
1776774751,87887605,robot_0,2.455,-0.038
1776774751,87894426,robot_2,-2.936,1.854
1776774751,306470529,robot_3,-3.861,-2.534
1776774751,306493934,robot_4,1.437,-4.644
1776774751,306505816,robot_1,1.388,4.617
1776774751,306515691,robot_0,2.455,-0.038
1776774751,306524480,robot_2,-2.936,1.854
1776774751,525500548,robot_3,-3.861,-2.534
1776774751,525524155,robot_4,1.437,-4.644
1776774751,525534734,robot_1,1.388,4.617
1776774751,525545938,robot_0,2.454,-0.039
1776774751,525554228,robot_2,-2.905,1.873
1776774751,726380119,robot_3,-3.862,-2.534
1776774751,726404360,robot_4,1.438,-4.645
1776774751,726415178,robot_1,1.388,4.617
1776774751,726424888,robot_0,2.454,-0.039
1776774751,726433356,robot_2,-2.871,1.894
1776774751,945313007,robot_3,-3.862,-2.534
1776774751,945332136,robot_4,1.438,-4.645
1776774751,945341231,robot_1,1.388,4.617
1776774751,945346144,robot_0,2.454,-0.039
1776774751,945350945,robot_2,-2.833,1.918
1776774752,165670656,robot_3,-3.862,-2.535
1776774752,165695095,robot_4,1.438,-4.645
1776774752,165706922,robot_1,1.389,4.618
1776774752,165716939,robot_0,2.453,-0.039
1776774752,165726099,robot_2,-2.796,1.941
1776774752,386066675,robot_3,-3.862,-2.535
1776774752,386093102,robot_4,1.438,-4.646
1776774752,386100988,robot_1,1.389,4.618
1776774752,386107207,robot_0,2.453,-0.039
1776774752,386113867,robot_2,-2.759,1.964
1776774752,605653983,robot_3,-3.862,-2.535
1776774752,605673847,robot_4,1.438,-4.646
1776774752,605681334,robot_1,1.389,4.618
1776774752,605687313,robot_0,2.453,-0.039
1776774752,605692981,robot_2,-2.721,1.987
1776774752,824170964,robot_3,-3.862,-2.535
1776774752,824189301,robot_4,1.438,-4.646
1776774752,824196369,robot_1,1.389,4.619
1776774752,824201807,robot_0,2.452,-0.038
1776774752,824206910,robot_2,-2.684,2.010
1776774753,25506893,robot_3,-3.863,-2.536
1776774753,25527641,robot_4,1.438,-4.646
1776774753,25539541,robot_1,1.389,4.619
1776774753,25547552,robot_0,2.461,-0.024
1776774753,25554505,robot_2,-2.650,2.031
1776774753,244620161,robot_3,-3.862,-2.536
1776774753,244636323,robot_4,1.438,-4.645
1776774753,244643827,robot_1,1.389,4.619
1776774753,244649565,robot_0,2.483,0.014
1776774753,244655190,robot_2,-2.599,2.063
1776774753,445193897,robot_3,-3.862,-2.536
1776774753,445214818,robot_4,1.438,-4.645
1776774753,445223681,robot_1,1.389,4.620
1776774753,445231161,robot_0,2.503,0.049
1776774753,445237799,robot_2,-2.543,2.098
1776774753,665416302,robot_3,-3.862,-2.536
1776774753,665447690,robot_4,1.437,-4.645
1776774753,665462479,robot_1,1.388,4.620
1776774753,665474137,robot_0,2.525,0.087
1776774753,665485631,robot_2,-2.505,2.121
1776774753,866381133,robot_3,-3.862,-2.536
1776774753,866407569,robot_4,1.437,-4.645
1776774753,866421030,robot_1,1.388,4.620
1776774753,866431493,robot_0,2.542,0.118
1776774753,866441023,robot_2,-2.491,2.130
1776774754,86416606,robot_3,-3.862,-2.536
1776774754,86437882,robot_4,1.437,-4.644
1776774754,86445302,robot_1,1.388,4.620
1776774754,86450713,robot_0,2.542,0.118
1776774754,86456223,robot_2,-2.491,2.130
1776774754,305328536,robot_3,-3.862,-2.537
1776774754,305353813,robot_4,1.436,-4.644
1776774754,305366466,robot_1,1.373,4.600
1776774754,305376857,robot_0,2.542,0.118
1776774754,305386377,robot_2,-2.491,2.131
1776774754,524130574,robot_3,-3.862,-2.537
1776774754,524146211,robot_4,1.436,-4.644
1776774754,524152747,robot_1,1.347,4.565
1776774754,524158002,robot_0,2.542,0.118
1776774754,524162919,robot_2,-2.491,2.131
1776774754,725449182,robot_3,-3.862,-2.537
1776774754,725472175,robot_4,1.436,-4.644
1776774754,725481359,robot_1,1.323,4.533
1776774754,725488587,robot_0,2.541,0.119
1776774754,725495863,robot_2,-2.491,2.132
1776774754,945812232,robot_3,-3.861,-2.537
1776774754,945832669,robot_4,1.436,-4.644
1776774754,945842098,robot_1,1.307,4.511
1776774754,945849882,robot_0,2.541,0.119
1776774754,945856852,robot_2,-2.491,2.132
1776774755,165334369,robot_3,-3.861,-2.537
1776774755,165352699,robot_4,1.435,-4.645
1776774755,165359715,robot_1,1.289,4.484
1776774755,165366389,robot_0,2.541,0.119
1776774755,165372110,robot_2,-2.490,2.132
1776774755,385590634,robot_3,-3.861,-2.537
1776774755,385615976,robot_4,1.435,-4.645
1776774755,385628633,robot_1,1.264,4.448
1776774755,385638427,robot_0,2.541,0.120
1776774755,385648587,robot_2,-2.490,2.133
1776774755,604435211,robot_3,-3.860,-2.537
1776774755,604453996,robot_4,1.435,-4.645
1776774755,604462082,robot_1,1.239,4.411
1776774755,604467480,robot_0,2.542,0.120
1776774755,604473036,robot_2,-2.490,2.133
1776774755,805459549,robot_3,-3.860,-2.537
1776774755,805478977,robot_4,1.435,-4.645
1776774755,805487365,robot_1,1.217,4.378
1776774755,805494035,robot_0,2.542,0.121
1776774755,805500569,robot_2,-2.490,2.133
1776774756,5791854,robot_3,-3.860,-2.537
1776774756,5807765,robot_4,1.435,-4.646
1776774756,5814380,robot_1,1.194,4.345
1776774756,5819757,robot_0,2.542,0.121
1776774756,5825225,robot_2,-2.489,2.133
1776774756,224284714,robot_3,-3.860,-2.537
1776774756,224300545,robot_4,1.434,-4.646
1776774756,224307126,robot_1,1.170,4.309
1776774756,224312092,robot_0,2.542,0.121
1776774756,224316987,robot_2,-2.490,2.133
1776774756,424369622,robot_3,-3.859,-2.537
1776774756,424385714,robot_4,1.434,-4.646
1776774756,424392931,robot_1,1.147,4.276
1776774756,424398190,robot_0,2.542,0.121
1776774756,424403437,robot_2,-2.490,2.133
1776774756,624744131,robot_3,-3.859,-2.536
1776774756,624765841,robot_4,1.434,-4.646
1776774756,624774069,robot_1,1.122,4.239
1776774756,624780075,robot_0,2.542,0.120
1776774756,624786176,robot_2,-2.490,2.132
1776774756,825325657,robot_3,-3.859,-2.536
1776774756,825351082,robot_4,1.435,-4.646
1776774756,825363179,robot_1,1.093,4.195
1776774756,825372409,robot_0,2.542,0.120
1776774756,825381813,robot_2,-2.490,2.132
1776774757,25533103,robot_3,-3.859,-2.536
1776774757,25563557,robot_4,1.435,-4.645
1776774757,25576903,robot_1,1.069,4.161
1776774757,25587177,robot_0,2.542,0.120
1776774757,25598121,robot_2,-2.490,2.132
1776774757,244805852,robot_3,-3.859,-2.535
1776774757,244822026,robot_4,1.435,-4.645
1776774757,244828590,robot_1,1.045,4.124
1776774757,244834225,robot_0,2.542,0.120
1776774757,244839724,robot_2,-2.490,2.132
1776774757,445113030,robot_3,-3.872,-2.537
1776774757,445133483,robot_4,1.435,-4.645
1776774757,445142516,robot_1,1.022,4.091
1776774757,445149828,robot_0,2.542,0.119
1776774757,445156913,robot_2,-2.490,2.131
1776774757,645198623,robot_3,-3.912,-2.542
1776774757,645221651,robot_4,1.436,-4.645
1776774757,645230702,robot_1,1.000,4.058
1776774757,645247817,robot_0,2.542,0.119
1776774757,645254652,robot_2,-2.490,2.131
1776774757,865136174,robot_3,-3.955,-2.548
1776774757,865151958,robot_4,1.436,-4.645
1776774757,865158849,robot_1,0.975,4.022
1776774757,865164472,robot_0,2.542,0.119
1776774757,865169751,robot_2,-2.490,2.131
1776774758,67487431,robot_3,-4.009,-2.555
1776774758,67523569,robot_4,1.436,-4.645
1776774758,67533075,robot_1,0.953,3.989
1776774758,67545924,robot_0,2.542,0.119
1776774758,67555109,robot_2,-2.490,2.130
1776774758,285410949,robot_3,-4.083,-2.564
1776774758,285448898,robot_4,1.437,-4.645
1776774758,285464724,robot_1,0.928,3.952
1776774758,285477663,robot_0,2.543,0.118
1776774758,285489976,robot_2,-2.489,2.130
1776774758,505834794,robot_3,-4.128,-2.568
1776774758,505854084,robot_4,1.437,-4.645
1776774758,505863995,robot_1,0.908,3.923
1776774758,505872099,robot_0,2.543,0.118
1776774758,505879877,robot_2,-2.489,2.130
1776774758,725433876,robot_3,-4.158,-2.570
1776774758,725452983,robot_4,1.437,-4.645
1776774758,725461786,robot_1,0.888,3.893
1776774758,725468985,robot_0,2.543,0.118
1776774758,725475735,robot_2,-2.489,2.130
1776774758,944612883,robot_3,-4.192,-2.575
1776774758,944632164,robot_4,1.437,-4.645
1776774758,944640722,robot_1,0.863,3.857
1776774758,944648866,robot_0,2.544,0.118
1776774758,944656539,robot_2,-2.488,2.130
1776774759,144886386,robot_3,-4.231,-2.581
1776774759,144906264,robot_4,1.437,-4.645
1776774759,144912968,robot_1,0.824,3.799
1776774759,144918306,robot_0,2.544,0.118
1776774759,144923425,robot_2,-2.488,2.130
1776774759,345161989,robot_3,-4.271,-2.587
1776774759,345179815,robot_4,1.436,-4.645
1776774759,345188143,robot_1,0.788,3.746
1776774759,345195300,robot_0,2.544,0.119
1776774759,345201685,robot_2,-2.488,2.130
1776774759,545594141,robot_3,-4.310,-2.593
1776774759,545622473,robot_4,1.436,-4.645
1776774759,545635670,robot_1,0.765,3.713
1776774759,545648325,robot_0,2.545,0.119
1776774759,545659038,robot_2,-2.488,2.130
1776774759,745603500,robot_3,-4.350,-2.599
1776774759,745625190,robot_4,1.436,-4.645
1776774759,745636135,robot_1,0.751,3.691
1776774759,745644687,robot_0,2.545,0.119
1776774759,745653400,robot_2,-2.488,2.130
1776774759,946383392,robot_3,-4.389,-2.605
1776774759,946407938,robot_4,1.436,-4.645
1776774759,946418581,robot_1,0.733,3.664
1776774759,946428394,robot_0,2.545,0.119
1776774759,946436357,robot_2,-2.488,2.130
1776774760,166278463,robot_3,-4.433,-2.612
1776774760,166307447,robot_4,1.435,-4.646
1776774760,166320915,robot_1,0.709,3.628
1776774760,166332210,robot_0,2.545,0.119
1776774760,166342958,robot_2,-2.488,2.130
