stamp_sec,stamp_nsec,robot,x,y
1776774782,405697969,robot_3,-4.521,-2.104
1776774782,405716164,robot_4,1.931,-3.946
1776774782,405724564,robot_1,-1.941,-0.396
1776774782,405731226,robot_0,2.458,0.225
1776774782,405738327,robot_2,-2.191,2.188
1776774782,624912347,robot_3,-4.510,-2.061
1776774782,624935884,robot_4,1.931,-3.946
1776774782,624945815,robot_1,-1.970,-0.429
1776774782,624956247,robot_0,2.457,0.225
1776774782,624965076,robot_2,-2.191,2.188
1776774782,844277673,robot_3,-4.494,-1.993
1776774782,844302288,robot_4,1.931,-3.946
1776774782,844308522,robot_1,-1.999,-0.462
1776774782,844314265,robot_0,2.457,0.225
1776774782,844319463,robot_2,-2.191,2.188
1776774783,64411609,robot_3,-4.478,-1.931
1776774783,64432279,robot_4,1.932,-3.947
1776774783,64439130,robot_1,-2.029,-0.496
1776774783,64452183,robot_0,2.457,0.226
1776774783,64457473,robot_2,-2.191,2.189
1776774783,266036828,robot_3,-4.469,-1.892
1776774783,266057480,robot_4,1.932,-3.947
1776774783,266068097,robot_1,-2.056,-0.527
1776774783,266076009,robot_0,2.457,0.226
1776774783,266083149,robot_2,-2.191,2.189
1776774783,485525208,robot_3,-4.458,-1.850
1776774783,485545556,robot_4,1.933,-3.947
1776774783,485552738,robot_1,-2.085,-0.560
1776774783,485559023,robot_0,2.457,0.226
1776774783,485565291,robot_2,-2.191,2.189
1776774783,685641159,robot_3,-4.449,-1.811
1776774783,685669095,robot_4,1.933,-3.947
1776774783,685682407,robot_1,-2.108,-0.586
1776774783,685693170,robot_0,2.457,0.226
1776774783,685703201,robot_2,-2.191,2.189
1776774783,904119289,robot_3,-4.438,-1.768
1776774783,904135334,robot_4,1.934,-3.946
1776774783,904141654,robot_1,-2.133,-0.614
1776774783,904146809,robot_0,2.457,0.225
1776774783,904151858,robot_2,-2.191,2.189
1776774784,105126030,robot_3,-4.429,-1.729
1776774784,105146111,robot_4,1.934,-3.946
1776774784,105154681,robot_1,-2.160,-0.644
1776774784,105162484,robot_0,2.458,0.225
1776774784,105168962,robot_2,-2.191,2.189
1776774784,305771358,robot_3,-4.419,-1.691
1776774784,305789426,robot_4,1.934,-3.946
1776774784,305798187,robot_1,-2.186,-0.674
1776774784,305804506,robot_0,2.458,0.225
1776774784,305810897,robot_2,-2.191,2.188
1776774784,506918403,robot_3,-4.409,-1.652
1776774784,506945811,robot_4,1.935,-3.946
1776774784,506962178,robot_1,-2.213,-0.704
1776774784,506976021,robot_0,2.458,0.225
1776774784,506989202,robot_2,-2.191,2.188
1776774784,724620645,robot_3,-4.399,-1.609
1776774784,724636645,robot_4,1.935,-3.945
1776774784,724642976,robot_1,-2.242,-0.737
1776774784,724648616,robot_0,2.459,0.225
1776774784,724658232,robot_2,-2.191,2.188
1776774784,926526518,robot_3,-4.389,-1.570
1776774784,926550693,robot_4,1.935,-3.945
1776774784,926558852,robot_1,-2.273,-0.772
1776774784,926565568,robot_0,2.459,0.225
1776774784,926571846,robot_2,-2.192,2.188
1776774785,126746284,robot_3,-4.380,-1.531
1776774785,126766224,robot_4,1.935,-3.946
1776774785,126772904,robot_1,-2.302,-0.806
1776774785,126778695,robot_0,2.459,0.225
1776774785,126783705,robot_2,-2.192,2.188
1776774785,346650122,robot_3,-4.369,-1.489
1776774785,346673531,robot_4,1.934,-3.946
1776774785,346685011,robot_1,-2.332,-0.839
1776774785,346695070,robot_0,2.459,0.225
1776774785,346704746,robot_2,-2.193,2.188
1776774785,566296484,robot_3,-4.359,-1.446
1776774785,566334597,robot_4,1.934,-3.946
1776774785,566350822,robot_1,-2.361,-0.872
1776774785,566363362,robot_0,2.460,0.225
1776774785,566375610,robot_2,-2.193,2.188
1776774785,786028985,robot_3,-4.345,-1.392
1776774785,786048741,robot_4,1.933,-3.946
1776774785,786057994,robot_1,-2.390,-0.905
1776774785,786065581,robot_0,2.460,0.226
1776774785,786072177,robot_2,-2.192,2.195
1776774786,5317244,robot_3,-4.331,-1.333
1776774786,5332878,robot_4,1.933,-3.946
1776774786,5339334,robot_1,-2.422,-0.941
1776774786,5344594,robot_0,2.460,0.226
1776774786,5349866,robot_2,-2.186,2.230
1776774786,225559196,robot_3,-4.320,-1.290
1776774786,225577518,robot_4,1.932,-3.946
1776774786,225584841,robot_1,-2.470,-0.995
1776774786,225591478,robot_0,2.460,0.226
1776774786,225597219,robot_2,-2.180,2.273
1776774786,426768917,robot_3,-4.307,-1.234
1776774786,426794286,robot_4,1.932,-3.946
1776774786,426806576,robot_1,-2.500,-1.029
1776774786,426817601,robot_0,2.460,0.227
1776774786,426827367,robot_2,-2.181,2.287
1776774786,644817208,robot_3,-4.295,-1.176
1776774786,644842004,robot_4,1.931,-3.946
1776774786,644851022,robot_1,-2.529,-1.062
1776774786,644859080,robot_0,2.460,0.227
1776774786,644867263,robot_2,-2.181,2.287
1776774786,845935844,robot_3,-4.288,-1.137
1776774786,845962112,robot_4,1.931,-3.946
1776774786,845970663,robot_1,-2.556,-1.093
1776774786,845977196,robot_0,2.460,0.227
1776774786,845983868,robot_2,-2.185,2.287
1776774787,65754496,robot_3,-4.276,-1.077
1776774787,65793647,robot_4,1.931,-3.946
1776774787,65814669,robot_1,-2.585,-1.126
1776774787,65831918,robot_0,2.460,0.227
1776774787,65848932,robot_2,-2.193,2.281
1776774787,286033226,robot_3,-4.264,-1.027
1776774787,286054352,robot_4,1.931,-3.946
1776774787,286065698,robot_1,-2.619,-1.164
1776774787,286072799,robot_0,2.421,0.214
1776774787,286082055,robot_2,-2.203,2.271
1776774787,505597770,robot_3,-4.254,-0.988
1776774787,505631915,robot_4,1.932,-3.946
1776774787,505641857,robot_1,-2.654,-1.203
1776774787,505650816,robot_0,2.353,0.192
1776774787,505659277,robot_2,-2.217,2.262
1776774787,706337917,robot_3,-4.247,-0.963
1776774787,706363077,robot_4,1.932,-3.946
1776774787,706373403,robot_1,-2.680,-1.233
1776774787,706381765,robot_0,2.315,0.179
1776774787,706390249,robot_2,-2.234,2.252
1776774787,906670308,robot_3,-4.238,-0.928
1776774787,906698649,robot_4,1.932,-3.946
1776774787,906713677,robot_1,-2.720,-1.279
1776774787,906725553,robot_0,2.277,0.167
1776774787,906736199,robot_2,-2.250,2.243
1776774788,126068658,robot_3,-4.227,-0.885
1776774788,126088590,robot_4,1.933,-3.946
1776774788,126095595,robot_1,-2.766,-1.333
1776774788,126101189,robot_0,2.236,0.153
1776774788,126106982,robot_2,-2.266,2.232
1776774788,345600565,robot_3,-4.216,-0.842
1776774788,345616446,robot_4,1.933,-3.946
1776774788,345622687,robot_1,-2.793,-1.367
1776774788,345628128,robot_0,2.194,0.139
1776774788,345633779,robot_2,-2.267,2.230
1776774788,565709299,robot_3,-4.204,-0.800
1776774788,565729704,robot_4,1.934,-3.945
1776774788,565737388,robot_1,-2.821,-1.401
1776774788,565744265,robot_0,2.152,0.125
1776774788,565750349,robot_2,-2.267,2.230
1776774788,766353702,robot_3,-4.194,-0.761
1776774788,766373969,robot_4,1.934,-3.945
1776774788,766382571,robot_1,-2.847,-1.432
1776774788,766389053,robot_0,2.114,0.112
1776774788,766395399,robot_2,-2.267,2.230
1776774788,986559763,robot_3,-4.183,-0.719
1776774788,986587090,robot_4,1.934,-3.945
1776774788,986600049,robot_1,-2.874,-1.466
1776774788,986610294,robot_0,2.073,0.098
1776774788,986619946,robot_2,-2.269,2.230
1776774789,205479917,robot_3,-4.172,-0.676
1776774789,205498410,robot_4,1.934,-3.944
1776774789,205506736,robot_1,-2.902,-1.500
1776774789,205513386,robot_0,2.031,0.085
1776774789,205519257,robot_2,-2.271,2.230
1776774789,424732632,robot_3,-4.161,-0.634
1776774789,424749875,robot_4,1.934,-3.946
1776774789,424756603,robot_1,-2.930,-1.534
1776774789,424762538,robot_0,1.989,0.071
1776774789,424767769,robot_2,-2.273,2.231
1776774789,625332812,robot_3,-4.150,-0.595
1776774789,625357822,robot_4,1.935,-3.948
1776774789,625366045,robot_1,-2.953,-1.562
1776774789,625372971,robot_0,1.951,0.058
1776774789,625379406,robot_2,-2.275,2.233
1776774789,825694698,robot_3,-4.140,-0.556
1776774789,825716945,robot_4,1.935,-3.948
1776774789,825726553,robot_1,-2.971,-1.585
1776774789,825734590,robot_0,1.913,0.045
1776774789,825742224,robot_2,-2.276,2.234
1776774790,45421066,robot_3,-4.129,-0.514
1776774790,45447906,robot_4,1.935,-3.947
1776774790,45460165,robot_1,-2.995,-1.620
1776774790,45469228,robot_0,1.871,0.032
1776774790,45478004,robot_2,-2.277,2.236
1776774790,245939376,robot_3,-4.119,-0.475
1776774790,245970309,robot_4,1.935,-3.947
1776774790,245985391,robot_1,-3.018,-1.653
1776774790,246012138,robot_0,1.815,0.013
1776774790,246024621,robot_2,-2.277,2.237
1776774790,466529016,robot_3,-4.107,-0.432
1776774790,466556607,robot_4,1.935,-3.946
1776774790,466567058,robot_1,-3.042,-1.690
1776774790,466574968,robot_0,1.741,-0.012
1776774790,466582961,robot_2,-2.277,2.239
1776774790,686500398,robot_3,-4.096,-0.390
1776774790,686527501,robot_4,1.935,-3.946
1776774790,686544740,robot_1,-3.067,-1.726
1776774790,686555019,robot_0,1.699,-0.026
1776774790,686563619,robot_2,-2.277,2.240
1776774790,905120675,robot_3,-4.085,-0.347
1776774790,905150309,robot_4,1.921,-3.964
1776774790,905165145,robot_1,-3.087,-1.756
1776774790,905176185,robot_0,1.657,-0.040
1776774790,905188070,robot_2,-2.277,2.240
1776774791,124885245,robot_3,-4.074,-0.305
1776774791,124904289,robot_4,1.874,-4.026
1776774791,124910910,robot_1,-3.108,-1.787
1776774791,124916037,robot_0,1.615,-0.054
1776774791,124920927,robot_2,-2.277,2.240
1776774791,325269875,robot_3,-4.064,-0.266
1776774791,325286428,robot_4,1.849,-4.058
1776774791,325292893,robot_1,-3.130,-1.820
1776774791,325298575,robot_0,1.577,-0.067
1776774791,325304491,robot_2,-2.277,2.240
1776774791,525576766,robot_3,-4.053,-0.227
1776774791,525595653,robot_4,1.824,-4.089
1776774791,525602633,robot_1,-3.152,-1.853
1776774791,525608218,robot_0,1.529,-0.082
1776774791,525613549,robot_2,-2.277,2.240
1776774791,725914382,robot_3,-4.043,-0.188
1776774791,725932954,robot_4,1.800,-4.121
1776774791,725941539,robot_1,-3.174,-1.886
1776774791,725948035,robot_0,1.487,-0.096
1776774791,725953997,robot_2,-2.278,2.239
1776774791,945583142,robot_3,-4.031,-0.143
1776774791,945598646,robot_4,1.773,-4.156
1776774791,945605323,robot_1,-3.199,-1.923
1776774791,945610322,robot_0,1.445,-0.110
1776774791,945615249,robot_2,-2.278,2.239
1776774792,146061217,robot_3,-4.021,-0.104
1776774792,146108899,robot_4,1.748,-4.187
1776774792,146132674,robot_1,-3.221,-1.956
1776774792,146152419,robot_0,1.407,-0.123
1776774792,146172271,robot_2,-2.278,2.239
1776774792,365536428,robot_3,-4.007,-0.053
1776774792,365559950,robot_4,1.721,-4.222
1776774792,365568008,robot_1,-3.246,-1.993
1776774792,365575466,robot_0,1.365,-0.137
1776774792,365582345,robot_2,-2.279,2.238
1776774792,566090120,robot_3,-3.993,0.003
1776774792,566138535,robot_4,1.696,-4.253
1776774792,566151629,robot_1,-3.268,-2.027
1776774792,566163172,robot_0,1.323,-0.151
1776774792,566174635,robot_2,-2.279,2.238
1776774792,766114224,robot_3,-3.982,0.042
1776774792,766132727,robot_4,1.671,-4.285
1776774792,766139275,robot_1,-3.299,-2.072
1776774792,766144397,robot_0,1.263,-0.171
1776774792,766149617,robot_2,-2.279,2.237
1776774792,985888935,robot_3,-3.966,0.103
1776774792,985907958,robot_4,1.644,-4.319
1776774792,985915488,robot_1,-3.327,-2.114
1776774792,985921094,robot_0,1.215,-0.187
1776774792,985926738,robot_2,-2.279,2.237
1776774793,205343412,robot_3,-3.947,0.177
1776774793,205365263,robot_4,1.616,-4.355
1776774793,205375883,robot_1,-3.354,-2.155
1776774793,205384101,robot_0,1.173,-0.201
1776774793,205392313,robot_2,-2.279,2.237
1776774793,405378383,robot_3,-3.933,0.211
1776774793,405398563,robot_4,1.581,-4.401
1776774793,405408488,robot_1,-3.388,-2.206
1776774793,405416748,robot_0,1.134,-0.214
1776774793,405424728,robot_2,-2.278,2.236
1776774793,625209161,robot_3,-3.908,0.225
1776774793,625231354,robot_4,1.552,-4.443
1776774793,625240445,robot_1,-3.416,-2.248
1776774793,625247981,robot_0,1.093,-0.228
1776774793,625255114,robot_2,-2.278,2.236
1776774793,844101256,robot_3,-3.909,0.224
1776774793,844117138,robot_4,1.530,-4.473
1776774793,844124078,robot_1,-3.440,-2.284
1776774793,844129352,robot_0,1.051,-0.241
1776774793,844134362,robot_2,-2.278,2.236
1776774794,45020627,robot_3,-3.911,0.211
1776774794,45037655,robot_4,1.530,-4.473
1776774794,45044217,robot_1,-3.462,-2.317
1776774794,45049476,robot_0,1.013,-0.254
1776774794,45054528,robot_2,-2.277,2.235
1776774794,264853613,robot_3,-3.912,0.190
1776774794,264888122,robot_4,1.530,-4.473
1776774794,264900083,robot_1,-3.487,-2.354
1776774794,264910547,robot_0,0.971,-0.268
1776774794,264936335,robot_2,-2.277,2.235
1776774794,465635818,robot_3,-3.912,0.171
1776774794,465666477,robot_4,1.531,-4.473
1776774794,465679938,robot_1,-3.504,-2.380
1776774794,465692264,robot_0,0.933,-0.281
1776774794,465703635,robot_2,-2.276,2.235
1776774794,684300015,robot_3,-3.904,0.152
1776774794,684317638,robot_4,1.531,-4.474
1776774794,684324400,robot_1,-3.520,-2.403
1776774794,684330484,robot_0,0.892,-0.297
1776774794,684335897,robot_2,-2.276,2.235
1776774794,884784450,robot_3,-3.890,0.137
1776774794,884814138,robot_4,1.531,-4.474
1776774794,884828994,robot_1,-3.543,-2.436
1776774794,884841261,robot_0,0.855,-0.313
1776774794,884852311,robot_2,-2.276,2.235
1776774795,85503900,robot_3,-3.881,0.132
1776774795,85523944,robot_4,1.531,-4.475
1776774795,85530404,robot_1,-3.567,-2.468
1776774795,85535602,robot_0,0.818,-0.329
1776774795,85543423,robot_2,-2.277,2.235
1776774795,286218198,robot_3,-3.877,0.135
1776774795,286239863,robot_4,1.531,-4.475
1776774795,286249143,robot_1,-3.590,-2.501
1776774795,286256328,robot_0,0.782,-0.345
1776774795,286263804,robot_2,-2.277,2.235
1776774795,505998684,robot_3,-3.874,0.137
1776774795,506016863,robot_4,1.531,-4.476
1776774795,506023893,robot_1,-3.616,-2.536
1776774795,506030060,robot_0,0.741,-0.362
1776774795,506035614,robot_2,-2.278,2.236
1776774795,724143763,robot_3,-3.871,0.138
1776774795,724162403,robot_4,1.531,-4.476
1776774795,724169100,robot_1,-3.641,-2.572
1776774795,724174468,robot_0,0.678,-0.390
1776774795,724180167,robot_2,-2.278,2.236
1776774795,924647874,robot_3,-3.871,0.138
1776774795,924665179,robot_4,1.531,-4.477
1776774795,924671643,robot_1,-3.665,-2.605
1776774795,924676471,robot_0,0.631,-0.411
1776774795,924681910,robot_2,-2.278,2.237
1776774796,127213321,robot_3,-3.872,0.138
1776774796,127235177,robot_4,1.531,-4.477
1776774796,127244154,robot_1,-3.688,-2.637
1776774796,127250545,robot_0,0.593,-0.427
1776774796,127257330,robot_2,-2.278,2.237
1776774796,344351229,robot_3,-3.875,0.137
1776774796,344367775,robot_4,1.525,-4.473
1776774796,344374510,robot_1,-3.695,-2.646
1776774796,344380875,robot_0,0.523,-0.458
1776774796,344386369,robot_2,-2.278,2.238
1776774796,564812705,robot_3,-3.878,0.135
1776774796,564836485,robot_4,1.469,-4.430
1776774796,564848515,robot_1,-3.694,-2.646
1776774796,564857647,robot_0,0.469,-0.483
1776774796,564866579,robot_2,-2.278,2.238
1776774796,765927938,robot_3,-3.879,0.131
1776774796,765955230,robot_4,1.434,-4.402
1776774796,765968357,robot_1,-3.694,-2.647
1776774796,765977754,robot_0,0.432,-0.500
1776774796,765988036,robot_2,-2.278,2.238
1776774796,984610447,robot_3,-3.881,0.128
1776774796,984626059,robot_4,1.393,-4.371
1776774796,984632323,robot_1,-3.694,-2.647
1776774796,984637594,robot_0,0.392,-0.519
1776774796,984642731,robot_2,-2.278,2.238
1776774797,185384023,robot_3,-3.882,0.126
1776774797,185400524,robot_4,1.350,-4.338
1776774797,185407499,robot_1,-3.694,-2.647
1776774797,185412822,robot_0,0.356,-0.536
1776774797,185418047,robot_2,-2.278,2.238
1776774797,386001860,robot_3,-3.882,0.124
1776774797,386027108,robot_4,1.318,-4.313
1776774797,386039091,robot_1,-3.694,-2.648
1776774797,386048723,robot_0,0.320,-0.553
1776774797,386058454,robot_2,-2.278,2.238
1776774797,605167579,robot_3,-3.882,0.121
1776774797,605184318,robot_4,1.280,-4.284
1776774797,605191639,robot_1,-3.694,-2.648
1776774797,605197382,robot_0,0.280,-0.572
1776774797,605203006,robot_2,-2.278,2.238
1776774797,805351114,robot_3,-3.882,0.120
1776774797,805372055,robot_4,1.245,-4.255
1776774797,805381723,robot_1,-3.694,-2.648
1776774797,805389399,robot_0,0.244,-0.589
1776774797,805397452,robot_2,-2.278,2.237
1776774798,24839387,robot_3,-3.881,0.119
1776774798,24854990,robot_4,1.211,-4.227
1776774798,24861109,robot_1,-3.694,-2.649
1776774798,24866796,robot_0,0.204,-0.607
1776774798,24872089,robot_2,-2.278,2.237
1776774798,226066321,robot_3,-3.881,0.118
1776774798,226089767,robot_4,1.180,-4.202
1776774798,226100503,robot_1,-3.695,-2.649
1776774798,226109854,robot_0,0.168,-0.624
1776774798,226119419,robot_2,-2.278,2.236
1776774798,445665509,robot_3,-3.880,0.119
1776774798,445686936,robot_4,1.147,-4.173
1776774798,445696341,robot_1,-3.695,-2.649
1776774798,445704372,robot_0,0.128,-0.643
1776774798,445711896,robot_2,-2.277,2.236
1776774798,665116412,robot_3,-3.880,0.119
1776774798,665138624,robot_4,1.113,-4.145
1776774798,665148436,robot_1,-3.695,-2.649
1776774798,665156340,robot_0,0.095,-0.659
1776774798,665164204,robot_2,-2.277,2.236
1776774798,866084990,robot_3,-3.880,0.119
1776774798,866103914,robot_4,1.073,-4.112
1776774798,866113110,robot_1,-3.695,-2.649
1776774798,866120412,robot_0,0.065,-0.673
1776774798,866127947,robot_2,-2.276,2.236
1776774799,84844053,robot_3,-3.879,0.120
1776774799,84865277,robot_4,1.033,-4.080
1776774799,84871947,robot_1,-3.694,-2.649
1776774799,84877318,robot_0,0.025,-0.692
1776774799,84882136,robot_2,-2.276,2.236
1776774799,285530248,robot_3,-3.879,0.120
1776774799,285553267,robot_4,1.001,-4.055
1776774799,285562572,robot_1,-3.694,-2.648
1776774799,285569685,robot_0,-0.011,-0.709
1776774799,285576739,robot_2,-2.275,2.236
1776774799,505417568,robot_3,-3.879,0.121
1776774799,505442832,robot_4,0.940,-4.008
1776774799,505467517,robot_1,-3.694,-2.648
1776774799,505477694,robot_0,-0.051,-0.727
1776774799,505486587,robot_2,-2.275,2.236
1776774799,706114450,robot_3,-3.879,0.121
1776774799,706132291,robot_4,0.895,-3.974
1776774799,706139784,robot_1,-3.694,-2.648
1776774799,706145790,robot_0,-0.087,-0.744
1776774799,706151620,robot_2,-2.275,2.236
1776774799,926174140,robot_3,-3.879,0.121
1776774799,926196880,robot_4,0.860,-3.947
1776774799,926208116,robot_1,-3.695,-2.647
1776774799,926216899,robot_0,-0.132,-0.765
1776774799,926225929,robot_2,-2.274,2.237
1776774800,145780741,robot_3,-3.879,0.120
1776774800,145800624,robot_4,0.825,-3.920
1776774800,145809604,robot_1,-3.695,-2.647
1776774800,145816329,robot_0,-0.173,-0.785
1776774800,145823266,robot_2,-2.274,2.237
1776774800,364785896,robot_3,-3.880,0.120
1776774800,364801399,robot_4,0.790,-3.893
1776774800,364808163,robot_1,-3.695,-2.647
1776774800,364813647,robot_0,-0.213,-0.805
1776774800,364819542,robot_2,-2.274,2.238
1776774800,565143395,robot_3,-3.880,0.119
1776774800,565164339,robot_4,0.762,-3.871
1776774800,565174477,robot_1,-3.695,-2.647
1776774800,565182652,robot_0,-0.249,-0.822
1776774800,565191065,robot_2,-2.274,2.238
1776774800,786128828,robot_3,-3.880,0.119
1776774800,786150472,robot_4,0.736,-3.851
1776774800,786159443,robot_1,-3.695,-2.647
1776774800,786166929,robot_0,-0.288,-0.842
1776774800,786173373,robot_2,-2.274,2.238
1776774801,5936863,robot_3,-3.881,0.119
1776774801,5963135,robot_4,0.701,-3.824
1776774801,5974878,robot_1,-3.696,-2.647
1776774801,5983956,robot_0,-0.337,-0.865
1776774801,5993304,robot_2,-2.274,2.238
1776774801,225444986,robot_3,-3.881,0.118
1776774801,225465950,robot_4,0.670,-3.801
1776774801,225475080,robot_1,-3.696,-2.646
1776774801,225482422,robot_0,-0.399,-0.896
1776774801,225489886,robot_2,-2.274,2.237
1776774801,425610220,robot_3,-3.882,0.118
1776774801,425630792,robot_4,0.643,-3.780
1776774801,425638922,robot_1,-3.696,-2.647
1776774801,425645426,robot_0,-0.436,-0.914
1776774801,425651479,robot_2,-2.274,2.237
1776774801,627320070,robot_3,-3.882,0.118
1776774801,627350371,robot_4,0.612,-3.755
1776774801,627363483,robot_1,-3.697,-2.647
1776774801,627373659,robot_0,-0.472,-0.931
1776774801,627383682,robot_2,-2.275,2.237
1776774801,844288070,robot_3,-3.882,0.118
1776774801,844303216,robot_4,0.577,-3.728
1776774801,844310218,robot_1,-3.697,-2.647
1776774801,844315224,robot_0,-0.512,-0.950
1776774801,844320401,robot_2,-2.275,2.236
1776774802,45431038,robot_3,-3.882,0.118
1776774802,45457307,robot_4,0.545,-3.704
1776774802,45467390,robot_1,-3.697,-2.647
1776774802,45476027,robot_0,-0.547,-0.968
1776774802,45485008,robot_2,-2.276,2.236
1776774802,265749699,robot_3,-3.882,0.118
1776774802,265779659,robot_4,0.510,-3.677
1776774802,265794511,robot_1,-3.697,-2.647
1776774802,265805576,robot_0,-0.595,-0.991
1776774802,265816876,robot_2,-2.276,2.236
1776774802,466544212,robot_3,-3.882,0.118
1776774802,466564613,robot_4,0.479,-3.653
1776774802,466574078,robot_1,-3.697,-2.647
1776774802,466581755,robot_0,-0.638,-1.014
1776774802,466599431,robot_2,-2.277,2.236
1776774802,684100704,robot_3,-3.881,0.119
1776774802,684119162,robot_4,0.444,-3.626
1776774802,684125820,robot_1,-3.697,-2.647
1776774802,684130883,robot_0,-0.676,-1.036
1776774802,684136536,robot_2,-2.277,2.236
1776774802,884981414,robot_3,-3.881,0.119
1776774802,884998314,robot_4,0.412,-3.601
1776774802,885005299,robot_1,-3.697,-2.647
1776774802,885010793,robot_0,-0.730,-1.066
1776774802,885016320,robot_2,-2.277,2.236
1776774803,85271365,robot_3,-3.881,0.119
1776774803,85291240,robot_4,0.380,-3.577
1776774803,85298650,robot_1,-3.697,-2.647
1776774803,85304217,robot_0,-0.783,-1.096
1776774803,85310079,robot_2,-2.277,2.236
1776774803,286032156,robot_3,-3.880,0.120
1776774803,286050447,robot_4,0.349,-3.552
1776774803,286057731,robot_1,-3.696,-2.647
1776774803,286063622,robot_0,-0.817,-1.116
1776774803,286069534,robot_2,-2.277,2.236
1776774803,504307710,robot_3,-3.880,0.120
1776774803,504323443,robot_4,0.315,-3.526
1776774803,504330152,robot_1,-3.696,-2.647
1776774803,504335306,robot_0,-0.856,-1.137
1776774803,504340801,robot_2,-2.277,2.236
1776774803,705800899,robot_3,-3.880,0.120
1776774803,705817100,robot_4,0.296,-3.512
1776774803,705823915,robot_1,-3.696,-2.647
1776774803,705829076,robot_0,-0.891,-1.157
1776774803,705834251,robot_2,-2.276,2.236
1776774803,905937009,robot_3,-3.880,0.121
1776774803,905956118,robot_4,0.269,-3.491
1776774803,905965500,robot_1,-3.695,-2.647
1776774803,905972835,robot_0,-0.925,-1.177
1776774803,905980707,robot_2,-2.276,2.237
1776774804,125583352,robot_3,-3.880,0.121
1776774804,125609755,robot_4,0.235,-3.465
