stamp_sec,stamp_nsec,robot,x,y
1776774804,125619519,robot_1,-3.695,-2.647
1776774804,125628540,robot_0,-0.932,-1.181
1776774804,125636723,robot_2,-2.275,2.237
1776774804,344151537,robot_3,-3.880,0.122
1776774804,344166517,robot_4,0.200,-3.438
1776774804,344172761,robot_1,-3.695,-2.647
1776774804,344178156,robot_0,-0.932,-1.180
1776774804,344183473,robot_2,-2.275,2.237
1776774804,545042124,robot_3,-3.881,0.122
1776774804,545058621,robot_4,0.168,-3.413
1776774804,545066439,robot_1,-3.695,-2.648
1776774804,545072730,robot_0,-0.932,-1.180
1776774804,545078658,robot_2,-2.275,2.237
1776774804,765007906,robot_3,-3.881,0.122
1776774804,765024248,robot_4,0.133,-3.386
1776774804,765031373,robot_1,-3.695,-2.648
1776774804,765036251,robot_0,-0.932,-1.180
1776774804,765041552,robot_2,-2.275,2.238
1776774804,965925531,robot_3,-3.881,0.123
1776774804,965946102,robot_4,0.102,-3.362
1776774804,965955284,robot_1,-3.695,-2.647
1776774804,965962263,robot_0,-0.933,-1.180
1776774804,965969263,robot_2,-2.274,2.238
1776774805,185310009,robot_3,-3.882,0.123
1776774805,185328389,robot_4,0.067,-3.335
1776774805,185336163,robot_1,-3.695,-2.647
1776774805,185341911,robot_0,-0.933,-1.180
1776774805,185347642,robot_2,-2.274,2.239
1776774805,386199483,robot_3,-3.882,0.123
1776774805,386220467,robot_4,0.036,-3.312
1776774805,386229865,robot_1,-3.695,-2.647
1776774805,386237013,robot_0,-0.933,-1.180
1776774805,386244330,robot_2,-2.274,2.239
1776774805,605136418,robot_3,-3.883,0.123
1776774805,605157533,robot_4,0.004,-3.286
1776774805,605168395,robot_1,-3.696,-2.647
1776774805,605176106,robot_0,-0.933,-1.180
1776774805,605182087,robot_2,-2.269,2.230
1776774805,806411871,robot_3,-3.883,0.118
1776774805,806431525,robot_4,-0.028,-3.262
1776774805,806450051,robot_1,-3.696,-2.647
1776774805,806457035,robot_0,-0.934,-1.180
1776774805,806464062,robot_2,-2.269,2.230
1776774806,26529064,robot_3,-3.888,0.074
1776774806,26560415,robot_4,-0.063,-3.235
1776774806,26574124,robot_1,-3.696,-2.647
1776774806,26583863,robot_0,-0.934,-1.180
1776774806,26593949,robot_2,-2.269,2.230
1776774806,244183035,robot_3,-3.892,0.031
1776774806,244199306,robot_4,-0.092,-3.212
1776774806,244206040,robot_1,-3.697,-2.647
1776774806,244210927,robot_0,-0.934,-1.181
1776774806,244216366,robot_2,-2.269,2.230
1776774806,444906453,robot_3,-3.896,-0.008
1776774806,444938560,robot_4,-0.092,-3.212
1776774806,444947371,robot_1,-3.697,-2.648
1776774806,444954717,robot_0,-0.934,-1.181
1776774806,444961593,robot_2,-2.270,2.231
1776774806,665381347,robot_3,-3.901,-0.050
1776774806,665408529,robot_4,-0.093,-3.213
1776774806,665419838,robot_1,-3.697,-2.648
1776774806,665429356,robot_0,-0.935,-1.181
1776774806,665438233,robot_2,-2.270,2.231
1776774806,865681405,robot_3,-3.907,-0.090
1776774806,865710752,robot_4,-0.093,-3.213
1776774806,865724372,robot_1,-3.697,-2.648
1776774806,865736257,robot_0,-0.935,-1.181
1776774806,865748582,robot_2,-2.270,2.231
1776774807,65827344,robot_3,-3.911,-0.119
1776774807,65863486,robot_4,-0.094,-3.213
1776774807,65883851,robot_1,-3.697,-2.649
1776774807,65900744,robot_0,-0.935,-1.182
1776774807,65915857,robot_2,-2.270,2.231
1776774807,286741608,robot_3,-3.915,-0.144
1776774807,286768903,robot_4,-0.094,-3.213
1776774807,286782636,robot_1,-3.697,-2.649
1776774807,286794255,robot_0,-0.935,-1.182
1776774807,286805537,robot_2,-2.270,2.231
1776774807,505651287,robot_3,-3.921,-0.187
1776774807,505678771,robot_4,-0.095,-3.213
1776774807,505692731,robot_1,-3.697,-2.649
1776774807,505703416,robot_0,-0.934,-1.182
1776774807,505713221,robot_2,-2.271,2.231
1776774807,706128283,robot_3,-3.930,-0.250
1776774807,706150707,robot_4,-0.095,-3.213
1776774807,706160092,robot_1,-3.697,-2.649
1776774807,706167499,robot_0,-0.934,-1.183
1776774807,706174097,robot_2,-2.271,2.231
1776774807,926272196,robot_3,-3.941,-0.323
1776774807,926301993,robot_4,-0.096,-3.213
1776774807,926312942,robot_1,-3.697,-2.650
1776774807,926322303,robot_0,-0.934,-1.182
1776774807,926331329,robot_2,-2.272,2.231
1776774808,144609077,robot_3,-3.948,-0.367
1776774808,144627298,robot_4,-0.096,-3.213
1776774808,144633581,robot_1,-3.697,-2.650
1776774808,144639094,robot_0,-0.934,-1.182
1776774808,144644266,robot_2,-2.272,2.230
1776774808,345003088,robot_3,-3.954,-0.406
1776774808,345022051,robot_4,-0.096,-3.212
1776774808,345030673,robot_1,-3.697,-2.650
1776774808,345037960,robot_0,-0.934,-1.182
1776774808,345045524,robot_2,-2.272,2.230
1776774808,566180510,robot_3,-3.960,-0.450
1776774808,566207799,robot_4,-0.096,-3.212
1776774808,566222509,robot_1,-3.697,-2.650
1776774808,566232859,robot_0,-0.934,-1.181
1776774808,566243777,robot_2,-2.273,2.230
1776774808,785560969,robot_3,-3.966,-0.493
1776774808,785582552,robot_4,-0.096,-3.213
1776774808,785592968,robot_1,-3.697,-2.650
1776774808,785600800,robot_0,-0.934,-1.181
1776774808,785608252,robot_2,-2.273,2.229
1776774809,5373609,robot_3,-3.972,-0.535
1776774809,5388957,robot_4,-0.095,-3.213
1776774809,5395619,robot_1,-3.697,-2.650
1776774809,5401117,robot_0,-0.934,-1.181
1776774809,5406324,robot_2,-2.273,2.229
1776774809,224295333,robot_3,-3.979,-0.578
1776774809,224312349,robot_4,-0.095,-3.213
1776774809,224319570,robot_1,-3.696,-2.650
1776774809,224324979,robot_0,-0.934,-1.180
1776774809,224329924,robot_2,-2.273,2.229
1776774809,425777994,robot_3,-3.985,-0.617
1776774809,425803497,robot_4,-0.094,-3.213
1776774809,425812385,robot_1,-3.696,-2.651
1776774809,425819792,robot_0,-0.933,-1.180
1776774809,425827342,robot_2,-2.273,2.229
1776774809,644605559,robot_3,-3.991,-0.661
1776774809,644622048,robot_4,-0.094,-3.213
1776774809,644628435,robot_1,-3.696,-2.651
1776774809,644633739,robot_0,-0.933,-1.180
1776774809,644639029,robot_2,-2.273,2.228
1776774809,865622647,robot_3,-3.997,-0.704
1776774809,865647447,robot_4,-0.094,-3.213
1776774809,865659427,robot_1,-3.695,-2.651
1776774809,865669198,robot_0,-0.933,-1.180
1776774809,865678297,robot_2,-2.273,2.228
1776774810,84969219,robot_3,-4.006,-0.762
1776774810,84987834,robot_4,-0.093,-3.212
1776774810,84994377,robot_1,-3.695,-2.650
1776774810,84999962,robot_0,-0.924,-1.207
1776774810,85005375,robot_2,-2.273,2.227
1776774810,304652042,robot_3,-4.015,-0.827
1776774810,304668961,robot_4,-0.093,-3.212
1776774810,304676413,robot_1,-3.695,-2.650
1776774810,304682191,robot_0,-0.909,-1.249
1776774810,304688024,robot_2,-2.272,2.227
1776774810,505946913,robot_3,-4.021,-0.867
1776774810,505984630,robot_4,-0.093,-3.212
1776774810,506006607,robot_1,-3.694,-2.650
1776774810,506025326,robot_0,-0.897,-1.287
1776774810,506042404,robot_2,-2.272,2.227
1776774810,705957745,robot_3,-4.027,-0.906
1776774810,705978281,robot_4,-0.093,-3.211
1776774810,705987084,robot_1,-3.694,-2.650
1776774810,705994018,robot_0,-0.884,-1.325
1776774810,706000585,robot_2,-2.272,2.226
1776774810,925250432,robot_3,-4.034,-0.950
1776774810,925266122,robot_4,-0.092,-3.211
1776774810,925273137,robot_1,-3.694,-2.650
1776774810,925278152,robot_0,-0.870,-1.367
1776774810,925282606,robot_2,-2.271,2.226
1776774811,144360854,robot_3,-4.040,-0.993
1776774811,144377622,robot_4,-0.093,-3.210
1776774811,144384361,robot_1,-3.694,-2.649
1776774811,144389528,robot_0,-0.855,-1.411
1776774811,144394364,robot_2,-2.271,2.226
1776774811,344389703,robot_3,-4.046,-1.036
1776774811,344403894,robot_4,-0.093,-3.210
1776774811,344410419,robot_1,-3.694,-2.649
1776774811,344415905,robot_0,-0.832,-1.479
1776774811,344420672,robot_2,-2.271,2.226
1776774811,545799735,robot_3,-4.052,-1.077
1776774811,545827666,robot_4,-0.093,-3.209
1776774811,545843590,robot_1,-3.694,-2.649
1776774811,545855228,robot_0,-0.802,-1.497
1776774811,545866073,robot_2,-2.270,2.226
1776774811,745921213,robot_3,-4.058,-1.117
1776774811,745949880,robot_4,-0.093,-3.209
1776774811,745964123,robot_1,-3.694,-2.648
1776774811,745974798,robot_0,-0.801,-1.497
1776774811,745986259,robot_2,-2.270,2.226
1776774811,966158004,robot_3,-4.064,-1.160
1776774811,966194090,robot_4,-0.093,-3.209
1776774811,966215294,robot_1,-3.694,-2.648
1776774811,966233037,robot_0,-0.800,-1.498
1776774811,966249998,robot_2,-2.269,2.227
1776774812,184775348,robot_3,-4.071,-1.204
1776774812,184793236,robot_4,-0.093,-3.209
1776774812,184800542,robot_1,-3.694,-2.648
1776774812,184806403,robot_0,-0.800,-1.498
1776774812,184811213,robot_2,-2.269,2.227
1776774812,404280168,robot_3,-4.077,-1.243
1776774812,404296043,robot_4,-0.093,-3.209
1776774812,404303016,robot_1,-3.699,-2.651
1776774812,404308409,robot_0,-0.800,-1.498
1776774812,404313868,robot_2,-2.269,2.227
1776774812,604986772,robot_3,-4.080,-1.268
1776774812,605004759,robot_4,-0.093,-3.209
1776774812,605011409,robot_1,-3.731,-2.674
1776774812,605016732,robot_0,-0.791,-1.482
1776774812,605022188,robot_2,-2.268,2.228
1776774812,805662647,robot_3,-4.086,-1.304
1776774812,805689622,robot_4,-0.094,-3.208
1776774812,805702714,robot_1,-3.763,-2.698
1776774812,805712410,robot_0,-0.791,-1.465
1776774812,805722726,robot_2,-2.268,2.228
1776774813,6073621,robot_3,-4.091,-1.344
1776774813,6101533,robot_4,-0.094,-3.208
1776774813,6111829,robot_1,-3.797,-2.723
1776774813,6120375,robot_0,-0.796,-1.455
1776774813,6129001,robot_2,-2.269,2.227
1776774813,226454485,robot_3,-4.098,-1.387
1776774813,226475894,robot_4,-0.095,-3.208
1776774813,226484409,robot_1,-3.840,-2.753
1776774813,226491016,robot_0,-0.793,-1.453
1776774813,226497795,robot_2,-2.269,2.227
1776774813,445805476,robot_3,-4.104,-1.431
1776774813,445823897,robot_4,-0.095,-3.208
1776774813,445830715,robot_1,-3.879,-2.777
1776774813,445837107,robot_0,-0.790,-1.452
1776774813,445842577,robot_2,-2.269,2.227
1776774813,665318663,robot_3,-4.110,-1.469
1776774813,665354359,robot_4,-0.095,-3.208
1776774813,665370078,robot_1,-3.909,-2.796
1776774813,665381782,robot_0,-0.789,-1.452
1776774813,665394201,robot_2,-2.270,2.227
1776774813,884292323,robot_3,-4.116,-1.504
1776774813,884307859,robot_4,-0.096,-3.208
1776774813,884314374,robot_1,-3.939,-2.790
1776774813,884319261,robot_0,-0.790,-1.453
1776774813,884324168,robot_2,-2.270,2.226
1776774814,87758126,robot_3,-4.123,-1.543
1776774814,87778618,robot_4,-0.096,-3.209
1776774814,87785135,robot_1,-3.940,-2.788
1776774814,87790399,robot_0,-0.793,-1.454
1776774814,87795241,robot_2,-2.271,2.226
1776774814,304367171,robot_3,-4.134,-1.608
1776774814,304382369,robot_4,-0.097,-3.209
1776774814,304388545,robot_1,-3.940,-2.787
1776774814,304393766,robot_0,-0.796,-1.455
1776774814,304399336,robot_2,-2.271,2.227
1776774814,504524456,robot_3,-4.146,-1.677
1776774814,504542005,robot_4,-0.097,-3.209
1776774814,504548735,robot_1,-3.939,-2.788
1776774814,504553846,robot_0,-0.799,-1.457
1776774814,504558747,robot_2,-2.272,2.227
1776774814,706297166,robot_3,-4.153,-1.716
1776774814,706314628,robot_4,-0.097,-3.209
1776774814,706322029,robot_1,-3.939,-2.788
1776774814,706328041,robot_0,-0.801,-1.459
1776774814,706333396,robot_2,-2.272,2.227
1776774814,926565371,robot_3,-4.160,-1.760
1776774814,926591443,robot_4,-0.097,-3.209
1776774814,926603938,robot_1,-3.938,-2.789
1776774814,926613450,robot_0,-0.802,-1.462
1776774814,926622346,robot_2,-2.272,2.227
1776774815,144742591,robot_3,-4.167,-1.803
1776774815,144762027,robot_4,-0.097,-3.210
1776774815,144769117,robot_1,-3.938,-2.789
1776774815,144774704,robot_0,-0.803,-1.465
1776774815,144779814,robot_2,-2.272,2.227
1776774815,346031531,robot_3,-4.173,-1.843
1776774815,346052343,robot_4,-0.097,-3.210
1776774815,346059838,robot_1,-3.938,-2.790
1776774815,346065275,robot_0,-0.804,-1.467
1776774815,346071199,robot_2,-2.272,2.227
1776774815,565151955,robot_3,-4.182,-1.898
1776774815,565170151,robot_4,-0.097,-3.210
1776774815,565178707,robot_1,-3.939,-2.790
1776774815,565185809,robot_0,-0.804,-1.470
1776774815,565192632,robot_2,-2.271,2.227
1776774815,765365082,robot_3,-4.187,-1.943
1776774815,765380733,robot_4,-0.097,-3.211
1776774815,765387396,robot_1,-3.939,-2.790
1776774815,765392843,robot_0,-0.800,-1.457
1776774815,765398056,robot_2,-2.271,2.227
1776774815,965823116,robot_3,-4.190,-1.983
1776774815,965852559,robot_4,-0.097,-3.211
1776774815,965867285,robot_1,-3.939,-2.791
1776774815,965878405,robot_0,-0.801,-1.453
1776774815,965889600,robot_2,-2.271,2.227
1776774816,185369119,robot_3,-4.196,-2.043
1776774816,185393770,robot_4,-0.097,-3.212
1776774816,185405275,robot_1,-3.940,-2.791
1776774816,185413836,robot_0,-0.804,-1.450
1776774816,185422392,robot_2,-2.270,2.227
1776774816,387256196,robot_3,-4.200,-2.088
1776774816,387300183,robot_4,-0.097,-3.212
1776774816,387331589,robot_1,-3.940,-2.791
1776774816,387364034,robot_0,-0.807,-1.449
1776774816,387392718,robot_2,-2.270,2.227
1776774816,605609325,robot_3,-4.205,-2.137
1776774816,605625555,robot_4,-0.096,-3.212
1776774816,605632165,robot_1,-3.940,-2.791
1776774816,605637918,robot_0,-0.811,-1.448
1776774816,605642782,robot_2,-2.269,2.228
1776774816,824402135,robot_3,-4.212,-2.204
1776774816,824417609,robot_4,-0.096,-3.213
1776774816,824424219,robot_1,-3.940,-2.791
1776774816,824428946,robot_0,-0.814,-1.448
1776774816,824434183,robot_2,-2.269,2.228
1776774817,44462195,robot_3,-4.225,-2.250
1776774817,44477039,robot_4,-0.095,-3.213
1776774817,44484128,robot_1,-3.937,-2.795
1776774817,44488936,robot_0,-0.817,-1.448
1776774817,44494020,robot_2,-2.269,2.228
1776774817,245402489,robot_3,-4.262,-2.284
1776774817,245426357,robot_4,-0.095,-3.213
1776774817,245438483,robot_1,-3.931,-2.802
1776774817,245447924,robot_0,-0.819,-1.449
1776774817,245457074,robot_2,-2.269,2.229
1776774817,464869611,robot_3,-4.304,-2.322
1776774817,464885111,robot_4,-0.095,-3.213
1776774817,464891455,robot_1,-3.929,-2.803
1776774817,464896256,robot_0,-0.819,-1.449
1776774817,464901117,robot_2,-2.269,2.229
1776774817,685693618,robot_3,-4.340,-2.360
1776774817,685711606,robot_4,-0.094,-3.213
1776774817,685719775,robot_1,-3.928,-2.803
1776774817,685726449,robot_0,-0.818,-1.449
1776774817,685732862,robot_2,-2.269,2.230
1776774817,905268964,robot_3,-4.380,-2.398
1776774817,905289417,robot_4,-0.094,-3.213
1776774817,905299528,robot_1,-3.925,-2.806
1776774817,905306722,robot_0,-0.818,-1.449
1776774817,905314010,robot_2,-2.269,2.230
1776774818,105907554,robot_3,-4.410,-2.434
1776774818,105941630,robot_4,-0.093,-3.212
1776774818,105956953,robot_1,-3.925,-2.811
1776774818,105967832,robot_0,-0.818,-1.448
1776774818,105979255,robot_2,-2.269,2.231
1776774818,325925553,robot_3,-4.438,-2.474
1776774818,325944508,robot_4,-0.093,-3.212
1776774818,325952640,robot_1,-3.928,-2.796
1776774818,325959929,robot_0,-0.818,-1.448
1776774818,325966727,robot_2,-2.270,2.231
1776774818,545173908,robot_3,-4.452,-2.516
1776774818,545198860,robot_4,-0.116,-3.186
1776774818,545208927,robot_1,-3.929,-2.793
1776774818,545216925,robot_0,-0.818,-1.447
1776774818,545225412,robot_2,-2.270,2.231
1776774818,745426288,robot_3,-4.459,-2.555
1776774818,745451293,robot_4,-0.153,-3.146
1776774818,745464823,robot_1,-3.930,-2.793
1776774818,745475476,robot_0,-0.818,-1.447
1776774818,745486159,robot_2,-2.270,2.231
1776774818,965319463,robot_3,-4.466,-2.598
1776774818,965343892,robot_4,-0.155,-3.144
1776774818,965355773,robot_1,-3.930,-2.792
1776774818,965364677,robot_0,-0.817,-1.447
1776774818,965374114,robot_2,-2.270,2.231
1776774819,165947099,robot_3,-4.466,-2.602
1776774819,165965244,robot_4,-0.155,-3.144
1776774819,165972381,robot_1,-3.930,-2.792
1776774819,165978203,robot_0,-0.817,-1.446
1776774819,165984018,robot_2,-2.270,2.231
1776774819,385903064,robot_3,-4.466,-2.602
1776774819,385932303,robot_4,-0.155,-3.144
1776774819,385946554,robot_1,-3.931,-2.792
1776774819,385957963,robot_0,-0.816,-1.446
1776774819,385968616,robot_2,-2.271,2.231
1776774819,605591052,robot_3,-4.468,-2.601
1776774819,605616770,robot_4,-0.156,-3.144
1776774819,605628476,robot_1,-3.929,-2.792
1776774819,605637740,robot_0,-0.816,-1.446
1776774819,605646683,robot_2,-2.271,2.232
1776774819,806060678,robot_3,-4.497,-2.576
1776774819,806082192,robot_4,-0.156,-3.144
1776774819,806092548,robot_1,-3.912,-2.791
1776774819,806100699,robot_0,-0.816,-1.446
1776774819,806108400,robot_2,-2.272,2.232
1776774820,6308283,robot_3,-4.510,-2.560
1776774820,6329607,robot_4,-0.157,-3.144
1776774820,6339155,robot_1,-3.902,-2.790
1776774820,6345988,robot_0,-0.816,-1.446
1776774820,6352943,robot_2,-2.272,2.231
1776774820,226706483,robot_3,-4.524,-2.535
1776774820,226740313,robot_4,-0.157,-3.144
1776774820,226757311,robot_1,-3.896,-2.788
1776774820,226771061,robot_0,-0.816,-1.446
1776774820,226783240,robot_2,-2.272,2.231
1776774820,444752502,robot_3,-4.528,-2.535
1776774820,444772670,robot_4,-0.158,-3.144
1776774820,444782727,robot_1,-3.896,-2.788
1776774820,444790088,robot_0,-0.817,-1.447
1776774820,444797793,robot_2,-2.273,2.231
1776774820,645067461,robot_3,-4.531,-2.535
1776774820,645086601,robot_4,-0.158,-3.144
1776774820,645093867,robot_1,-3.896,-2.789
1776774820,645099221,robot_0,-0.817,-1.447
1776774820,645104299,robot_2,-2.273,2.231
1776774820,845413954,robot_3,-4.534,-2.536
1776774820,845431946,robot_4,-0.158,-3.143
1776774820,845440226,robot_1,-3.894,-2.792
1776774820,845446556,robot_0,-0.817,-1.447
1776774820,845452636,robot_2,-2.273,2.230
1776774821,65435896,robot_3,-4.535,-2.536
1776774821,65458267,robot_4,-0.158,-3.143
1776774821,65465349,robot_1,-3.894,-2.796
1776774821,65470630,robot_0,-0.817,-1.448
1776774821,65475876,robot_2,-2.273,2.230
1776774821,285177571,robot_3,-4.535,-2.536
1776774821,285193285,robot_4,-0.158,-3.144
1776774821,285200296,robot_1,-3.894,-2.800
1776774821,285205391,robot_0,-0.817,-1.448
1776774821,285210554,robot_2,-2.273,2.230
1776774821,486400451,robot_3,-4.534,-2.536
1776774821,486421641,robot_4,-0.158,-3.144
1776774821,486431615,robot_1,-3.894,-2.803
1776774821,486439780,robot_0,-0.817,-1.449
1776774821,486447608,robot_2,-2.274,2.230
1776774821,705880893,robot_3,-4.533,-2.536
1776774821,705900728,robot_4,-0.157,-3.144
1776774821,705910065,robot_1,-3.896,-2.806
1776774821,705917550,robot_0,-0.817,-1.449
1776774821,705924515,robot_2,-2.274,2.229
1776774821,925440321,robot_3,-4.531,-2.536
1776774821,925463053,robot_4,-0.157,-3.144
1776774821,925475716,robot_1,-3.896,-2.808
1776774821,925484844,robot_0,-0.817,-1.449
1776774821,925492881,robot_2,-2.274,2.229
1776774822,145480346,robot_3,-4.530,-2.535
1776774822,145499273,robot_4,-0.156,-3.144
1776774822,145506331,robot_1,-3.901,-2.803
1776774822,145511991,robot_0,-0.817,-1.450
1776774822,145517580,robot_2,-2.273,2.228
1776774822,345606170,robot_3,-4.529,-2.534
1776774822,345633742,robot_4,-0.156,-3.144
1776774822,345645144,robot_1,-3.903,-2.805
1776774822,345654805,robot_0,-0.816,-1.450
1776774822,345666701,robot_2,-2.273,2.228
1776774822,564700098,robot_3,-4.529,-2.534
1776774822,564719572,robot_4,-0.155,-3.144
1776774822,564726430,robot_1,-3.904,-2.805
1776774822,564732605,robot_0,-0.816,-1.450
1776774822,564737820,robot_2,-2.273,2.228
1776774822,765809070,robot_3,-4.529,-2.533
1776774822,765837166,robot_4,-0.155,-3.143
1776774822,765852156,robot_1,-3.904,-2.805
1776774822,765862818,robot_0,-0.815,-1.450
1776774822,765874711,robot_2,-2.273,2.227
1776774822,966388584,robot_3,-4.529,-2.533
1776774822,966409427,robot_4,-0.155,-3.143
1776774822,966416395,robot_1,-3.903,-2.805
1776774822,966422247,robot_0,-0.815,-1.450
1776774822,966427285,robot_2,-2.272,2.227
1776774823,186155752,robot_3,-4.529,-2.533
1776774823,186175473,robot_4,-0.155,-3.143
1776774823,186185718,robot_1,-3.902,-2.804
1776774823,186192723,robot_0,-0.815,-1.450
1776774823,186199823,robot_2,-2.272,2.227
1776774823,404707076,robot_3,-4.530,-2.533
1776774823,404722809,robot_4,-0.154,-3.142
1776774823,404729870,robot_1,-3.901,-2.801
1776774823,404736189,robot_0,-0.814,-1.450
1776774823,404741509,robot_2,-2.271,2.227
1776774823,605325679,robot_3,-4.530,-2.533
1776774823,605342297,robot_4,-0.154,-3.142
1776774823,605349361,robot_1,-3.900,-2.800
1776774823,605355352,robot_0,-0.814,-1.450
1776774823,605360475,robot_2,-2.271,2.227
1776774823,805775296,robot_3,-4.531,-2.533
1776774823,805795573,robot_4,-0.154,-3.141
1776774823,805805125,robot_1,-3.899,-2.798
1776774823,805812480,robot_0,-0.814,-1.450
1776774823,805819585,robot_2,-2.271,2.227
1776774824,25598429,robot_3,-4.531,-2.533
1776774824,25614811,robot_4,-0.154,-3.141
1776774824,25621888,robot_1,-3.899,-2.797
1776774824,25627863,robot_0,-0.814,-1.450
1776774824,25633723,robot_2,-2.270,2.227
1776774824,244150034,robot_3,-4.532,-2.533
1776774824,244164879,robot_4,-0.155,-3.141
1776774824,244171513,robot_1,-3.899,-2.795
1776774824,244176196,robot_0,-0.813,-1.450
1776774824,244181925,robot_2,-2.270,2.227
1776774824,445446352,robot_3,-4.532,-2.533
1776774824,445462181,robot_4,-0.155,-3.140
1776774824,445468850,robot_1,-3.899,-2.795
1776774824,445474697,robot_0,-0.813,-1.450
1776774824,445480241,robot_2,-2.269,2.228
1776774824,664508747,robot_3,-4.532,-2.534
1776774824,664530134,robot_4,-0.155,-3.140
1776774824,664550231,robot_1,-3.900,-2.795
1776774824,664556511,robot_0,-0.813,-1.449
1776774824,664562405,robot_2,-2.269,2.228
1776774824,884285086,robot_3,-4.532,-2.534
1776774824,884300706,robot_4,-0.155,-3.140
1776774824,884307279,robot_1,-3.900,-2.795
1776774824,884312718,robot_0,-0.813,-1.449
1776774824,884317391,robot_2,-2.269,2.228
1776774825,85758387,robot_3,-4.532,-2.534
1776774825,85781652,robot_4,-0.155,-3.140
1776774825,85790234,robot_1,-3.901,-2.795
1776774825,85797499,robot_0,-0.813,-1.448
1776774825,85804154,robot_2,-2.269,2.228
1776774825,305773947,robot_3,-4.532,-2.534
1776774825,305807101,robot_4,-0.155,-3.141
1776774825,305822629,robot_1,-3.901,-2.795
1776774825,305834399,robot_0,-0.813,-1.448
1776774825,305845981,robot_2,-2.270,2.228
1776774825,524651904,robot_3,-4.532,-2.534
1776774825,524667502,robot_4,-0.155,-3.141
1776774825,524673933,robot_1,-3.901,-2.796
1776774825,524679992,robot_0,-0.813,-1.447
1776774825,524685020,robot_2,-2.270,2.227
1776774825,725599044,robot_3,-4.532,-2.534
1776774825,725616177,robot_4,-0.155,-3.142
1776774825,725622728,robot_1,-3.901,-2.796
