stamp_sec,stamp_nsec,robot,x,y
1776774825,725628116,robot_0,-0.813,-1.447
1776774825,725632742,robot_2,-2.270,2.227
1776774825,926596692,robot_3,-4.532,-2.534
1776774825,926618946,robot_4,-0.155,-3.142
1776774825,926629010,robot_1,-3.902,-2.796
1776774825,926637522,robot_0,-0.865,-1.459
1776774825,926645283,robot_2,-2.271,2.227
1776774826,144563051,robot_3,-4.532,-2.533
1776774826,144579219,robot_4,-0.155,-3.142
1776774826,144586326,robot_1,-3.902,-2.797
1776774826,144591375,robot_0,-0.922,-1.473
1776774826,144596158,robot_2,-2.271,2.227
1776774826,345281337,robot_3,-4.531,-2.533
1776774826,345297236,robot_4,-0.155,-3.143
1776774826,345303859,robot_1,-3.902,-2.797
1776774826,345308881,robot_0,-0.958,-1.481
1776774826,345314042,robot_2,-2.272,2.227
1776774826,546375595,robot_3,-4.531,-2.533
1776774826,546395169,robot_4,-0.155,-3.143
1776774826,546405236,robot_1,-3.901,-2.798
1776774826,546412681,robot_0,-0.960,-1.482
1776774826,546420604,robot_2,-2.272,2.227
1776774826,764332358,robot_3,-4.530,-2.533
1776774826,764348538,robot_4,-0.156,-3.144
1776774826,764355592,robot_1,-3.901,-2.798
1776774826,764361265,robot_0,-0.960,-1.481
1776774826,764366233,robot_2,-2.273,2.228
1776774826,966510305,robot_3,-4.530,-2.533
1776774826,966547822,robot_4,-0.156,-3.144
1776774826,966561120,robot_1,-3.901,-2.798
1776774826,966572258,robot_0,-0.972,-1.468
1776774826,966581973,robot_2,-2.273,2.228
1776774827,186647835,robot_3,-4.529,-2.533
1776774827,186687336,robot_4,-0.156,-3.144
1776774827,186709648,robot_1,-3.901,-2.798
1776774827,186726932,robot_0,-0.985,-1.454
1776774827,186743950,robot_2,-2.273,2.228
1776774827,404581293,robot_3,-4.529,-2.533
1776774827,404595565,robot_4,-0.156,-3.144
1776774827,404602372,robot_1,-3.901,-2.798
1776774827,404607115,robot_0,-0.987,-1.452
1776774827,404612410,robot_2,-2.273,2.228
1776774827,605737595,robot_3,-4.529,-2.533
1776774827,605761858,robot_4,-0.156,-3.143
1776774827,605772690,robot_1,-3.901,-2.799
1776774827,605782430,robot_0,-0.987,-1.452
1776774827,605791045,robot_2,-2.273,2.228
1776774827,826401391,robot_3,-4.529,-2.533
1776774827,826424658,robot_4,-0.155,-3.143
1776774827,826435376,robot_1,-3.900,-2.799
1776774827,826444453,robot_0,-0.988,-1.452
1776774827,826452497,robot_2,-2.273,2.228
1776774828,45695931,robot_3,-4.529,-2.533
1776774828,45720065,robot_4,-0.155,-3.142
1776774828,45732949,robot_1,-3.900,-2.799
1776774828,45744005,robot_0,-0.988,-1.452
1776774828,45753695,robot_2,-2.272,2.228
1776774828,245960916,robot_3,-4.530,-2.533
1776774828,245977728,robot_4,-0.155,-3.142
1776774828,245984834,robot_1,-3.900,-2.799
1776774828,245990767,robot_0,-0.989,-1.452
1776774828,245996179,robot_2,-2.272,2.228
1776774828,465478324,robot_3,-4.530,-2.533
1776774828,465501921,robot_4,-0.155,-3.142
1776774828,465513325,robot_1,-3.899,-2.799
1776774828,465523006,robot_0,-0.989,-1.452
1776774828,465531387,robot_2,-2.271,2.228
1776774828,684580890,robot_3,-4.531,-2.533
1776774828,684596243,robot_4,-0.155,-3.141
1776774828,684602598,robot_1,-3.899,-2.799
1776774828,684607478,robot_0,-0.989,-1.452
1776774828,684612376,robot_2,-2.271,2.228
1776774828,904536050,robot_3,-4.531,-2.534
1776774828,904566013,robot_4,-0.155,-3.141
1776774828,904575679,robot_1,-3.899,-2.799
1776774828,904582766,robot_0,-0.990,-1.453
1776774828,904589296,robot_2,-2.270,2.228
1776774829,106621399,robot_3,-4.531,-2.534
1776774829,106640361,robot_4,-0.156,-3.140
1776774829,106646851,robot_1,-3.899,-2.799
1776774829,106651928,robot_0,-0.990,-1.453
1776774829,106657023,robot_2,-2.270,2.228
1776774829,325417979,robot_3,-4.532,-2.534
1776774829,325433805,robot_4,-0.156,-3.140
1776774829,325440857,robot_1,-3.898,-2.799
1776774829,325446354,robot_0,-0.990,-1.454
1776774829,325452110,robot_2,-2.270,2.229
1776774829,525544358,robot_3,-4.532,-2.535
1776774829,525561086,robot_4,-0.156,-3.140
1776774829,525568269,robot_1,-3.898,-2.799
1776774829,525573686,robot_0,-0.990,-1.454
1776774829,525579253,robot_2,-2.270,2.229
1776774829,725737425,robot_3,-4.532,-2.535
1776774829,725757357,robot_4,-0.157,-3.140
1776774829,725766799,robot_1,-3.898,-2.799
1776774829,725774276,robot_0,-0.990,-1.454
1776774829,725781652,robot_2,-2.269,2.229
1776774829,925860751,robot_3,-4.532,-2.536
1776774829,925878752,robot_4,-0.157,-3.140
1776774829,925886517,robot_1,-3.897,-2.798
1776774829,925892532,robot_0,-0.990,-1.455
1776774829,925898848,robot_2,-2.269,2.230
1776774830,145810497,robot_3,-4.532,-2.536
1776774830,145837192,robot_4,-0.158,-3.140
1776774830,145850861,robot_1,-3.897,-2.798
1776774830,145861593,robot_0,-0.990,-1.455
1776774830,145871391,robot_2,-2.269,2.230
1776774830,365738470,robot_3,-4.532,-2.536
1776774830,365754340,robot_4,-0.158,-3.140
1776774830,365761155,robot_1,-3.897,-2.798
1776774830,365766843,robot_0,-0.990,-1.455
1776774830,365772158,robot_2,-2.269,2.231
1776774830,566197648,robot_3,-4.531,-2.537
1776774830,566228125,robot_4,-0.159,-3.140
1776774830,566243530,robot_1,-3.897,-2.797
1776774830,566256567,robot_0,-0.990,-1.454
1776774830,566268286,robot_2,-2.270,2.231
1776774830,786322196,robot_3,-4.531,-2.537
1776774830,786351042,robot_4,-0.159,-3.140
1776774830,786363857,robot_1,-3.897,-2.797
1776774830,786373321,robot_0,-0.990,-1.454
1776774830,786382636,robot_2,-2.270,2.231
1776774831,6591743,robot_3,-4.531,-2.537
1776774831,6616730,robot_4,-0.159,-3.140
1776774831,6628788,robot_1,-3.897,-2.796
1776774831,6638328,robot_0,-0.990,-1.454
1776774831,6647731,robot_2,-2.270,2.232
1776774831,225613852,robot_3,-4.530,-2.538
1776774831,225633813,robot_4,-0.159,-3.140
1776774831,225642105,robot_1,-3.897,-2.796
1776774831,225649213,robot_0,-0.990,-1.453
1776774831,225655586,robot_2,-2.270,2.232
1776774831,445686958,robot_3,-4.524,-2.526
1776774831,445704086,robot_4,-0.159,-3.141
1776774831,445711177,robot_1,-3.897,-2.795
1776774831,445717117,robot_0,-0.989,-1.452
1776774831,445722666,robot_2,-2.270,2.232
1776774831,665786947,robot_3,-4.505,-2.487
1776774831,665817504,robot_4,-0.160,-3.141
1776774831,665832209,robot_1,-3.898,-2.795
1776774831,665844858,robot_0,-0.988,-1.452
1776774831,665855678,robot_2,-2.270,2.232
1776774831,885904343,robot_3,-4.485,-2.448
1776774831,885925150,robot_4,-0.160,-3.142
1776774831,885934414,robot_1,-3.898,-2.795
1776774831,885941767,robot_0,-0.988,-1.452
1776774831,885948831,robot_2,-2.271,2.232
1776774832,88111414,robot_3,-4.467,-2.412
1776774832,88140006,robot_4,-0.160,-3.142
1776774832,88151798,robot_1,-3.899,-2.795
1776774832,88160373,robot_0,-0.987,-1.452
1776774832,88168795,robot_2,-2.271,2.232
1776774832,305875901,robot_3,-4.447,-2.373
1776774832,305892990,robot_4,-0.160,-3.142
1776774832,305900233,robot_1,-3.899,-2.795
1776774832,305906280,robot_0,-0.987,-1.452
1776774832,305911946,robot_2,-2.272,2.232
1776774832,505969327,robot_3,-4.429,-2.337
1776774832,505988414,robot_4,-0.160,-3.143
1776774832,505996834,robot_1,-3.900,-2.795
1776774832,506003361,robot_0,-0.987,-1.452
1776774832,506010018,robot_2,-2.272,2.232
1776774832,725497827,robot_3,-4.409,-2.298
1776774832,725515801,robot_4,-0.159,-3.143
1776774832,725523708,robot_1,-3.900,-2.795
1776774832,725530088,robot_0,-0.987,-1.452
1776774832,725535589,robot_2,-2.272,2.232
1776774832,945417531,robot_3,-4.389,-2.258
1776774832,945439106,robot_4,-0.159,-3.143
1776774832,945448975,robot_1,-3.900,-2.795
1776774832,945456256,robot_0,-0.988,-1.452
1776774832,945463243,robot_2,-2.273,2.232
1776774833,165897453,robot_3,-4.369,-2.220
1776774833,165917427,robot_4,-0.159,-3.143
1776774833,165932329,robot_1,-3.900,-2.795
1776774833,165943861,robot_0,-0.988,-1.452
1776774833,165953544,robot_2,-2.273,2.232
1776774833,385631931,robot_3,-4.352,-2.185
1776774833,385661791,robot_4,-0.159,-3.144
1776774833,385676185,robot_1,-3.899,-2.795
1776774833,385689489,robot_0,-0.988,-1.452
1776774833,385702433,robot_2,-2.273,2.232
1776774833,605115079,robot_3,-4.333,-2.147
1776774833,605131256,robot_4,-0.159,-3.144
1776774833,605138277,robot_1,-3.899,-2.795
1776774833,605144157,robot_0,-0.989,-1.453
1776774833,605149332,robot_2,-2.273,2.232
1776774833,805680817,robot_3,-4.312,-2.107
1776774833,805696005,robot_4,-0.158,-3.144
1776774833,805702843,robot_1,-3.898,-2.795
1776774833,805708324,robot_0,-0.989,-1.453
1776774833,805714159,robot_2,-2.273,2.232
1776774834,25413261,robot_3,-4.276,-2.036
1776774834,25435082,robot_4,-0.158,-3.144
1776774834,25442917,robot_1,-3.898,-2.795
1776774834,25448756,robot_0,-0.989,-1.454
1776774834,25454634,robot_2,-2.274,2.231
1776774834,245602855,robot_3,-4.253,-1.989
1776774834,245622870,robot_4,-0.157,-3.144
1776774834,245632094,robot_1,-3.898,-2.796
1776774834,245638724,robot_0,-0.989,-1.454
1776774834,245645080,robot_2,-2.274,2.231
1776774834,466175995,robot_3,-4.233,-1.950
1776774834,466195001,robot_4,-0.157,-3.144
1776774834,466202881,robot_1,-3.897,-2.796
1776774834,466210219,robot_0,-0.989,-1.454
1776774834,466216637,robot_2,-2.274,2.230
1776774834,685996855,robot_3,-4.213,-1.911
1776774834,686020995,robot_4,-0.157,-3.144
1776774834,686031839,robot_1,-3.897,-2.797
1776774834,686040514,robot_0,-0.989,-1.455
1776774834,686049214,robot_2,-2.274,2.230
1776774834,904180633,robot_3,-4.193,-1.872
1776774834,904194766,robot_4,-0.156,-3.144
1776774834,904201396,robot_1,-3.897,-2.797
1776774834,904206102,robot_0,-0.989,-1.455
1776774834,904210901,robot_2,-2.274,2.230
1776774835,106318579,robot_3,-4.175,-1.836
1776774835,106336333,robot_4,-0.156,-3.144
1776774835,106343921,robot_1,-3.897,-2.797
1776774835,106349312,robot_0,-0.988,-1.456
1776774835,106354360,robot_2,-2.274,2.229
1776774835,324683351,robot_3,-4.155,-1.797
1776774835,324698952,robot_4,-0.156,-3.143
1776774835,324705341,robot_1,-3.897,-2.797
1776774835,324710652,robot_0,-0.992,-1.453
1776774835,324716106,robot_2,-2.274,2.229
1776774835,526393421,robot_3,-4.137,-1.761
1776774835,526409555,robot_4,-0.155,-3.143
1776774835,526416306,robot_1,-3.897,-2.797
1776774835,526422169,robot_0,-0.992,-1.453
1776774835,526427715,robot_2,-2.273,2.228
1776774835,744536378,robot_3,-4.104,-1.697
1776774835,744554992,robot_4,-0.155,-3.142
1776774835,744561652,robot_1,-3.897,-2.797
1776774835,744566346,robot_0,-0.991,-1.453
1776774835,744571255,robot_2,-2.273,2.228
1776774835,945838695,robot_3,-4.076,-1.642
1776774835,945853732,robot_4,-0.155,-3.142
1776774835,945860497,robot_1,-3.898,-2.796
1776774835,945865497,robot_0,-0.991,-1.453
1776774835,945870500,robot_2,-2.273,2.228
1776774836,165512689,robot_3,-4.055,-1.603
1776774836,165533354,robot_4,-0.155,-3.142
1776774836,165548154,robot_1,-3.898,-2.796
1776774836,165555181,robot_0,-0.991,-1.453
1776774836,165562097,robot_2,-2.272,2.228
1776774836,385327013,robot_3,-4.034,-1.564
1776774836,385341622,robot_4,-0.155,-3.141
1776774836,385348505,robot_1,-3.898,-2.796
1776774836,385354212,robot_0,-0.991,-1.453
1776774836,385359804,robot_2,-2.272,2.228
1776774836,587240762,robot_3,-4.016,-1.529
1776774836,587264726,robot_4,-0.156,-3.141
1776774836,587275226,robot_1,-3.899,-2.796
1776774836,587283952,robot_0,-0.991,-1.453
1776774836,587291871,robot_2,-2.271,2.228
1776774836,805669468,robot_3,-3.997,-1.494
1776774836,805691984,robot_4,-0.156,-3.141
1776774836,805702972,robot_1,-3.899,-2.795
1776774836,805712050,robot_0,-0.991,-1.453
1776774836,805720750,robot_2,-2.271,2.228
1776774837,25687558,robot_3,-3.986,-1.472
1776774837,25702204,robot_4,-0.156,-3.141
1776774837,25709466,robot_1,-3.900,-2.796
1776774837,25714683,robot_0,-0.992,-1.452
1776774837,25720322,robot_2,-2.271,2.228
1776774837,225697459,robot_3,-3.968,-1.440
1776774837,225714120,robot_4,-0.156,-3.140
1776774837,225721093,robot_1,-3.900,-2.796
1776774837,225726214,robot_0,-0.992,-1.452
1776774837,225731114,robot_2,-2.270,2.228
1776774837,426206222,robot_3,-3.949,-1.405
1776774837,426236909,robot_4,-0.156,-3.140
1776774837,426252154,robot_1,-3.900,-2.796
1776774837,426265276,robot_0,-0.992,-1.452
1776774837,426276566,robot_2,-2.270,2.228
1776774837,644698059,robot_3,-3.927,-1.366
1776774837,644714562,robot_4,-0.156,-3.140
1776774837,644721480,robot_1,-3.901,-2.796
1776774837,644726957,robot_0,-0.993,-1.451
1776774837,644732144,robot_2,-2.270,2.228
1776774837,844952961,robot_3,-3.908,-1.331
1776774837,844973245,robot_4,-0.157,-3.140
1776774837,844982115,robot_1,-3.901,-2.796
1776774837,844989252,robot_0,-0.993,-1.451
1776774837,844996350,robot_2,-2.270,2.228
1776774838,66283398,robot_3,-3.887,-1.292
1776774838,66317981,robot_4,-0.157,-3.140
1776774838,66336767,robot_1,-3.901,-2.797
1776774838,66352707,robot_0,-0.993,-1.450
1776774838,66368117,robot_2,-2.270,2.228
1776774838,266421245,robot_3,-3.868,-1.257
1776774838,266446613,robot_4,-0.158,-3.140
1776774838,266459517,robot_1,-3.902,-2.797
1776774838,266469209,robot_0,-0.993,-1.450
1776774838,266478592,robot_2,-2.271,2.228
1776774838,485628339,robot_3,-3.846,-1.219
1776774838,485648901,robot_4,-0.158,-3.140
1776774838,485658309,robot_1,-3.902,-2.798
1776774838,485665264,robot_0,-0.993,-1.450
1776774838,485671975,robot_2,-2.271,2.228
1776774838,686166901,robot_3,-3.827,-1.184
1776774838,686190500,robot_4,-0.158,-3.140
1776774838,686201001,robot_1,-3.902,-2.798
1776774838,686211236,robot_0,-0.964,-1.453
1776774838,686217084,robot_2,-2.272,2.228
1776774838,886455513,robot_3,-3.808,-1.149
1776774838,886494397,robot_4,-0.159,-3.140
1776774838,886509454,robot_1,-3.902,-2.798
1776774838,886521660,robot_0,-0.924,-1.457
1776774838,886532105,robot_2,-2.272,2.228
1776774839,105842369,robot_3,-3.787,-1.110
1776774839,105862638,robot_4,-0.159,-3.140
1776774839,105870031,robot_1,-3.902,-2.798
1776774839,105875600,robot_0,-0.880,-1.462
1776774839,105880681,robot_2,-2.273,2.228
1776774839,324444948,robot_3,-3.766,-1.072
1776774839,324461277,robot_4,-0.159,-3.140
1776774839,324467564,robot_1,-3.902,-2.798
1776774839,324473070,robot_0,-0.837,-1.467
1776774839,324478078,robot_2,-2.273,2.228
1776774839,544085132,robot_3,-3.744,-1.033
1776774839,544100673,robot_4,-0.159,-3.140
1776774839,544107195,robot_1,-3.901,-2.799
1776774839,544112179,robot_0,-0.793,-1.471
1776774839,544117198,robot_2,-2.273,2.229
1776774839,744643608,robot_3,-3.725,-0.998
1776774839,744662335,robot_4,-0.160,-3.141
1776774839,744670004,robot_1,-3.901,-2.799
1776774839,744675600,robot_0,-0.753,-1.476
1776774839,744681667,robot_2,-2.274,2.229
1776774839,945579770,robot_3,-3.706,-0.963
1776774839,945600708,robot_4,-0.160,-3.141
1776774839,945609352,robot_1,-3.901,-2.800
1776774839,945615995,robot_0,-0.713,-1.480
1776774839,945622338,robot_2,-2.274,2.229
1776774840,166168749,robot_3,-3.685,-0.924
1776774840,166190790,robot_4,-0.160,-3.141
1776774840,166199079,robot_1,-3.901,-2.800
1776774840,166205433,robot_0,-0.670,-1.485
1776774840,166211643,robot_2,-2.274,2.229
1776774840,366890571,robot_3,-3.665,-0.889
1776774840,366920844,robot_4,-0.160,-3.142
1776774840,366935352,robot_1,-3.900,-2.800
1776774840,366948621,robot_0,-0.630,-1.489
1776774840,366960741,robot_2,-2.274,2.229
1776774840,584978438,robot_3,-3.644,-0.851
1776774840,584999465,robot_4,-0.160,-3.142
1776774840,585006430,robot_1,-3.900,-2.800
1776774840,585011774,robot_0,-0.586,-1.494
1776774840,585016925,robot_2,-2.273,2.229
1776774840,785445531,robot_3,-3.625,-0.816
1776774840,785470405,robot_4,-0.160,-3.143
1776774840,785481260,robot_1,-3.899,-2.800
1776774840,785490510,robot_0,-0.546,-1.498
1776774840,785498788,robot_2,-2.273,2.229
1776774840,986343285,robot_3,-3.606,-0.781
1776774840,986375820,robot_4,-0.159,-3.143
1776774840,986390539,robot_1,-3.899,-2.800
1776774840,986402879,robot_0,-0.510,-1.502
1776774840,986414757,robot_2,-2.273,2.228
1776774841,206379485,robot_3,-3.584,-0.742
1776774841,206404852,robot_4,-0.159,-3.144
1776774841,206416777,robot_1,-3.899,-2.800
1776774841,206426137,robot_0,-0.476,-1.506
1776774841,206435673,robot_2,-2.272,2.228
1776774841,425902251,robot_3,-3.563,-0.704
1776774841,425927435,robot_4,-0.159,-3.144
1776774841,425938239,robot_1,-3.899,-2.800
1776774841,425945681,robot_0,-0.432,-1.510
1776774841,425952226,robot_2,-2.272,2.228
1776774841,644697046,robot_3,-3.544,-0.669
1776774841,644713956,robot_4,-0.158,-3.144
1776774841,644720401,robot_1,-3.898,-2.800
1776774841,644725390,robot_0,-0.389,-1.515
1776774841,644731359,robot_2,-2.271,2.229
1776774841,844996779,robot_3,-3.530,-0.643
1776774841,845013006,robot_4,-0.158,-3.144
1776774841,845019734,robot_1,-3.898,-2.800
1776774841,845024542,robot_0,-0.349,-1.519
1776774841,845029347,robot_2,-2.271,2.229
1776774842,45348270,robot_3,-3.511,-0.609
1776774842,45363860,robot_4,-0.158,-3.144
1776774842,45370192,robot_1,-3.898,-2.799
1776774842,45375048,robot_0,-0.309,-1.524
1776774842,45379816,robot_2,-2.270,2.229
1776774842,245627180,robot_3,-3.492,-0.574
1776774842,245651395,robot_4,-0.157,-3.144
1776774842,245659405,robot_1,-3.897,-2.799
1776774842,245665711,robot_0,-0.262,-1.529
1776774842,245672296,robot_2,-2.270,2.229
1776774842,465659689,robot_3,-3.471,-0.535
1776774842,465687639,robot_4,-0.157,-3.144
1776774842,465700919,robot_1,-3.897,-2.799
1776774842,465713092,robot_0,-0.209,-1.537
1776774842,465724713,robot_2,-2.270,2.230
1776774842,665891969,robot_3,-3.451,-0.500
1776774842,665921221,robot_4,-0.156,-3.144
1776774842,665934699,robot_1,-3.897,-2.798
1776774842,665945769,robot_0,-0.170,-1.544
1776774842,665956630,robot_2,-2.270,2.230
1776774842,885969456,robot_3,-3.429,-0.459
1776774842,885989234,robot_4,-0.156,-3.144
1776774842,885997734,robot_1,-3.897,-2.798
1776774842,886004757,robot_0,-0.135,-1.551
1776774842,886010927,robot_2,-2.270,2.231
1776774843,106864857,robot_3,-3.406,-0.417
1776774843,106889260,robot_4,-0.165,-3.127
1776774843,106898952,robot_1,-3.897,-2.797
1776774843,106906453,robot_0,-0.098,-1.557
1776774843,106913835,robot_2,-2.270,2.231
1776774843,325817892,robot_3,-3.385,-0.379
1776774843,325836307,robot_4,-0.185,-3.088
1776774843,325844375,robot_1,-3.897,-2.797
1776774843,325851601,robot_0,-0.055,-1.563
1776774843,325858524,robot_2,-2.270,2.231
1776774843,526838713,robot_3,-3.353,-0.321
1776774843,526875632,robot_4,-0.204,-3.053
1776774843,526896117,robot_1,-3.898,-2.796
1776774843,526913597,robot_0,-0.015,-1.568
1776774843,526929994,robot_2,-2.270,2.232
1776774843,745261731,robot_3,-3.320,-0.261
1776774843,745285797,robot_4,-0.225,-3.014
1776774843,745296782,robot_1,-3.898,-2.796
1776774843,745305940,robot_0,0.029,-1.574
1776774843,745314352,robot_2,-2.270,2.232
1776774843,945624678,robot_3,-3.301,-0.226
1776774843,945641344,robot_4,-0.240,-2.984
1776774843,945657286,robot_1,-3.898,-2.796
1776774843,945662652,robot_0,0.066,-1.579
1776774843,945668015,robot_2,-2.270,2.232
1776774844,165442707,robot_3,-3.285,-0.198
1776774844,165468225,robot_4,-0.240,-2.984
1776774844,165478878,robot_1,-3.899,-2.796
1776774844,165486725,robot_0,0.098,-1.583
1776774844,165493056,robot_2,-2.270,2.232
1776774844,366246517,robot_3,-3.267,-0.168
1776774844,366274880,robot_4,-0.236,-2.991
1776774844,366288188,robot_1,-3.899,-2.796
1776774844,366298623,robot_0,0.135,-1.588
1776774844,366309619,robot_2,-2.270,2.233
1776774844,566262927,robot_3,-3.247,-0.133
1776774844,566300483,robot_4,-0.220,-2.991
1776774844,566320781,robot_1,-3.899,-2.796
1776774844,566338134,robot_0,0.175,-1.593
1776774844,566354360,robot_2,-2.271,2.233
1776774844,786233448,robot_3,-3.206,-0.064
1776774844,786262808,robot_4,-0.218,-2.990
1776774844,786275894,robot_1,-3.899,-2.796
1776774844,786285635,robot_0,0.218,-1.599
1776774844,786296043,robot_2,-2.271,2.233
1776774844,986395311,robot_3,-3.176,-0.015
1776774844,986418126,robot_4,-0.219,-2.990
1776774844,986428418,robot_1,-3.899,-2.796
1776774844,986436832,robot_0,0.258,-1.604
1776774844,986444579,robot_2,-2.272,2.233
1776774845,204852880,robot_3,-3.151,0.027
1776774845,204871712,robot_4,-0.219,-2.990
1776774845,204878711,robot_1,-3.899,-2.796
1776774845,204884363,robot_0,0.307,-1.611
1776774845,204889731,robot_2,-2.272,2.233
1776774845,406440437,robot_3,-3.115,0.088
1776774845,406464543,robot_4,-0.219,-2.990
1776774845,406475275,robot_1,-3.898,-2.796
1776774845,406483864,robot_0,0.359,-1.617
1776774845,406492228,robot_2,-2.273,2.233
1776774845,606880244,robot_3,-3.089,0.131
1776774845,606900157,robot_4,-0.220,-2.990
1776774845,606907829,robot_1,-3.898,-2.796
1776774845,606913599,robot_0,0.399,-1.623
1776774845,606918870,robot_2,-2.273,2.233
1776774845,825737953,robot_3,-3.063,0.175
1776774845,825763666,robot_4,-0.220,-2.989
1776774845,825774740,robot_1,-3.898,-2.797
1776774845,825783922,robot_0,0.443,-1.629
1776774845,825793571,robot_2,-2.273,2.233
1776774846,26586125,robot_3,-3.030,0.232
1776774846,26605154,robot_4,-0.220,-2.989
1776774846,26613567,robot_1,-3.897,-2.797
1776774846,26620250,robot_0,0.483,-1.634
1776774846,26627116,robot_2,-2.273,2.233
1776774846,245784697,robot_3,-3.004,0.274
1776774846,245825473,robot_4,-0.220,-2.989
1776774846,245844543,robot_1,-3.897,-2.798
1776774846,245860369,robot_0,0.526,-1.640
1776774846,245876036,robot_2,-2.273,2.233
1776774846,465540718,robot_3,-2.977,0.320
1776774846,465571494,robot_4,-0.220,-2.989
1776774846,465578628,robot_1,-3.897,-2.798
1776774846,465585245,robot_0,0.569,-1.645
1776774846,465591058,robot_2,-2.274,2.233
1776774846,685085288,robot_3,-2.947,0.371
1776774846,685102607,robot_4,-0.220,-2.989
1776774846,685109837,robot_1,-3.897,-2.799
1776774846,685115399,robot_0,0.613,-1.651
1776774846,685120448,robot_2,-2.274,2.232
1776774846,905083737,robot_3,-2.924,0.409
1776774846,905111673,robot_4,-0.220,-2.990
1776774846,905123662,robot_1,-3.897,-2.799
1776774846,905133286,robot_0,0.656,-1.657
1776774846,905143029,robot_2,-2.274,2.232
1776774847,107476797,robot_3,-2.910,0.433
1776774847,107501570,robot_4,-0.219,-2.990
1776774847,107511173,robot_1,-3.897,-2.798
1776774847,107518440,robot_0,0.716,-1.665
1776774847,107525454,robot_2,-2.274,2.232
1776774847,325253786,robot_3,-2.894,0.461
1776774847,325270608,robot_4,-0.219,-2.990
1776774847,325277629,robot_1,-3.898,-2.798
1776774847,325283544,robot_0,0.773,-1.672
