stamp_sec,stamp_nsec,robot,x,y
1776774847,325288581,robot_2,-2.274,2.231
1776774847,526388864,robot_3,-2.874,0.495
1776774847,526414165,robot_4,-0.218,-2.990
1776774847,526426186,robot_1,-3.898,-2.798
1776774847,526435434,robot_0,0.813,-1.678
1776774847,526444456,robot_2,-2.274,2.231
1776774847,745158669,robot_3,-2.852,0.534
1776774847,745179569,robot_4,-0.217,-2.990
1776774847,745188533,robot_1,-3.898,-2.797
1776774847,745195607,robot_0,0.857,-1.683
1776774847,745202782,robot_2,-2.274,2.230
1776774847,945816077,robot_3,-2.832,0.568
1776774847,945833430,robot_4,-0.217,-2.990
1776774847,945841283,robot_1,-3.898,-2.797
1776774847,945847488,robot_0,0.896,-1.689
1776774847,945853397,robot_2,-2.274,2.230
1776774848,164864443,robot_3,-2.810,0.606
1776774848,164886463,robot_4,-0.216,-2.989
1776774848,164896188,robot_1,-3.899,-2.797
1776774848,164904315,robot_0,0.940,-1.694
1776774848,164911295,robot_2,-2.274,2.229
1776774848,365913465,robot_3,-2.790,0.641
1776774848,365942255,robot_4,-0.216,-2.989
1776774848,365952496,robot_1,-3.899,-2.796
1776774848,365960949,robot_0,0.980,-1.700
1776774848,365969636,robot_2,-2.274,2.229
1776774848,584869077,robot_3,-2.768,0.679
1776774848,584889260,robot_4,-0.216,-2.989
1776774848,584895839,robot_1,-3.899,-2.796
1776774848,584901086,robot_0,1.023,-1.705
1776774848,584914185,robot_2,-2.273,2.229
1776774848,785231032,robot_3,-2.748,0.714
1776774848,785245610,robot_4,-0.216,-2.988
1776774848,785252053,robot_1,-3.900,-2.796
1776774848,785257518,robot_0,1.071,-1.712
1776774848,785262992,robot_2,-2.273,2.229
1776774848,985561765,robot_3,-2.728,0.748
1776774848,985591514,robot_4,-0.215,-2.988
1776774848,985605885,robot_1,-3.900,-2.796
1776774848,985615788,robot_0,1.144,-1.721
1776774848,985624505,robot_2,-2.273,2.228
1776774849,205818747,robot_3,-2.706,0.787
1776774849,205842925,robot_4,-0.215,-2.987
1776774849,205853730,robot_1,-3.901,-2.796
1776774849,205863019,robot_0,1.198,-1.727
1776774849,205871313,robot_2,-2.272,2.228
1776774849,425447319,robot_3,-2.680,0.832
1776774849,425474157,robot_4,-0.215,-2.987
1776774849,425482641,robot_1,-3.901,-2.797
1776774849,425489755,robot_0,1.242,-1.732
1776774849,425496673,robot_2,-2.272,2.228
1776774849,645361069,robot_3,-2.638,0.904
1776774849,645377171,robot_4,-0.216,-2.987
1776774849,645383454,robot_1,-3.901,-2.797
1776774849,645389009,robot_0,1.285,-1.737
1776774849,645394907,robot_2,-2.271,2.229
1776774849,864897490,robot_3,-2.614,0.947
1776774849,864913610,robot_4,-0.216,-2.986
1776774849,864919680,robot_1,-3.902,-2.797
1776774849,864925331,robot_0,1.329,-1.742
1776774849,864930088,robot_2,-2.271,2.229
1776774850,85943549,robot_3,-2.598,0.974
1776774850,85970707,robot_4,-0.216,-2.986
1776774850,85981306,robot_1,-3.902,-2.798
1776774850,85989509,robot_0,1.394,-1.749
1776774850,85997102,robot_2,-2.271,2.229
1776774850,304758210,robot_3,-2.585,0.998
1776774850,304775607,robot_4,-0.216,-2.987
1776774850,304782496,robot_1,-3.902,-2.798
1776774850,304788472,robot_0,1.456,-1.756
1776774850,304793847,robot_2,-2.271,2.229
1776774850,505363707,robot_3,-2.567,1.034
1776774850,505381394,robot_4,-0.216,-2.987
1776774850,505388750,robot_1,-3.902,-2.798
1776774850,505394674,robot_0,1.496,-1.761
1776774850,505400162,robot_2,-2.271,2.229
1776774850,705385169,robot_3,-2.539,1.090
1776774850,705408128,robot_4,-0.216,-2.988
1776774850,705418663,robot_1,-3.902,-2.798
1776774850,705426161,robot_0,1.535,-1.765
1776774850,705434474,robot_2,-2.272,2.229
1776774850,906198432,robot_3,-2.507,1.153
1776774850,906226065,robot_4,-0.216,-2.988
1776774850,906236507,robot_1,-3.902,-2.798
1776774850,906244103,robot_0,1.575,-1.770
1776774850,906252011,robot_2,-2.272,2.229
1776774851,125768093,robot_3,-2.487,1.192
1776774851,125796097,robot_4,-0.216,-2.989
1776774851,125806821,robot_1,-3.902,-2.799
1776774851,125815478,robot_0,1.620,-1.775
1776774851,125823831,robot_2,-2.273,2.229
1776774851,345057998,robot_3,-2.467,1.231
1776774851,345082145,robot_4,-0.216,-2.989
1776774851,345094631,robot_1,-3.902,-2.799
1776774851,345102817,robot_0,1.686,-1.782
1776774851,345110641,robot_2,-2.273,2.229
1776774851,564169225,robot_3,-2.447,1.271
1776774851,564188534,robot_4,-0.217,-2.990
1776774851,564195916,robot_1,-3.902,-2.800
1776774851,564201367,robot_0,1.737,-1.788
1776774851,564206574,robot_2,-2.273,2.229
1776774851,766867910,robot_3,-2.429,1.307
1776774851,766905549,robot_4,-0.217,-2.990
1776774851,766924548,robot_1,-3.902,-2.800
1776774851,766939171,robot_0,1.773,-1.792
1776774851,766953314,robot_2,-2.274,2.230
1776774851,984199420,robot_3,-2.402,1.361
1776774851,984214291,robot_4,-0.217,-2.990
1776774851,984221095,robot_1,-3.901,-2.800
1776774851,984226086,robot_0,1.799,-1.796
1776774851,984231156,robot_2,-2.274,2.230
1776774852,186604788,robot_3,-2.382,1.402
1776774852,186627392,robot_4,-0.218,-2.990
1776774852,186638750,robot_1,-3.901,-2.801
1776774852,186648278,robot_0,1.836,-1.801
1776774852,186657111,robot_2,-2.274,2.230
1776774852,404394000,robot_3,-2.363,1.442
1776774852,404410239,robot_4,-0.218,-2.990
1776774852,404416615,robot_1,-3.901,-2.801
1776774852,404422259,robot_0,1.879,-1.808
1776774852,404427126,robot_2,-2.274,2.230
1776774852,604563870,robot_3,-2.346,1.478
1776774852,604580991,robot_4,-0.217,-2.990
1776774852,604588208,robot_1,-3.900,-2.801
1776774852,604594261,robot_0,1.919,-1.814
1776774852,604598938,robot_2,-2.274,2.230
1776774852,805514487,robot_3,-2.329,1.514
1776774852,805533376,robot_4,-0.217,-2.990
1776774852,805546764,robot_1,-3.900,-2.801
1776774852,805553509,robot_0,1.958,-1.820
1776774852,805559872,robot_2,-2.274,2.230
1776774853,25108141,robot_3,-2.306,1.561
1776774853,25123271,robot_4,-0.217,-2.989
1776774853,25130576,robot_1,-3.899,-2.801
1776774853,25135667,robot_0,2.011,-1.828
1776774853,25148214,robot_2,-2.273,2.230
1776774853,225824396,robot_3,-2.277,1.621
1776774853,225840105,robot_4,-0.216,-2.989
1776774853,225847208,robot_1,-3.899,-2.801
1776774853,225852417,robot_0,2.066,-1.836
1776774853,225857197,robot_2,-2.273,2.229
1776774853,425832705,robot_3,-2.258,1.663
1776774853,425857912,robot_4,-0.216,-2.988
1776774853,425868648,robot_1,-3.899,-2.801
1776774853,425877266,robot_0,2.106,-1.842
1776774853,425885066,robot_2,-2.273,2.229
1776774853,646001092,robot_3,-2.227,1.686
1776774853,646018553,robot_4,-0.216,-2.988
1776774853,646025935,robot_1,-3.898,-2.800
1776774853,646032271,robot_0,2.149,-1.848
1776774853,646038163,robot_2,-2.273,2.248
1776774853,865171595,robot_3,-2.194,1.707
1776774853,865186337,robot_4,-0.216,-2.988
1776774853,865193309,robot_1,-3.898,-2.800
1776774853,865198208,robot_0,2.193,-1.855
1776774853,865202944,robot_2,-2.272,2.265
1776774854,65219920,robot_3,-2.176,1.703
1776774854,65247496,robot_4,-0.216,-2.987
1776774854,65255808,robot_1,-3.898,-2.800
1776774854,65263324,robot_0,2.232,-1.861
1776774854,65272006,robot_2,-2.272,2.254
1776774854,285384297,robot_3,-2.168,1.700
1776774854,285403557,robot_4,-0.216,-2.987
1776774854,285410149,robot_1,-3.897,-2.799
1776774854,285415509,robot_0,2.302,-1.871
1776774854,285420765,robot_2,-2.269,2.235
1776774854,485654149,robot_3,-2.164,1.698
1776774854,485673283,robot_4,-0.217,-2.986
1776774854,485682013,robot_1,-3.897,-2.799
1776774854,485688636,robot_0,2.368,-1.881
1776774854,485695929,robot_2,-2.270,2.236
1776774854,704815815,robot_3,-2.163,1.698
1776774854,704831750,robot_4,-0.217,-2.986
1776774854,704838642,robot_1,-3.897,-2.799
1776774854,704844148,robot_0,2.411,-1.888
1776774854,704849055,robot_2,-2.270,2.237
1776774854,906951868,robot_3,-2.159,1.696
1776774854,906971857,robot_4,-0.217,-2.986
1776774854,906981545,robot_1,-3.898,-2.799
1776774854,906990488,robot_0,2.451,-1.894
1776774854,906997840,robot_2,-2.271,2.248
1776774855,125475939,robot_3,-2.155,1.694
1776774855,125494197,robot_4,-0.218,-2.986
1776774855,125501226,robot_1,-3.898,-2.800
1776774855,125507127,robot_0,2.495,-1.900
1776774855,125512274,robot_2,-2.283,2.268
1776774855,326754096,robot_3,-2.145,1.688
1776774855,326773339,robot_4,-0.218,-2.986
1776774855,326782696,robot_1,-3.898,-2.800
1776774855,326789718,robot_0,2.534,-1.906
1776774855,326797093,robot_2,-2.298,2.282
1776774855,545145741,robot_3,-2.127,1.675
1776774855,545170161,robot_4,-0.214,-2.985
1776774855,545182257,robot_1,-3.899,-2.800
1776774855,545192559,robot_0,2.578,-1.913
1776774855,545203349,robot_2,-2.314,2.293
1776774855,745881065,robot_3,-2.104,1.662
1776774855,745898029,robot_4,-0.213,-2.985
1776774855,745906114,robot_1,-3.899,-2.801
1776774855,745913725,robot_0,2.617,-1.919
1776774855,745920005,robot_2,-2.321,2.297
1776774855,946344680,robot_3,-2.098,1.658
1776774855,946372271,robot_4,-0.213,-2.985
1776774855,946386255,robot_1,-3.900,-2.801
1776774855,946398107,robot_0,2.659,-1.925
1776774855,946408012,robot_2,-2.321,2.297
1776774856,165809153,robot_3,-2.094,1.657
1776774856,165830889,robot_4,-0.213,-2.985
1776774856,165840520,robot_1,-3.900,-2.801
1776774856,165848892,robot_0,2.731,-1.936
1776774856,165856554,robot_2,-2.321,2.297
1776774856,367633847,robot_3,-2.090,1.658
1776774856,367668042,robot_4,-0.213,-2.985
1776774856,367685322,robot_1,-3.901,-2.800
1776774856,367699920,robot_0,2.779,-1.942
1776774856,367712991,robot_2,-2.321,2.297
1776774856,584997735,robot_3,-2.086,1.658
1776774856,585018687,robot_4,-0.212,-2.985
1776774856,585025562,robot_1,-3.901,-2.800
1776774856,585031024,robot_0,2.817,-1.948
1776774856,585035959,robot_2,-2.321,2.296
1776774856,785519232,robot_3,-2.083,1.660
1776774856,785546303,robot_4,-0.212,-2.985
1776774856,785557649,robot_1,-3.901,-2.800
1776774856,785566788,robot_0,2.842,-1.951
1776774856,785574933,robot_2,-2.322,2.296
1776774857,5438689,robot_3,-2.079,1.662
1776774857,5462673,robot_4,-0.212,-2.986
1776774857,5475006,robot_1,-3.901,-2.800
1776774857,5484345,robot_0,2.883,-1.957
1776774857,5494567,robot_2,-2.322,2.296
1776774857,226568177,robot_3,-2.077,1.665
1776774857,226587566,robot_4,-0.211,-2.986
1776774857,226594700,robot_1,-3.900,-2.800
1776774857,226600038,robot_0,2.926,-1.963
1776774857,226605215,robot_2,-2.323,2.296
1776774857,445211984,robot_3,-2.076,1.668
1776774857,445228948,robot_4,-0.211,-2.986
1776774857,445236281,robot_1,-3.900,-2.800
1776774857,445242662,robot_0,2.970,-1.969
1776774857,445249371,robot_2,-2.329,2.296
1776774857,666301046,robot_3,-2.076,1.668
1776774857,666332380,robot_4,-0.211,-2.987
1776774857,666348618,robot_1,-3.900,-2.800
1776774857,666362050,robot_0,3.014,-1.975
1776774857,666389862,robot_2,-2.341,2.296
1776774857,885107573,robot_3,-2.076,1.668
1776774857,885130799,robot_4,-0.210,-2.987
1776774857,885139089,robot_1,-3.899,-2.800
1776774857,885146143,robot_0,3.083,-1.985
1776774857,885152635,robot_2,-2.342,2.297
1776774858,104622317,robot_3,-2.076,1.669
1776774858,104640793,robot_4,-0.210,-2.988
1776774858,104648209,robot_1,-3.899,-2.800
1776774858,104653996,robot_0,3.154,-1.995
1776774858,104659128,robot_2,-2.343,2.297
1776774858,304792770,robot_3,-2.075,1.671
1776774858,304808540,robot_4,-0.229,-2.992
1776774858,304815835,robot_1,-3.899,-2.799
1776774858,304821197,robot_0,3.193,-2.000
1776774858,304833187,robot_2,-2.343,2.297
1776774858,505606508,robot_3,-2.076,1.672
1776774858,505622997,robot_4,-0.265,-3.011
1776774858,505630009,robot_1,-3.898,-2.799
1776774858,505635987,robot_0,3.233,-2.006
1776774858,505641078,robot_2,-2.343,2.297
1776774858,705766699,robot_3,-2.076,1.672
1776774858,705796357,robot_4,-0.301,-3.035
1776774858,705812710,robot_1,-3.898,-2.799
1776774858,705825973,robot_0,3.273,-2.011
1776774858,705835008,robot_2,-2.343,2.297
1776774858,924564666,robot_3,-2.076,1.672
1776774858,924580051,robot_4,-0.320,-3.047
1776774858,924586722,robot_1,-3.898,-2.798
1776774858,924592212,robot_0,3.299,-2.028
1776774858,924596940,robot_2,-2.342,2.297
1776774859,126135140,robot_3,-2.077,1.672
1776774859,126154395,robot_4,-0.320,-3.047
1776774859,126161805,robot_1,-3.898,-2.798
1776774859,126167083,robot_0,3.301,-2.034
1776774859,126173095,robot_2,-2.342,2.297
1776774859,345453568,robot_3,-2.077,1.672
1776774859,345474206,robot_4,-0.320,-3.047
1776774859,345484262,robot_1,-3.898,-2.797
1776774859,345492387,robot_0,3.301,-2.034
1776774859,345499471,robot_2,-2.341,2.297
1776774859,564726734,robot_3,-2.078,1.672
1776774859,564742332,robot_4,-0.320,-3.046
1776774859,564749891,robot_1,-3.898,-2.797
1776774859,564755035,robot_0,3.300,-2.036
1776774859,564760622,robot_2,-2.341,2.297
1776774859,765388488,robot_3,-2.078,1.671
1776774859,765405596,robot_4,-0.321,-3.046
1776774859,765414261,robot_1,-3.899,-2.797
1776774859,765421281,robot_0,3.292,-2.044
1776774859,765426875,robot_2,-2.341,2.297
1776774859,966086627,robot_3,-2.078,1.671
1776774859,966111107,robot_4,-0.321,-3.046
1776774859,966117270,robot_1,-3.899,-2.796
1776774859,966121967,robot_0,3.280,-2.056
1776774859,966126652,robot_2,-2.340,2.297
1776774860,184954167,robot_3,-2.078,1.670
1776774860,184970094,robot_4,-0.300,-3.051
1776774860,184977230,robot_1,-3.899,-2.796
1776774860,184982318,robot_0,3.274,-2.069
1776774860,184987342,robot_2,-2.340,2.298
1776774860,385565271,robot_3,-2.078,1.670
1776774860,385593638,robot_4,-0.283,-3.054
1776774860,385605732,robot_1,-3.900,-2.796
1776774860,385615913,robot_0,3.274,-2.069
1776774860,385626354,robot_2,-2.340,2.298
1776774860,585847063,robot_3,-2.078,1.670
1776774860,585872274,robot_4,-0.280,-3.054
1776774860,585882002,robot_1,-3.909,-2.815
1776774860,585889037,robot_0,3.274,-2.069
1776774860,585896142,robot_2,-2.340,2.299
1776774860,804758670,robot_3,-2.078,1.669
1776774860,804783325,robot_4,-0.281,-3.054
1776774860,804795671,robot_1,-3.928,-2.854
1776774860,804805876,robot_0,3.275,-2.068
1776774860,804814851,robot_2,-2.336,2.292
1776774861,5710897,robot_3,-2.077,1.669
1776774861,5732123,robot_4,-0.281,-3.054
1776774861,5742939,robot_1,-3.947,-2.870
1776774861,5751565,robot_0,3.275,-2.068
1776774861,5759209,robot_2,-2.332,2.290
1776774861,225709881,robot_3,-2.077,1.668
1776774861,225728936,robot_4,-0.281,-3.054
1776774861,225737115,robot_1,-3.951,-2.878
1776774861,225744113,robot_0,3.275,-2.068
1776774861,225750090,robot_2,-2.329,2.292
1776774861,426200293,robot_3,-2.077,1.668
1776774861,426220846,robot_4,-0.282,-3.054
1776774861,426229619,robot_1,-3.951,-2.878
1776774861,426236794,robot_0,3.276,-2.068
1776774861,426243803,robot_2,-2.326,2.294
1776774861,645445044,robot_3,-2.077,1.668
1776774861,645468237,robot_4,-0.282,-3.055
1776774861,645478283,robot_1,-3.949,-2.872
1776774861,645487192,robot_0,3.276,-2.068
1776774861,645493100,robot_2,-2.323,2.297
1776774861,865771438,robot_3,-2.067,1.685
1776774861,865789676,robot_4,-0.282,-3.055
1776774861,865797025,robot_1,-3.944,-2.855
1776774861,865802309,robot_0,3.277,-2.088
1776774861,865807627,robot_2,-2.322,2.299
1776774862,89944783,robot_3,-2.031,1.745
1776774862,89969093,robot_4,-0.282,-3.056
1776774862,89978784,robot_1,-3.941,-2.836
1776774862,89986732,robot_0,3.277,-2.125
1776774862,89996336,robot_2,-2.322,2.300
1776774862,304682263,robot_3,-2.008,1.783
1776774862,304697963,robot_4,-0.282,-3.056
1776774862,304704910,robot_1,-3.941,-2.817
1776774862,304710043,robot_0,3.277,-2.169
1776774862,304715524,robot_2,-2.328,2.289
1776774862,506409905,robot_3,-1.984,1.824
1776774862,506435536,robot_4,-0.282,-3.056
1776774862,506446774,robot_1,-3.944,-2.799
1776774862,506455531,robot_0,3.278,-2.209
1776774862,506463916,robot_2,-2.346,2.253
1776774862,726012639,robot_3,-1.958,1.869
1776774862,726030985,robot_4,-0.282,-3.057
1776774862,726037522,robot_1,-3.949,-2.787
1776774862,726042692,robot_0,3.278,-2.253
1776774862,726047924,robot_2,-2.365,2.214
1776774862,946093710,robot_3,-1.936,1.907
1776774862,946120365,robot_4,-0.282,-3.057
1776774862,946129890,robot_1,-3.946,-2.785
1776774862,946137761,robot_0,3.278,-2.297
1776774862,946145356,robot_2,-2.380,2.183
1776774863,164802861,robot_3,-1.914,1.945
1776774863,164821068,robot_4,-0.282,-3.057
1776774863,164827293,robot_1,-3.942,-2.784
1776774863,164832181,robot_0,3.279,-2.341
1776774863,164837045,robot_2,-2.394,2.157
1776774863,364951811,robot_3,-1.893,1.979
1776774863,364969138,robot_4,-0.281,-3.058
1776774863,364976025,robot_1,-3.939,-2.785
1776774863,364981572,robot_0,3.279,-2.381
1776774863,364986932,robot_2,-2.412,2.121
1776774863,586934803,robot_3,-1.871,2.018
1776774863,586965788,robot_4,-0.281,-3.058
1776774863,586972616,robot_1,-3.938,-2.785
1776774863,586979143,robot_0,3.279,-2.429
1776774863,586985886,robot_2,-2.429,2.087
1776774863,805587061,robot_3,-1.846,2.061
1776774863,805614567,robot_4,-0.281,-3.058
1776774863,805625715,robot_1,-3.939,-2.785
1776774863,805636023,robot_0,3.280,-2.487
1776774863,805646260,robot_2,-2.449,2.052
1776774864,5702969,robot_3,-1.837,2.077
1776774864,5723014,robot_4,-0.280,-3.058
1776774864,5731576,robot_1,-3.941,-2.785
1776774864,5738241,robot_0,3.280,-2.527
1776774864,5744678,robot_2,-2.469,2.018
1776774864,225391051,robot_3,-1.837,2.077
1776774864,225415852,robot_4,-0.280,-3.058
1776774864,225427276,robot_1,-3.945,-2.785
1776774864,225436109,robot_0,3.281,-2.571
1776774864,225444728,robot_2,-2.508,1.956
1776774864,427036254,robot_3,-1.837,2.077
1776774864,427063672,robot_4,-0.279,-3.058
1776774864,427075827,robot_1,-3.948,-2.785
1776774864,427086352,robot_0,3.281,-2.611
1776774864,427095958,robot_2,-2.538,1.906
1776774864,645255348,robot_3,-1.838,2.077
1776774864,645273744,robot_4,-0.279,-3.058
1776774864,645281418,robot_1,-3.952,-2.787
1776774864,645287393,robot_0,3.281,-2.655
1776774864,645293492,robot_2,-2.562,1.869
1776774864,865153998,robot_3,-1.838,2.078
1776774864,865171535,robot_4,-0.279,-3.058
1776774864,865178445,robot_1,-3.955,-2.789
1776774864,865184028,robot_0,3.282,-2.685
1776774864,865189342,robot_2,-2.585,1.831
1776774865,65355028,robot_3,-1.838,2.078
1776774865,65379150,robot_4,-0.279,-3.058
1776774865,65391671,robot_1,-3.957,-2.791
1776774865,65400892,robot_0,3.282,-2.709
1776774865,65409919,robot_2,-2.606,1.797
1776774865,265701686,robot_3,-1.838,2.079
1776774865,265717476,robot_4,-0.278,-3.058
1776774865,265724458,robot_1,-3.959,-2.794
1776774865,265729789,robot_0,3.282,-2.749
1776774865,265734755,robot_2,-2.627,1.763
1776774865,485411431,robot_3,-1.838,2.079
1776774865,485426808,robot_4,-0.278,-3.057
1776774865,485433602,robot_1,-3.960,-2.797
1776774865,485438439,robot_0,3.283,-2.802
1776774865,485443354,robot_2,-2.650,1.726
1776774865,704354961,robot_3,-1.838,2.080
1776774865,704370858,robot_4,-0.278,-3.057
1776774865,704377225,robot_1,-3.963,-2.797
1776774865,704382242,robot_0,3.283,-2.852
1776774865,704387592,robot_2,-2.673,1.688
1776774865,904974658,robot_3,-1.837,2.080
1776774865,904995418,robot_4,-0.278,-3.057
1776774865,905005442,robot_1,-3.957,-2.787
1776774865,905013613,robot_0,3.283,-2.892
1776774865,905021334,robot_2,-2.691,1.659
1776774866,106140923,robot_3,-1.837,2.080
1776774866,106159322,robot_4,-0.277,-3.056
1776774866,106165461,robot_1,-3.948,-2.788
1776774866,106171959,robot_0,3.284,-2.932
1776774866,106177705,robot_2,-2.705,1.635
1776774866,324244974,robot_3,-1.837,2.080
1776774866,324260575,robot_4,-0.277,-3.056
1776774866,324267109,robot_1,-3.947,-2.791
1776774866,324272362,robot_0,3.284,-2.959
1776774866,324278005,robot_2,-2.726,1.597
1776774866,525132616,robot_3,-1.837,2.080
1776774866,525150268,robot_4,-0.278,-3.055
1776774866,525158602,robot_1,-3.945,-2.794
1776774866,525165331,robot_0,3.284,-2.959
1776774866,525171545,robot_2,-2.738,1.575
1776774866,725921216,robot_3,-1.837,2.081
1776774866,725942808,robot_4,-0.278,-3.055
1776774866,725951856,robot_1,-3.943,-2.796
1776774866,725958883,robot_0,3.284,-2.959
1776774866,725966480,robot_2,-2.738,1.575
1776774866,945051921,robot_3,-1.837,2.081
1776774866,945073123,robot_4,-0.278,-3.055
1776774866,945083053,robot_1,-3.941,-2.798
1776774866,945091374,robot_0,3.283,-2.959
1776774866,945099025,robot_2,-2.739,1.575
1776774867,145693261,robot_3,-1.836,2.081
1776774867,145721859,robot_4,-0.278,-3.054
1776774867,145734459,robot_1,-3.939,-2.798
1776774867,145744746,robot_0,3.283,-2.960
1776774867,145754289,robot_2,-2.739,1.575
1776774867,364670606,robot_3,-1.836,2.081
1776774867,364688696,robot_4,-0.279,-3.054
1776774867,364695648,robot_1,-3.939,-2.799
1776774867,364701734,robot_0,3.282,-2.960
1776774867,364706969,robot_2,-2.739,1.575
1776774867,566638269,robot_3,-1.835,2.081
1776774867,566669818,robot_4,-0.279,-3.054
1776774867,566684726,robot_1,-3.939,-2.799
1776774867,566696028,robot_0,3.282,-2.960
1776774867,566707102,robot_2,-2.740,1.575
1776774867,785789936,robot_3,-1.835,2.081
1776774867,785808875,robot_4,-0.279,-3.054
1776774867,785817625,robot_1,-3.939,-2.799
1776774867,785825090,robot_0,3.282,-2.961
1776774867,785831822,robot_2,-2.740,1.575
1776774867,986443150,robot_3,-1.834,2.081
1776774867,986475147,robot_4,-0.280,-3.054
1776774867,986487109,robot_1,-3.938,-2.798
1776774867,986496287,robot_0,3.282,-2.961
1776774867,986504599,robot_2,-2.741,1.575
1776774868,205667039,robot_3,-1.834,2.081
1776774868,205685835,robot_4,-0.280,-3.054
1776774868,205692842,robot_1,-3.938,-2.798
1776774868,205698206,robot_0,3.282,-2.962
1776774868,205703543,robot_2,-2.741,1.574
1776774868,425894438,robot_3,-1.834,2.081
1776774868,425916746,robot_4,-0.280,-3.054
1776774868,425926476,robot_1,-3.938,-2.797
1776774868,425933781,robot_0,3.282,-2.962
1776774868,425941054,robot_2,-2.741,1.574
1776774868,625957953,robot_3,-1.834,2.081
1776774868,625976477,robot_4,-0.280,-3.054
1776774868,625983237,robot_1,-3.938,-2.797
1776774868,625988216,robot_0,3.282,-2.962
1776774868,625993464,robot_2,-2.741,1.574
1776774868,826333320,robot_3,-1.834,2.081
1776774868,826358681,robot_4,-0.280,-3.054
1776774868,826369461,robot_1,-3.931,-2.793
1776774868,826378755,robot_0,3.282,-2.962
1776774868,826387547,robot_2,-2.741,1.574
1776774869,45433078,robot_3,-1.834,2.081
1776774869,45454140,robot_4,-0.280,-3.054
1776774869,45464964,robot_1,-3.930,-2.793
1776774869,45473288,robot_0,3.282,-2.963
