stamp_sec,stamp_nsec,robot,x,y
1776774869,45482703,robot_2,-2.741,1.574
1776774869,246295288,robot_3,-1.835,2.081
1776774869,246316045,robot_4,-0.279,-3.054
1776774869,246325264,robot_1,-3.929,-2.793
1776774869,246332923,robot_0,3.282,-2.963
1776774869,246339457,robot_2,-2.741,1.573
1776774869,465587170,robot_3,-1.835,2.081
1776774869,465612043,robot_4,-0.279,-3.054
1776774869,465625513,robot_1,-3.929,-2.793
1776774869,465635970,robot_0,3.283,-2.963
1776774869,465646690,robot_2,-2.741,1.573
1776774869,684627025,robot_3,-1.836,2.081
1776774869,684644963,robot_4,-0.278,-3.055
1776774869,684652646,robot_1,-3.929,-2.793
1776774869,684659438,robot_0,3.283,-2.964
1776774869,684666070,robot_2,-2.741,1.572
1776774869,905336658,robot_3,-1.836,2.081
1776774869,905364652,robot_4,-0.278,-3.055
1776774869,905378759,robot_1,-3.929,-2.793
1776774869,905391986,robot_0,3.284,-2.964
1776774869,905403482,robot_2,-2.741,1.572
1776774870,125278281,robot_3,-1.836,2.080
1776774870,125298895,robot_4,-0.278,-3.055
1776774870,125306142,robot_1,-3.929,-2.793
1776774870,125311808,robot_0,3.284,-2.964
1776774870,125317568,robot_2,-2.741,1.572
1776774870,326152697,robot_3,-1.837,2.080
1776774870,326170216,robot_4,-0.278,-3.056
1776774870,326178189,robot_1,-3.930,-2.793
1776774870,326184454,robot_0,3.284,-2.964
1776774870,326190421,robot_2,-2.740,1.571
1776774870,526339446,robot_3,-1.837,2.080
1776774870,526359786,robot_4,-0.278,-3.056
1776774870,526368724,robot_1,-3.930,-2.793
1776774870,526376443,robot_0,3.285,-2.964
1776774870,526383631,robot_2,-2.740,1.571
1776774870,745320921,robot_3,-1.837,2.079
1776774870,745344530,robot_4,-0.285,-3.057
1776774870,745355993,robot_1,-3.930,-2.793
1776774870,745364766,robot_0,3.285,-2.964
1776774870,745373523,robot_2,-2.740,1.571
1776774870,945422024,robot_3,-1.837,2.079
1776774870,945437054,robot_4,-0.323,-3.081
1776774870,945443706,robot_1,-3.931,-2.794
1776774870,945448487,robot_0,3.286,-2.964
1776774870,945453369,robot_2,-2.739,1.571
1776774871,145804867,robot_3,-1.837,2.078
1776774871,145821552,robot_4,-0.363,-3.107
1776774871,145828346,robot_1,-3.931,-2.794
1776774871,145833994,robot_0,3.286,-2.963
1776774871,145839036,robot_2,-2.739,1.571
1776774871,366128881,robot_3,-1.837,2.078
1776774871,366150628,robot_4,-0.396,-3.126
1776774871,366158402,robot_1,-3.931,-2.794
1776774871,366165435,robot_0,3.286,-2.963
1776774871,366171597,robot_2,-2.738,1.571
1776774871,586179250,robot_3,-1.837,2.078
1776774871,586200901,robot_4,-0.397,-3.140
1776774871,586208287,robot_1,-3.931,-2.795
1776774871,586213521,robot_0,3.287,-2.962
1776774871,586218121,robot_2,-2.738,1.571
1776774871,805848908,robot_3,-1.836,2.077
1776774871,805877327,robot_4,-0.398,-3.146
1776774871,805892445,robot_1,-3.931,-2.795
1776774871,805903381,robot_0,3.287,-2.962
1776774871,805913957,robot_2,-2.737,1.571
1776774872,6384264,robot_3,-1.836,2.077
1776774872,6419865,robot_4,-0.398,-3.146
1776774872,6440069,robot_1,-3.931,-2.795
1776774872,6457379,robot_0,3.287,-2.962
1776774872,6473533,robot_2,-2.737,1.572
1776774872,225375091,robot_3,-1.836,2.077
1776774872,225395450,robot_4,-0.398,-3.147
1776774872,225402648,robot_1,-3.932,-2.785
1776774872,225408973,robot_0,3.287,-2.961
1776774872,225414851,robot_2,-2.737,1.572
1776774872,444443023,robot_3,-1.836,2.077
1776774872,444458161,robot_4,-0.399,-3.147
1776774872,444464650,robot_1,-3.933,-2.779
1776774872,444469639,robot_0,3.287,-2.961
1776774872,444474769,robot_2,-2.737,1.572
1776774872,645133569,robot_3,-1.836,2.077
1776774872,645148980,robot_4,-0.399,-3.148
1776774872,645155940,robot_1,-3.931,-2.776
1776774872,645161217,robot_0,3.287,-2.961
1776774872,645166352,robot_2,-2.737,1.572
1776774872,864533171,robot_3,-1.835,2.076
1776774872,864555679,robot_4,-0.400,-3.148
1776774872,864562333,robot_1,-3.929,-2.772
1776774872,864567492,robot_0,3.287,-2.962
1776774872,864572997,robot_2,-2.737,1.572
1776774873,65114301,robot_3,-1.835,2.076
1776774873,65138812,robot_4,-0.400,-3.148
1776774873,65150010,robot_1,-3.927,-2.769
1776774873,65159493,robot_0,3.286,-2.962
1776774873,65168503,robot_2,-2.737,1.572
1776774873,266912301,robot_3,-1.834,2.076
1776774873,266936491,robot_4,-0.401,-3.148
1776774873,266944544,robot_1,-3.927,-2.767
1776774873,266950572,robot_0,3.286,-2.963
1776774873,266956264,robot_2,-2.738,1.571
1776774873,485719374,robot_3,-1.834,2.077
1776774873,485741015,robot_4,-0.401,-3.148
1776774873,485753012,robot_1,-3.927,-2.767
1776774873,485759319,robot_0,3.286,-2.963
1776774873,485765033,robot_2,-2.738,1.571
1776774873,706244205,robot_3,-1.833,2.077
1776774873,706262353,robot_4,-0.401,-3.148
1776774873,706269886,robot_1,-3.927,-2.767
1776774873,706275334,robot_0,3.285,-2.963
1776774873,706281482,robot_2,-2.739,1.571
1776774873,926053655,robot_3,-1.833,2.077
1776774873,926085083,robot_4,-0.400,-3.148
1776774873,926097401,robot_1,-3.927,-2.763
1776774873,926107491,robot_0,3.285,-2.964
1776774873,926116868,robot_2,-2.739,1.571
1776774874,144435544,robot_3,-1.833,2.077
1776774874,144452268,robot_4,-0.400,-3.148
1776774874,144459072,robot_1,-3.927,-2.759
1776774874,144464368,robot_0,3.284,-2.964
1776774874,144469635,robot_2,-2.740,1.571
1776774874,364262705,robot_3,-1.833,2.078
1776774874,364283007,robot_4,-0.400,-3.147
1776774874,364289824,robot_1,-3.928,-2.755
1776774874,364295266,robot_0,3.284,-2.964
1776774874,364301219,robot_2,-2.740,1.571
1776774874,564522118,robot_3,-1.833,2.078
1776774874,564541781,robot_4,-0.399,-3.147
1776774874,564548537,robot_1,-3.930,-2.752
1776774874,564553455,robot_0,3.284,-2.964
1776774874,564558430,robot_2,-2.740,1.572
1776774874,766375890,robot_3,-1.833,2.078
1776774874,766403389,robot_4,-0.399,-3.147
1776774874,766411442,robot_1,-3.932,-2.750
1776774874,766417694,robot_0,3.284,-2.959
1776774874,766423224,robot_2,-2.741,1.572
1776774874,984698034,robot_3,-1.833,2.077
1776774874,984712339,robot_4,-0.399,-3.146
1776774874,984718607,robot_1,-3.935,-2.747
1776774874,984723527,robot_0,3.290,-2.900
1776774874,984728394,robot_2,-2.740,1.572
1776774875,204524341,robot_3,-1.833,2.077
1776774875,204548905,robot_4,-0.399,-3.146
1776774875,204555706,robot_1,-3.938,-2.746
1776774875,204561213,robot_0,3.296,-2.854
1776774875,204566649,robot_2,-2.740,1.571
1776774875,405487758,robot_3,-1.834,2.077
1776774875,405510970,robot_4,-0.399,-3.146
1776774875,405520909,robot_1,-3.941,-2.745
1776774875,405529418,robot_0,3.302,-2.814
1776774875,405540655,robot_2,-2.740,1.571
1776774875,624835012,robot_3,-1.834,2.077
1776774875,624854274,robot_4,-0.399,-3.145
1776774875,624861064,robot_1,-3.944,-2.745
1776774875,624866358,robot_0,3.309,-2.771
1776774875,624871165,robot_2,-2.739,1.571
1776774875,825813513,robot_3,-1.834,2.077
1776774875,825833733,robot_4,-0.399,-3.145
1776774875,825842652,robot_1,-3.946,-2.745
1776774875,825849940,robot_0,3.315,-2.731
1776774875,825856814,robot_2,-2.739,1.572
1776774876,26389914,robot_3,-1.835,2.077
1776774876,26416830,robot_4,-0.399,-3.144
1776774876,26432187,robot_1,-3.948,-2.746
1776774876,26444541,robot_0,3.321,-2.691
1776774876,26456278,robot_2,-2.738,1.572
1776774876,245582262,robot_3,-1.835,2.077
1776774876,245604997,robot_4,-0.399,-3.144
1776774876,245614989,robot_1,-3.950,-2.746
1776774876,245624154,robot_0,3.327,-2.650
1776774876,245632308,robot_2,-2.738,1.572
1776774876,466040987,robot_3,-1.836,2.077
1776774876,466058516,robot_4,-0.400,-3.144
1776774876,466066129,robot_1,-3.951,-2.747
1776774876,466072198,robot_0,3.327,-2.649
1776774876,466078227,robot_2,-2.738,1.572
1776774876,685405171,robot_3,-1.836,2.077
1776774876,685423950,robot_4,-0.400,-3.143
1776774876,685432777,robot_1,-3.951,-2.747
1776774876,685439424,robot_0,3.327,-2.649
1776774876,685445988,robot_2,-2.737,1.573
1776774876,885868013,robot_3,-1.836,2.077
1776774876,885894185,robot_4,-0.400,-3.143
1776774876,885907166,robot_1,-3.952,-2.747
1776774876,885917166,robot_0,3.327,-2.649
1776774876,885927138,robot_2,-2.737,1.573
1776774877,87562467,robot_3,-1.836,2.077
1776774877,87592948,robot_4,-0.396,-3.144
1776774877,87605413,robot_1,-3.952,-2.747
1776774877,87615105,robot_0,3.327,-2.649
1776774877,87624211,robot_2,-2.737,1.573
1776774877,304340800,robot_3,-1.836,2.077
1776774877,304356901,robot_4,-0.396,-3.144
1776774877,304364093,robot_1,-3.952,-2.747
1776774877,304369790,robot_0,3.327,-2.649
1776774877,304375256,robot_2,-2.737,1.574
1776774877,524380659,robot_3,-1.836,2.077
1776774877,524396476,robot_4,-0.398,-3.161
1776774877,524403140,robot_1,-3.952,-2.747
1776774877,524407870,robot_0,3.326,-2.648
1776774877,524412969,robot_2,-2.737,1.574
1776774877,744551070,robot_3,-1.835,2.077
1776774877,744566905,robot_4,-0.402,-3.193
1776774877,744573577,robot_1,-3.952,-2.747
1776774877,744578951,robot_0,3.326,-2.648
1776774877,744584304,robot_2,-2.737,1.575
1776774877,945424727,robot_3,-1.835,2.077
1776774877,945447752,robot_4,-0.407,-3.233
1776774877,945458066,robot_1,-3.952,-2.747
1776774877,945466112,robot_0,3.326,-2.647
1776774877,945473607,robot_2,-2.738,1.575
1776774878,165870094,robot_3,-1.835,2.077
1776774878,165902659,robot_4,-0.413,-3.279
1776774878,165918273,robot_1,-3.951,-2.747
1776774878,165932078,robot_0,3.325,-2.647
1776774878,165945012,robot_2,-2.738,1.576
1776774878,366575846,robot_3,-1.834,2.077
1776774878,366598417,robot_4,-0.419,-3.319
1776774878,366605803,robot_1,-3.951,-2.747
1776774878,366612259,robot_0,3.325,-2.646
1776774878,366618454,robot_2,-2.738,1.576
1776774878,585889042,robot_3,-1.834,2.078
1776774878,585915496,robot_4,-0.424,-3.363
1776774878,585925584,robot_1,-3.951,-2.747
1776774878,585933523,robot_0,3.325,-2.646
1776774878,585941544,robot_2,-2.738,1.576
1776774878,804357798,robot_3,-1.833,2.078
1776774878,804375770,robot_4,-0.431,-3.415
1776774878,804382598,robot_1,-3.950,-2.748
1776774878,804387684,robot_0,3.326,-2.646
1776774878,804392793,robot_2,-2.738,1.575
1776774879,6522942,robot_3,-1.833,2.078
1776774879,6549629,robot_4,-0.436,-3.457
1776774879,6557831,robot_1,-3.950,-2.748
1776774879,6564537,robot_0,3.326,-2.646
1776774879,6570790,robot_2,-2.738,1.575
1776774879,225725196,robot_3,-1.833,2.079
1776774879,225747460,robot_4,-0.442,-3.503
1776774879,225754704,robot_1,-3.950,-2.749
1776774879,225760175,robot_0,3.326,-2.646
1776774879,225766279,robot_2,-2.738,1.575
1776774879,425787620,robot_3,-1.833,2.079
1776774879,425805776,robot_4,-0.448,-3.549
1776774879,425812138,robot_1,-3.950,-2.749
1776774879,425817858,robot_0,3.326,-2.646
1776774879,425823243,robot_2,-2.737,1.574
1776774879,644263144,robot_3,-1.833,2.079
1776774879,644280361,robot_4,-0.451,-3.595
1776774879,644287108,robot_1,-3.950,-2.749
1776774879,644292214,robot_0,3.326,-2.647
1776774879,644297386,robot_2,-2.738,1.574
1776774879,844660314,robot_3,-1.833,2.080
1776774879,844675382,robot_4,-0.453,-3.635
1776774879,844682048,robot_1,-3.950,-2.749
1776774879,844687049,robot_0,3.326,-2.647
1776774879,844692060,robot_2,-2.738,1.573
1776774880,45497938,robot_3,-1.833,2.080
1776774880,45515487,robot_4,-0.455,-3.675
1776774880,45522587,robot_1,-3.950,-2.749
1776774880,45528407,robot_0,3.326,-2.647
1776774880,45534281,robot_2,-2.738,1.573
1776774880,264578772,robot_3,-1.833,2.081
1776774880,264595010,robot_4,-0.458,-3.719
1776774880,264601124,robot_1,-3.950,-2.749
1776774880,264607910,robot_0,3.326,-2.648
1776774880,264613569,robot_2,-2.738,1.572
1776774880,466038030,robot_3,-1.834,2.081
1776774880,466067396,robot_4,-0.460,-3.752
1776774880,466082128,robot_1,-3.950,-2.749
1776774880,466093981,robot_0,3.327,-2.648
1776774880,466106227,robot_2,-2.738,1.572
1776774880,686148173,robot_3,-1.834,2.081
1776774880,686170937,robot_4,-0.461,-3.779
1776774880,686181942,robot_1,-3.950,-2.748
1776774880,686190353,robot_0,3.327,-2.648
1776774880,686198397,robot_2,-2.738,1.572
1776774880,906257932,robot_3,-1.834,2.081
1776774880,906280832,robot_4,-0.464,-3.822
1776774880,906291708,robot_1,-3.951,-2.748
1776774880,906300126,robot_0,3.328,-2.648
1776774880,906308995,robot_2,-2.738,1.572
1776774881,125863665,robot_3,-1.834,2.081
1776774881,125888233,robot_4,-0.467,-3.881
1776774881,125898800,robot_1,-3.951,-2.748
1776774881,125907124,robot_0,3.328,-2.648
1776774881,125914494,robot_2,-2.738,1.572
1776774881,345439194,robot_3,-1.833,2.081
1776774881,345460817,robot_4,-0.471,-3.944
1776774881,345471465,robot_1,-3.951,-2.748
1776774881,345480527,robot_0,3.329,-2.648
1776774881,345489712,robot_2,-2.738,1.572
1776774881,545703532,robot_3,-1.833,2.080
1776774881,545732537,robot_4,-0.473,-3.984
1776774881,545746522,robot_1,-3.952,-2.747
1776774881,545757297,robot_0,3.329,-2.648
1776774881,545769016,robot_2,-2.738,1.573
1776774881,765819544,robot_3,-1.833,2.080
1776774881,765853304,robot_4,-0.475,-4.028
1776774881,765889527,robot_1,-3.952,-2.747
1776774881,765904115,robot_0,3.329,-2.648
1776774881,765917992,robot_2,-2.738,1.573
1776774881,966563044,robot_3,-1.833,2.079
1776774881,966585906,robot_4,-0.478,-4.068
1776774881,966597132,robot_1,-3.953,-2.747
1776774881,966605150,robot_0,3.330,-2.647
1776774881,966613558,robot_2,-2.738,1.574
1776774882,184404187,robot_3,-1.833,2.079
1776774882,184420890,robot_4,-0.480,-4.112
1776774882,184427167,robot_1,-3.953,-2.748
1776774882,184432128,robot_0,3.330,-2.647
1776774882,184437346,robot_2,-2.738,1.574
1776774882,385870842,robot_3,-1.833,2.078
1776774882,385896601,robot_4,-0.482,-4.152
1776774882,385908849,robot_1,-3.953,-2.748
1776774882,385918959,robot_0,3.330,-2.647
1776774882,385928159,robot_2,-2.738,1.575
1776774882,588097052,robot_3,-1.834,2.078
1776774882,588120584,robot_4,-0.485,-4.192
1776774882,588129289,robot_1,-3.954,-2.748
1776774882,588136590,robot_0,3.330,-2.646
1776774882,588143676,robot_2,-2.739,1.575
1776774882,805359924,robot_3,-1.834,2.078
1776774882,805381041,robot_4,-0.487,-4.236
1776774882,805390835,robot_1,-3.954,-2.748
1776774882,805397986,robot_0,3.330,-2.646
1776774882,805405913,robot_2,-2.739,1.575
1776774883,25446841,robot_3,-1.841,2.084
1776774883,25465114,robot_4,-0.489,-4.279
1776774883,25471627,robot_1,-3.954,-2.749
1776774883,25476406,robot_0,3.330,-2.646
1776774883,25482044,robot_2,-2.739,1.575
1776774883,245227483,robot_3,-1.873,2.116
1776774883,245250090,robot_4,-0.492,-4.323
1776774883,245260861,robot_1,-3.954,-2.749
1776774883,245268834,robot_0,3.330,-2.647
1776774883,245277166,robot_2,-2.740,1.576
1776774883,445534034,robot_3,-1.901,2.144
1776774883,445559252,robot_4,-0.494,-4.363
1776774883,445568706,robot_1,-3.954,-2.750
1776774883,445575738,robot_0,3.330,-2.647
1776774883,445582918,robot_2,-2.740,1.576
1776774883,664611359,robot_3,-1.942,2.185
1776774883,664629388,robot_4,-0.497,-4.407
1776774883,664636212,robot_1,-3.954,-2.750
1776774883,664641377,robot_0,3.329,-2.648
1776774883,664646142,robot_2,-2.741,1.576
1776774883,865085637,robot_3,-1.990,2.233
1776774883,865111351,robot_4,-0.497,-4.416
1776774883,865121954,robot_1,-3.954,-2.750
1776774883,865130286,robot_0,3.329,-2.648
1776774883,865137660,robot_2,-2.741,1.576
1776774884,65404939,robot_3,-2.006,2.231
1776774884,65425431,robot_4,-0.497,-4.417
1776774884,65434095,robot_1,-3.954,-2.750
1776774884,65440966,robot_0,3.328,-2.648
1776774884,65447180,robot_2,-2.741,1.575
1776774884,265703716,robot_3,-2.007,2.231
1776774884,265726658,robot_4,-0.496,-4.417
1776774884,265737171,robot_1,-3.954,-2.750
1776774884,265744905,robot_0,3.328,-2.648
1776774884,265751757,robot_2,-2.742,1.575
1776774884,484885622,robot_3,-2.007,2.230
1776774884,484911155,robot_4,-0.496,-4.417
1776774884,484918865,robot_1,-3.954,-2.750
1776774884,484925901,robot_0,3.327,-2.648
1776774884,484931574,robot_2,-2.742,1.575
1776774884,685544047,robot_3,-2.005,2.228
1776774884,685572147,robot_4,-0.496,-4.417
1776774884,685584119,robot_1,-3.954,-2.751
1776774884,685590461,robot_0,3.327,-2.648
1776774884,685596878,robot_2,-2.738,1.570
1776774884,904248332,robot_3,-2.003,2.224
1776774884,904266597,robot_4,-0.495,-4.418
1776774884,904273941,robot_1,-3.954,-2.751
1776774884,904279772,robot_0,3.327,-2.648
1776774884,904285808,robot_2,-2.710,1.535
1776774885,104832522,robot_3,-2.003,2.220
1776774885,104850978,robot_4,-0.495,-4.418
1776774885,104857752,robot_1,-3.954,-2.752
1776774885,104863469,robot_0,3.341,-2.612
1776774885,104868304,robot_2,-2.685,1.504
1776774885,305616582,robot_3,-2.003,2.217
1776774885,305642068,robot_4,-0.495,-4.419
1776774885,305653260,robot_1,-3.953,-2.752
1776774885,305663142,robot_0,3.359,-2.570
1776774885,305672351,robot_2,-2.660,1.473
1776774885,505621517,robot_3,-2.004,2.213
1776774885,505642445,robot_4,-0.495,-4.419
1776774885,505650773,robot_1,-3.953,-2.752
1776774885,505657997,robot_0,3.374,-2.533
1776774885,505663952,robot_2,-2.635,1.442
1776774885,725628989,robot_3,-2.009,2.208
1776774885,725651978,robot_4,-0.495,-4.419
1776774885,725662996,robot_1,-3.952,-2.752
1776774885,725670762,robot_0,3.391,-2.492
1776774885,725678188,robot_2,-2.607,1.407
1776774885,925856634,robot_3,-2.019,2.193
1776774885,925874647,robot_4,-0.495,-4.420
1776774885,925881543,robot_1,-3.952,-2.752
1776774885,925886748,robot_0,3.406,-2.455
1776774885,925891719,robot_2,-2.582,1.376
1776774886,144634470,robot_3,-2.022,2.188
1776774886,144653283,robot_4,-0.495,-4.420
1776774886,144661092,robot_1,-3.952,-2.752
1776774886,144666690,robot_0,3.424,-2.412
1776774886,144671518,robot_2,-2.554,1.342
1776774886,345995734,robot_3,-2.022,2.189
1776774886,346024619,robot_4,-0.495,-4.419
1776774886,346039086,robot_1,-3.952,-2.752
1776774886,346051318,robot_0,3.437,-2.356
1776774886,346062178,robot_2,-2.529,1.311
1776774886,565966418,robot_3,-2.022,2.189
1776774886,565999374,robot_4,-0.495,-4.419
1776774886,566014643,robot_1,-3.952,-2.752
1776774886,566026917,robot_0,3.426,-2.324
1776774886,566038328,robot_2,-2.507,1.283
1776774886,784100591,robot_3,-2.022,2.189
1776774886,784116053,robot_4,-0.495,-4.418
1776774886,784122639,robot_1,-3.951,-2.752
1776774886,784127472,robot_0,3.425,-2.323
1776774886,784132467,robot_2,-2.484,1.256
1776774886,985030107,robot_3,-2.022,2.189
1776774886,985046303,robot_4,-0.496,-4.418
1776774886,985053022,robot_1,-3.951,-2.752
1776774886,985058454,robot_0,3.425,-2.323
1776774886,985063298,robot_2,-2.458,1.226
1776774887,185131933,robot_3,-2.022,2.188
1776774887,185152623,robot_4,-0.496,-4.418
1776774887,185162169,robot_1,-3.951,-2.752
1776774887,185168890,robot_0,3.424,-2.323
1776774887,185175633,robot_2,-2.436,1.200
1776774887,405953344,robot_3,-2.022,2.188
1776774887,405988788,robot_4,-0.496,-4.418
1776774887,406007088,robot_1,-3.950,-2.751
1776774887,406022769,robot_0,3.424,-2.323
1776774887,406037337,robot_2,-2.409,1.169
1776774887,605963011,robot_3,-2.021,2.187
1776774887,605990085,robot_4,-0.497,-4.417
1776774887,606002097,robot_1,-3.950,-2.751
1776774887,606012110,robot_0,3.424,-2.322
1776774887,606021419,robot_2,-2.383,1.139
1776774887,826417028,robot_3,-2.021,2.187
1776774887,826444148,robot_4,-0.497,-4.417
1776774887,826458177,robot_1,-3.950,-2.750
1776774887,826469263,robot_0,3.423,-2.321
1776774887,826479702,robot_2,-2.355,1.105
1776774888,45191620,robot_3,-2.020,2.187
1776774888,45215583,robot_4,-0.498,-4.417
1776774888,45223783,robot_1,-3.950,-2.750
1776774888,45231156,robot_0,3.412,-2.334
1776774888,45237724,robot_2,-2.326,1.072
1776774888,245632063,robot_3,-2.020,2.187
1776774888,245656837,robot_4,-0.498,-4.417
1776774888,245669026,robot_1,-3.950,-2.750
1776774888,245678159,robot_0,3.411,-2.344
1776774888,245687090,robot_2,-2.298,1.040
1776774888,464696310,robot_3,-2.020,2.188
1776774888,464712464,robot_4,-0.498,-4.418
1776774888,464719156,robot_1,-3.950,-2.749
1776774888,464724994,robot_0,3.411,-2.344
1776774888,464730055,robot_2,-2.257,0.992
1776774888,665476979,robot_3,-2.019,2.188
1776774888,665500776,robot_4,-0.499,-4.418
1776774888,665511296,robot_1,-3.950,-2.749
1776774888,665519994,robot_0,3.412,-2.344
1776774888,665526988,robot_2,-2.226,0.958
1776774888,865501621,robot_3,-2.019,2.188
1776774888,865533261,robot_4,-0.499,-4.418
1776774888,865551006,robot_1,-3.950,-2.749
1776774888,865563748,robot_0,3.412,-2.343
1776774888,865575325,robot_2,-2.200,0.928
1776774889,66065906,robot_3,-2.019,2.189
1776774889,66090676,robot_4,-0.499,-4.418
1776774889,66098091,robot_1,-3.950,-2.749
1776774889,66103807,robot_0,3.412,-2.343
1776774889,66109381,robot_2,-2.173,0.898
1776774889,284929652,robot_3,-2.019,2.189
1776774889,284947852,robot_4,-0.500,-4.419
1776774889,284954799,robot_1,-3.950,-2.748
1776774889,284960674,robot_0,3.412,-2.344
1776774889,284966244,robot_2,-2.144,0.866
1776774889,485160300,robot_3,-2.019,2.190
1776774889,485189247,robot_4,-0.500,-4.419
1776774889,485202290,robot_1,-3.951,-2.748
1776774889,485212671,robot_0,3.411,-2.344
1776774889,485222408,robot_2,-2.117,0.836
1776774889,705838713,robot_3,-2.019,2.190
1776774889,705860575,robot_4,-0.500,-4.419
1776774889,705868014,robot_1,-3.951,-2.748
1776774889,705873965,robot_0,3.411,-2.345
1776774889,705879834,robot_2,-2.088,0.803
1776774889,906052362,robot_3,-2.019,2.190
1776774889,906072268,robot_4,-0.500,-4.419
1776774889,906080575,robot_1,-3.951,-2.748
1776774889,906086589,robot_0,3.412,-2.345
1776774889,906092335,robot_2,-2.061,0.773
1776774890,124907275,robot_3,-2.019,2.191
1776774890,124927441,robot_4,-0.500,-4.419
1776774890,124934699,robot_1,-3.952,-2.747
1776774890,124939802,robot_0,3.412,-2.346
1776774890,124944727,robot_2,-2.031,0.740
1776774890,344766000,robot_3,-2.019,2.191
1776774890,344785539,robot_4,-0.500,-4.420
1776774890,344794750,robot_1,-3.952,-2.747
1776774890,344802519,robot_0,3.412,-2.346
1776774890,344809479,robot_2,-2.001,0.706
1776774890,545280481,robot_3,-2.019,2.191
1776774890,545311251,robot_4,-0.500,-4.420
1776774890,545326203,robot_1,-3.953,-2.747
1776774890,545338518,robot_0,3.412,-2.346
1776774890,545349975,robot_2,-1.975,0.676
1776774890,766871265,robot_3,-2.019,2.191
1776774890,766913095,robot_4,-0.499,-4.421
1776774890,766930589,robot_1,-3.953,-2.748
1776774890,766943954,robot_0,3.413,-2.347
1776774890,766957864,robot_2,-1.945,0.643
