stamp_sec,stamp_nsec,robot,x,y
1776774890,985207297,robot_3,-2.020,2.191
1776774890,985227034,robot_4,-0.499,-4.421
1776774890,985235036,robot_1,-3.953,-2.748
1776774890,985240921,robot_0,3.413,-2.347
1776774890,985247159,robot_2,-1.916,0.610
1776774891,205849520,robot_3,-2.010,2.188
1776774891,205878780,robot_4,-0.499,-4.421
1776774891,205891908,robot_1,-3.954,-2.748
1776774891,205902694,robot_0,3.414,-2.347
1776774891,205912828,robot_2,-1.887,0.577
1776774891,425244888,robot_3,-2.007,2.188
1776774891,425263900,robot_4,-0.498,-4.422
1776774891,425271826,robot_1,-3.954,-2.748
1776774891,425278056,robot_0,3.414,-2.347
1776774891,425284191,robot_2,-1.857,0.545
1776774891,644663366,robot_3,-2.008,2.188
1776774891,644683122,robot_4,-0.498,-4.422
1776774891,644689997,robot_1,-3.954,-2.749
1776774891,644695682,robot_0,3.415,-2.347
1776774891,644700733,robot_2,-1.828,0.512
1776774891,845630749,robot_3,-2.008,2.188
1776774891,845655382,robot_4,-0.498,-4.422
1776774891,845666473,robot_1,-3.954,-2.749
1776774891,845675059,robot_0,3.415,-2.347
1776774891,845683216,robot_2,-1.800,0.481
1776774892,67033296,robot_3,-2.009,2.188
1776774892,67063938,robot_4,-0.497,-4.422
1776774892,67075569,robot_1,-3.954,-2.750
1776774892,67084910,robot_0,3.415,-2.346
1776774892,67093464,robot_2,-1.759,0.435
1776774892,284832089,robot_3,-2.009,2.188
1776774892,284852362,robot_4,-0.497,-4.422
1776774892,284858727,robot_1,-3.954,-2.750
1776774892,284864713,robot_0,3.416,-2.346
1776774892,284869598,robot_2,-1.727,0.399
1776774892,486403622,robot_3,-2.009,2.188
1776774892,486423542,robot_4,-0.496,-4.422
1776774892,486432766,robot_1,-3.954,-2.750
1776774892,486439939,robot_0,3.416,-2.346
1776774892,486447141,robot_2,-1.700,0.369
1776774892,704366882,robot_3,-2.010,2.187
1776774892,704385171,robot_4,-0.496,-4.421
1776774892,704391894,robot_1,-3.954,-2.749
1776774892,704397859,robot_0,3.416,-2.346
1776774892,704403166,robot_2,-1.671,0.336
1776774892,905526709,robot_3,-2.010,2.187
1776774892,905546648,robot_4,-0.496,-4.421
1776774892,905553864,robot_1,-3.954,-2.749
1776774892,905559031,robot_0,3.416,-2.346
1776774892,905564206,robot_2,-1.644,0.306
1776774893,106022408,robot_3,-2.010,2.187
1776774893,106042304,robot_4,-0.495,-4.421
1776774893,106049050,robot_1,-3.954,-2.749
1776774893,106055788,robot_0,3.416,-2.346
1776774893,106061872,robot_2,-1.618,0.276
1776774893,324745913,robot_3,-2.010,2.187
1776774893,324766091,robot_4,-0.495,-4.420
1776774893,324774404,robot_1,-3.954,-2.748
1776774893,324780971,robot_0,3.415,-2.346
1776774893,324787254,robot_2,-1.589,0.243
1776774893,525840448,robot_3,-2.010,2.186
1776774893,525860335,robot_4,-0.495,-4.420
1776774893,525868014,robot_1,-3.953,-2.748
1776774893,525874083,robot_0,3.415,-2.346
1776774893,525879831,robot_2,-1.562,0.214
1776774893,726483850,robot_3,-2.010,2.186
1776774893,726506236,robot_4,-0.495,-4.420
1776774893,726514652,robot_1,-3.953,-2.748
1776774893,726521239,robot_0,3.414,-2.347
1776774893,726527180,robot_2,-1.535,0.184
1776774893,944366118,robot_3,-2.010,2.186
1776774893,944383406,robot_4,-0.521,-4.413
1776774893,944390122,robot_1,-3.952,-2.748
1776774893,944395817,robot_0,3.414,-2.347
1776774893,944401114,robot_2,-1.506,0.151
1776774894,144745891,robot_3,-2.010,2.185
1776774894,144763331,robot_4,-0.560,-4.402
1776774894,144770409,robot_1,-3.952,-2.748
1776774894,144777015,robot_0,3.413,-2.346
1776774894,144782767,robot_2,-1.479,0.121
1776774894,345034801,robot_3,-2.010,2.185
1776774894,345057226,robot_4,-0.598,-4.391
1776774894,345066780,robot_1,-3.951,-2.748
1776774894,345074633,robot_0,3.412,-2.346
1776774894,345081866,robot_2,-1.445,0.082
1776774894,564823264,robot_3,-2.010,2.184
1776774894,564842573,robot_4,-0.639,-4.380
1776774894,564849691,robot_1,-3.951,-2.748
1776774894,564855059,robot_0,3.412,-2.346
1776774894,564860746,robot_2,-1.401,0.036
1776774894,766297972,robot_3,-2.010,2.184
1776774894,766320377,robot_4,-0.676,-4.370
1776774894,766329074,robot_1,-3.951,-2.748
1776774894,766336299,robot_0,3.411,-2.346
1776774894,766343172,robot_2,-1.372,0.007
1776774894,985346764,robot_3,-2.009,2.184
1776774894,985366144,robot_4,-0.719,-4.358
1776774894,985372895,robot_1,-3.951,-2.748
1776774894,985377662,robot_0,3.411,-2.346
1776774894,985383018,robot_2,-1.341,-0.024
1776774895,185765522,robot_3,-2.009,2.184
1776774895,185783352,robot_4,-0.757,-4.347
1776774895,185791109,robot_1,-3.952,-2.748
1776774895,185797665,robot_0,3.411,-2.346
1776774895,185803448,robot_2,-1.313,-0.052
1776774895,405746741,robot_3,-2.008,2.183
1776774895,405764938,robot_4,-0.800,-4.335
1776774895,405772433,robot_1,-3.952,-2.748
1776774895,405777808,robot_0,3.412,-2.346
1776774895,405783363,robot_2,-1.282,-0.083
1776774895,625144258,robot_3,-2.008,2.183
1776774895,625167504,robot_4,-0.842,-4.324
1776774895,625175826,robot_1,-3.953,-2.748
1776774895,625182205,robot_0,3.412,-2.346
1776774895,625188299,robot_2,-1.251,-0.114
1776774895,825704550,robot_3,-2.008,2.183
1776774895,825723569,robot_4,-0.881,-4.313
1776774895,825732154,robot_1,-3.953,-2.748
1776774895,825739366,robot_0,3.413,-2.346
1776774895,825746477,robot_2,-1.222,-0.142
1776774896,44264634,robot_3,-2.007,2.184
1776774896,44279728,robot_4,-0.923,-4.301
1776774896,44286344,robot_1,-3.953,-2.749
1776774896,44291266,robot_0,3.413,-2.346
1776774896,44295959,robot_2,-1.190,-0.175
1776774896,244563859,robot_3,-2.007,2.184
1776774896,244582698,robot_4,-0.962,-4.290
1776774896,244589700,robot_1,-3.953,-2.749
1776774896,244595321,robot_0,3.413,-2.346
1776774896,244601263,robot_2,-1.151,-0.214
1776774896,447454452,robot_3,-2.007,2.184
1776774896,447492097,robot_4,-1.000,-4.280
1776774896,447530259,robot_1,-3.954,-2.750
1776774896,447553609,robot_0,3.414,-2.346
1776774896,447568514,robot_2,-1.119,-0.246
1776774896,664501569,robot_3,-2.006,2.184
1776774896,664521227,robot_4,-1.042,-4.268
1776774896,664529076,robot_1,-3.954,-2.750
1776774896,664535439,robot_0,3.414,-2.345
1776774896,664546708,robot_2,-1.087,-0.277
1776774896,866135817,robot_3,-2.006,2.184
1776774896,866175880,robot_4,-1.081,-4.257
1776774896,866192853,robot_1,-3.954,-2.750
1776774896,866206741,robot_0,3.415,-2.345
1776774896,866220384,robot_2,-1.059,-0.305
1776774897,85838149,robot_3,-2.007,2.184
1776774897,85884007,robot_4,-1.123,-4.245
1776774897,85900654,robot_1,-3.954,-2.751
1776774897,85915507,robot_0,3.415,-2.345
1776774897,85928840,robot_2,-1.028,-0.336
1776774897,286197759,robot_3,-2.007,2.184
1776774897,286224715,robot_4,-1.162,-4.235
1776774897,286237407,robot_1,-3.953,-2.751
1776774897,286247834,robot_0,3.415,-2.344
1776774897,286256928,robot_2,-1.000,-0.365
1776774897,507361847,robot_3,-2.008,2.184
1776774897,507396169,robot_4,-1.219,-4.219
1776774897,507410523,robot_1,-3.953,-2.752
1776774897,507423524,robot_0,3.414,-2.348
1776774897,507435218,robot_2,-0.969,-0.396
1776774897,726394303,robot_3,-2.008,2.184
1776774897,726419272,robot_4,-1.287,-4.200
1776774897,726431764,robot_1,-3.953,-2.752
1776774897,726442111,robot_0,3.414,-2.348
1776774897,726450626,robot_2,-0.937,-0.427
1776774897,947039034,robot_3,-2.009,2.184
1776774897,947062285,robot_4,-1.329,-4.188
1776774897,947071412,robot_1,-3.952,-2.752
1776774897,947078742,robot_0,3.414,-2.348
1776774897,947085330,robot_2,-0.901,-0.464
1776774898,165575111,robot_3,-2.009,2.184
1776774898,165599716,robot_4,-1.397,-4.169
1776774898,165610132,robot_1,-3.952,-2.752
1776774898,165618285,robot_0,3.414,-2.347
1776774898,165627025,robot_2,-0.861,-0.503
1776774898,385153227,robot_3,-2.010,2.184
1776774898,385173331,robot_4,-1.460,-4.152
1776774898,385180564,robot_1,-3.952,-2.752
1776774898,385186083,robot_0,3.414,-2.347
1776774898,385191737,robot_2,-0.830,-0.534
1776774898,585284146,robot_3,-2.010,2.185
1776774898,585320260,robot_4,-1.499,-4.141
1776774898,585334371,robot_1,-3.952,-2.752
1776774898,585346608,robot_0,3.413,-2.347
1776774898,585357542,robot_2,-0.802,-0.562
1776774898,785526293,robot_3,-2.010,2.185
1776774898,785557543,robot_4,-1.537,-4.130
1776774898,785568200,robot_1,-3.952,-2.752
1776774898,785576287,robot_0,3.413,-2.347
1776774898,785584226,robot_2,-0.773,-0.591
1776774899,4481023,robot_3,-2.010,2.185
1776774899,4499476,robot_4,-1.580,-4.118
1776774899,4506531,robot_1,-3.952,-2.752
1776774899,4511957,robot_0,3.413,-2.347
1776774899,4517536,robot_2,-0.742,-0.622
1776774899,205652962,robot_3,-2.010,2.185
1776774899,205684428,robot_4,-1.617,-4.108
1776774899,205700765,robot_1,-3.952,-2.752
1776774899,205712353,robot_0,3.413,-2.347
1776774899,205724285,robot_2,-0.715,-0.648
1776774899,406389591,robot_3,-2.010,2.185
1776774899,406413994,robot_4,-1.642,-4.101
1776774899,406423076,robot_1,-3.953,-2.752
1776774899,406431298,robot_0,3.413,-2.346
1776774899,406439652,robot_2,-0.688,-0.676
1776774899,624980411,robot_3,-2.009,2.184
1776774899,625000558,robot_4,-1.679,-4.091
1776774899,625009403,robot_1,-3.953,-2.751
1776774899,625015434,robot_0,3.412,-2.346
1776774899,625021158,robot_2,-0.657,-0.707
1776774899,825798063,robot_3,-2.009,2.184
1776774899,825814536,robot_4,-1.717,-4.080
1776774899,825821620,robot_1,-3.953,-2.751
1776774899,825827471,robot_0,3.412,-2.346
1776774899,825832977,robot_2,-0.638,-0.726
1776774900,45106682,robot_3,-2.008,2.184
1776774900,45124590,robot_4,-1.760,-4.068
1776774900,45132055,robot_1,-3.953,-2.750
1776774900,45137867,robot_0,3.412,-2.346
1776774900,45143786,robot_2,-0.611,-0.752
1776774900,265514478,robot_3,-2.008,2.184
1776774900,265553452,robot_4,-1.802,-4.057
1776774900,265567625,robot_1,-3.953,-2.750
1776774900,265579759,robot_0,3.411,-2.346
1776774900,265590669,robot_2,-0.579,-0.784
1776774900,485829318,robot_3,-2.008,2.184
1776774900,485850686,robot_4,-1.845,-4.045
1776774900,485859400,robot_1,-3.953,-2.749
1776774900,485866211,robot_0,3.411,-2.346
1776774900,485872226,robot_2,-0.543,-0.820
1776774900,704870498,robot_3,-2.007,2.185
1776774900,704890705,robot_4,-1.887,-4.033
1776774900,704897907,robot_1,-3.953,-2.749
1776774900,704903811,robot_0,3.410,-2.347
1776774900,704909543,robot_2,-0.511,-0.852
1776774900,905018814,robot_3,-2.007,2.185
1776774900,905036090,robot_4,-1.926,-4.022
1776774900,905042649,robot_1,-3.948,-2.750
1776774900,905047917,robot_0,3.410,-2.347
1776774900,905052841,robot_2,-0.483,-0.880
1776774901,106293654,robot_3,-2.006,2.185
1776774901,106316520,robot_4,-1.976,-4.008
1776774901,106324041,robot_1,-3.910,-2.760
1776774901,106330732,robot_0,3.410,-2.347
1776774901,106338989,robot_2,-0.454,-0.908
1776774901,324673921,robot_3,-2.006,2.185
1776774901,324691962,robot_4,-2.038,-3.989
1776774901,324706831,robot_1,-3.895,-2.763
1776774901,324712128,robot_0,3.410,-2.347
1776774901,324717415,robot_2,-0.423,-0.939
1776774901,525530032,robot_3,-2.006,2.186
1776774901,525551387,robot_4,-2.076,-3.975
1776774901,525559674,robot_1,-3.895,-2.764
1776774901,525566212,robot_0,3.410,-2.347
1776774901,525572907,robot_2,-0.397,-0.964
1776774901,725995869,robot_3,-2.006,2.186
1776774901,726015090,robot_4,-2.115,-3.962
1776774901,726023896,robot_1,-3.895,-2.764
1776774901,726030669,robot_0,3.409,-2.348
1776774901,726037680,robot_2,-0.374,-0.987
1776774901,926675127,robot_3,-2.006,2.187
1776774901,926700847,robot_4,-2.153,-3.948
1776774901,926711221,robot_1,-3.895,-2.764
1776774901,926719240,robot_0,3.409,-2.348
1776774901,926727280,robot_2,-0.345,-1.015
1776774902,145352460,robot_3,-2.006,2.187
1776774902,145374074,robot_4,-2.195,-3.933
1776774902,145382385,robot_1,-3.894,-2.765
1776774902,145389422,robot_0,3.409,-2.349
1776774902,145398487,robot_2,-0.306,-1.054
1776774902,345768221,robot_3,-2.006,2.188
1776774902,345794341,robot_4,-2.251,-3.912
1776774902,345801537,robot_1,-3.894,-2.765
1776774902,345807866,robot_0,3.409,-2.349
1776774902,345814316,robot_2,-0.264,-1.095
1776774902,565871049,robot_3,-2.006,2.188
1776774902,565901076,robot_4,-2.312,-3.888
1776774902,565913971,robot_1,-3.894,-2.765
1776774902,565926625,robot_0,3.410,-2.350
1776774902,565938991,robot_2,-0.233,-1.126
1776774902,766182269,robot_3,-2.006,2.188
1776774902,766199859,robot_4,-2.349,-3.873
1776774902,766207067,robot_1,-3.894,-2.766
1776774902,766213848,robot_0,3.410,-2.350
1776774902,766221401,robot_2,-0.204,-1.154
1776774902,985304193,robot_3,-2.006,2.188
1776774902,985325882,robot_4,-2.416,-3.845
1776774902,985333286,robot_1,-3.893,-2.766
1776774902,985339498,robot_0,3.410,-2.350
1776774902,985345740,robot_2,-0.173,-1.185
1776774903,185813352,robot_3,-2.007,2.188
1776774903,185839313,robot_4,-2.469,-3.823
1776774903,185851207,robot_1,-3.893,-2.766
1776774903,185861335,robot_0,3.410,-2.351
1776774903,185870762,robot_2,-0.145,-1.213
1776774903,405604853,robot_3,-2.007,2.188
1776774903,405620609,robot_4,-2.511,-3.806
1776774903,405627401,robot_1,-3.892,-2.766
1776774903,405633901,robot_0,3.411,-2.351
1776774903,405638913,robot_2,-0.113,-1.244
1776774903,606887968,robot_3,-2.007,2.189
1776774903,606914224,robot_4,-2.579,-3.778
1776774903,606925247,robot_1,-3.892,-2.766
1776774903,606934458,robot_0,3.411,-2.351
1776774903,606942801,robot_2,-0.085,-1.272
1776774903,825783215,robot_3,-2.008,2.189
1776774903,825805520,robot_4,-2.626,-3.754
1776774903,825814665,robot_1,-3.891,-2.766
1776774903,825821920,robot_0,3.412,-2.351
1776774903,825829122,robot_2,-0.053,-1.303
1776774904,45627535,robot_3,-2.008,2.189
1776774904,45646463,robot_4,-2.615,-3.754
1776774904,45654009,robot_1,-3.891,-2.765
1776774904,45660070,robot_0,3.412,-2.351
1776774904,45665702,robot_2,-0.022,-1.334
1776774904,265989206,robot_3,-2.009,2.189
1776774904,266005553,robot_4,-2.596,-3.759
1776774904,266012281,robot_1,-3.891,-2.765
1776774904,266017504,robot_0,3.413,-2.351
1776774904,266023934,robot_2,0.009,-1.365
1776774904,485299792,robot_3,-2.009,2.189
1776774904,485321218,robot_4,-2.577,-3.762
1776774904,485330315,robot_1,-3.890,-2.765
1776774904,485337972,robot_0,3.413,-2.351
1776774904,485345830,robot_2,0.041,-1.395
1776774904,705102414,robot_3,-2.009,2.189
1776774904,705119790,robot_4,-2.558,-3.754
1776774904,705126410,robot_1,-3.890,-2.764
1776774904,705131437,robot_0,3.413,-2.350
1776774904,705136509,robot_2,0.072,-1.426
1776774904,905917028,robot_3,-2.010,2.188
1776774904,905946257,robot_4,-2.544,-3.744
1776774904,905960851,robot_1,-3.890,-2.764
1776774904,905973090,robot_0,3.414,-2.350
1776774904,905987381,robot_2,0.101,-1.454
1776774905,127039434,robot_3,-2.010,2.188
1776774905,127061197,robot_4,-2.543,-3.743
1776774905,127068599,robot_1,-3.890,-2.764
1776774905,127074246,robot_0,3.414,-2.350
1776774905,127079259,robot_2,0.135,-1.488
1776774905,345652603,robot_3,-2.010,2.188
1776774905,345669563,robot_4,-2.543,-3.743
1776774905,345676109,robot_1,-3.890,-2.764
1776774905,345681320,robot_0,3.414,-2.350
1776774905,345686947,robot_2,0.172,-1.525
1776774905,565553166,robot_3,-2.010,2.188
1776774905,565579469,robot_4,-2.544,-3.743
1776774905,565590002,robot_1,-3.890,-2.763
1776774905,565598786,robot_0,3.413,-2.350
1776774905,565607477,robot_2,0.204,-1.556
1776774905,765884636,robot_3,-2.011,2.187
1776774905,765920060,robot_4,-2.544,-3.743
1776774905,765933093,robot_1,-3.890,-2.763
1776774905,765942913,robot_0,3.413,-2.350
1776774905,765952837,robot_2,0.230,-1.580
1776774905,986114189,robot_3,-2.011,2.187
1776774905,986134671,robot_4,-2.545,-3.743
1776774905,986143265,robot_1,-3.890,-2.762
1776774905,986151557,robot_0,3.413,-2.351
1776774905,986158602,robot_2,0.258,-1.608
1776774906,186429579,robot_3,-2.011,2.186
1776774906,186453486,robot_4,-2.545,-3.743
1776774906,186464377,robot_1,-3.891,-2.762
1776774906,186473033,robot_0,3.412,-2.351
1776774906,186481452,robot_2,0.287,-1.636
1776774906,404455491,robot_3,-2.011,2.186
1776774906,404471801,robot_4,-2.545,-3.743
1776774906,404478298,robot_1,-3.891,-2.762
1776774906,404483885,robot_0,3.411,-2.351
1776774906,404488581,robot_2,0.318,-1.667
1776774906,605215858,robot_3,-2.010,2.186
1776774906,605238500,robot_4,-2.545,-3.743
1776774906,605245998,robot_1,-3.891,-2.761
1776774906,605252398,robot_0,3.411,-2.350
1776774906,605257986,robot_2,0.347,-1.694
1776774906,806338521,robot_3,-2.010,2.185
1776774906,806367898,robot_4,-2.545,-3.743
1776774906,806382038,robot_1,-3.892,-2.761
1776774906,806393138,robot_0,3.411,-2.350
1776774906,806403711,robot_2,0.376,-1.722
1776774907,6404215,robot_3,-2.010,2.185
1776774907,6433752,robot_4,-2.546,-3.743
1776774907,6444500,robot_1,-3.892,-2.761
1776774907,6452201,robot_0,3.410,-2.350
1776774907,6460177,robot_2,0.404,-1.750
1776774907,224617775,robot_3,-2.010,2.185
1776774907,224635012,robot_4,-2.546,-3.742
1776774907,224641317,robot_1,-3.892,-2.761
1776774907,224646400,robot_0,3.410,-2.350
1776774907,224651496,robot_2,0.436,-1.781
1776774907,444348539,robot_3,-2.009,2.184
1776774907,444369512,robot_4,-2.544,-3.746
1776774907,444376644,robot_1,-3.892,-2.761
1776774907,444382203,robot_0,3.410,-2.349
1776774907,444387806,robot_2,0.467,-1.812
1776774907,645330309,robot_3,-2.009,2.184
1776774907,645346167,robot_4,-2.544,-3.747
1776774907,645352241,robot_1,-3.892,-2.761
1776774907,645357196,robot_0,3.410,-2.350
1776774907,645362555,robot_2,0.496,-1.839
1776774907,845607887,robot_3,-2.008,2.184
1776774907,845626663,robot_4,-2.544,-3.746
1776774907,845635439,robot_1,-3.892,-2.761
1776774907,845643606,robot_0,3.410,-2.350
1776774907,845651512,robot_2,0.525,-1.867
1776774908,65006037,robot_3,-2.008,2.184
1776774908,65025773,robot_4,-2.544,-3.746
1776774908,65032653,robot_1,-3.892,-2.762
1776774908,65038328,robot_0,3.411,-2.350
1776774908,65044689,robot_2,0.558,-1.899
1776774908,265482627,robot_3,-2.007,2.184
1776774908,265500850,robot_4,-2.544,-3.745
1776774908,265508686,robot_1,-3.891,-2.762
1776774908,265514763,robot_0,3.411,-2.350
1776774908,265521204,robot_2,0.592,-1.933
1776774908,465845470,robot_3,-2.007,2.185
1776774908,465868086,robot_4,-2.533,-3.748
1776774908,465876526,robot_1,-3.891,-2.762
1776774908,465883235,robot_0,3.411,-2.350
1776774908,465889347,robot_2,0.623,-1.962
1776774908,685723975,robot_3,-2.007,2.185
1776774908,685745258,robot_4,-2.490,-3.757
1776774908,685754646,robot_1,-3.891,-2.763
1776774908,685761817,robot_0,3.412,-2.350
1776774908,685769161,robot_2,0.660,-1.998
1776774908,886299530,robot_3,-2.007,2.185
1776774908,886328280,robot_4,-2.451,-3.765
1776774908,886338392,robot_1,-3.890,-2.763
1776774908,886346110,robot_0,3.412,-2.350
1776774908,886355489,robot_2,0.707,-2.046
1776774909,105004894,robot_3,-2.007,2.184
1776774909,105023899,robot_4,-2.408,-3.775
1776774909,105031454,robot_1,-3.890,-2.764
1776774909,105037880,robot_0,3.413,-2.350
1776774909,105043810,robot_2,0.743,-2.085
1776774909,324706360,robot_3,-2.008,2.184
1776774909,324723684,robot_4,-2.365,-3.784
1776774909,324730507,robot_1,-3.890,-2.764
1776774909,324736506,robot_0,3.413,-2.349
1776774909,324742285,robot_2,0.777,-2.122
1776774909,525265744,robot_3,-2.008,2.184
1776774909,525287687,robot_4,-2.326,-3.793
1776774909,525298108,robot_1,-3.891,-2.765
1776774909,525306496,robot_0,3.413,-2.349
1776774909,525314343,robot_2,0.812,-2.159
1776774909,725442703,robot_3,-2.009,2.185
1776774909,725483723,robot_4,-2.287,-3.801
1776774909,725505034,robot_1,-3.891,-2.765
1776774909,725522597,robot_0,3.414,-2.349
1776774909,725550335,robot_2,0.841,-2.187
1776774909,925437376,robot_3,-2.009,2.185
1776774909,925463514,robot_4,-2.248,-3.810
1776774909,925476070,robot_1,-3.891,-2.765
1776774909,925486607,robot_0,3.414,-2.348
1776774909,925497255,robot_2,0.870,-2.215
1776774910,144680622,robot_3,-2.010,2.185
1776774910,144697586,robot_4,-2.205,-3.819
1776774910,144704380,robot_1,-3.891,-2.764
1776774910,144710112,robot_0,3.414,-2.348
1776774910,144715769,robot_2,0.901,-2.245
1776774910,364603785,robot_3,-2.010,2.185
1776774910,364618616,robot_4,-2.162,-3.829
1776774910,364625087,robot_1,-3.891,-2.764
1776774910,364630154,robot_0,3.414,-2.347
1776774910,364635038,robot_2,0.933,-2.276
1776774910,566508381,robot_3,-2.010,2.186
1776774910,566536262,robot_4,-2.123,-3.837
1776774910,566562025,robot_1,-3.891,-2.764
1776774910,566573950,robot_0,3.414,-2.347
1776774910,566584378,robot_2,0.962,-2.303
1776774910,784691661,robot_3,-2.010,2.186
1776774910,784711163,robot_4,-2.080,-3.847
1776774910,784717826,robot_1,-3.891,-2.763
1776774910,784723308,robot_0,3.413,-2.347
1776774910,784729091,robot_2,0.994,-2.334
1776774910,985943736,robot_3,-2.010,2.186
1776774910,985969884,robot_4,-2.041,-3.855
1776774910,985981685,robot_1,-3.891,-2.763
1776774910,985991503,robot_0,3.413,-2.346
1776774910,986000645,robot_2,1.023,-2.361
1776774911,204619360,robot_3,-2.010,2.186
1776774911,204634899,robot_4,-1.998,-3.865
1776774911,204648587,robot_1,-3.891,-2.762
1776774911,204653610,robot_0,3.413,-2.346
1776774911,204659129,robot_2,1.051,-2.388
1776774911,405588616,robot_3,-2.010,2.186
1776774911,405617039,robot_4,-1.959,-3.873
1776774911,405624691,robot_1,-3.892,-2.762
1776774911,405633414,robot_0,3.403,-2.353
1776774911,405640078,robot_2,1.078,-2.413
1776774911,606661464,robot_3,-2.010,2.186
1776774911,606687828,robot_4,-1.920,-3.882
1776774911,606698803,robot_1,-3.892,-2.762
1776774911,606707985,robot_0,3.374,-2.371
1776774911,606717858,robot_2,1.108,-2.439
1776774911,826493953,robot_3,-2.010,2.186
1776774911,826519618,robot_4,-1.877,-3.891
1776774911,826531780,robot_1,-3.893,-2.762
1776774911,826546614,robot_0,3.336,-2.393
1776774911,826556254,robot_2,1.128,-2.456
1776774912,46002949,robot_3,-2.009,2.185
1776774912,46019747,robot_4,-1.833,-3.901
1776774912,46026849,robot_1,-3.893,-2.762
1776774912,46033363,robot_0,3.297,-2.414
1776774912,46039230,robot_2,1.155,-2.479
1776774912,266670865,robot_3,-2.009,2.185
1776774912,266690087,robot_4,-1.785,-3.911
1776774912,266698503,robot_1,-3.894,-2.762
1776774912,266705303,robot_0,3.259,-2.435
1776774912,266712036,robot_2,1.188,-2.508
1776774912,485862952,robot_3,-2.009,2.185
1776774912,485893515,robot_4,-1.742,-3.921
1776774912,485905861,robot_1,-3.894,-2.762
1776774912,485916446,robot_0,3.220,-2.456
1776774912,485926654,robot_2,1.221,-2.537
